Numfront:	
3892.18454	1827.89283
	
NSGA-II_5:	79
5613.44154	1388.29049
3802.99881	1859.36966
5582.89747	1389.38472
3832.59054	1808.90203
5465.97925	1389.91326
5100.27022	1417.10979
3849.30246	1801.29731
3863.39646	1773.01304
3815.67235	1833.97104
3850.24772	1775.81494
3802.99881	1859.36966
3867.16592	1750.74593
4297.83045	1521.82268
5151.96663	1416.16736
3831.20408	1829.46261
4358.51005	1505.67433
4089.72496	1598.11905
4222.75468	1543.05374
4621.92536	1469.58654
4423.72168	1502.82524
4081.64164	1613.04137
5316.76187	1400.82956
3867.16592	1750.74593
4946.92101	1434.53413
4448.84262	1496.49347
3936.62139	1692.67358
3892.24851	1730.06361
5274.88753	1401.44600
4048.43505	1617.47410
3993.27476	1654.25898
4018.08417	1640.92034
3951.98485	1673.61403
4764.07684	1451.09404
4132.18570	1584.81952
4171.97780	1566.99822
5059.82862	1422.02865
4750.19089	1457.91129
4845.78063	1440.17774
4516.40664	1480.69186
4493.43732	1489.89180
3992.58503	1668.17121
3896.55138	1717.74259
4478.93646	1494.92434
4146.58259	1571.45756
4292.92053	1530.59520
4187.87249	1552.10251
4333.51168	1514.41014
4033.07159	1636.53365
4121.50000	1592.13988
4631.90227	1464.08501
4217.84476	1551.82626
3983.99206	1670.60152
5002.62813	1426.01390
4719.64682	1459.00553
4662.44633	1462.99078
4044.05163	1630.31450
4541.56970	1473.26586
4972.08407	1427.10813
4498.34724	1481.11928
5391.55643	1394.02001
5207.63163	1408.74136
3919.17901	1705.83279
5349.31036	1397.33926
4099.21193	1593.52961
5248.84875	1404.93631
4572.11376	1472.17163
4920.20345	1436.07099
3921.63397	1697.06027
4262.94827	1530.87145
5435.43519	1391.00749
4876.32469	1439.08351
3949.52990	1682.38655
4182.96257	1560.87503
4137.09562	1576.04700
4002.76173	1649.66955
4819.74184	1443.66804
4790.11563	1447.60373
5178.00542	1412.67706
4389.05411	1504.58010
	
NSGA-II_6:	86
5764.44519	1353.16875
3820.87643	1865.25767
3834.97043	1836.97340
3849.30246	1801.29731
3893.74735	1749.56680
3896.55138	1717.74259
3921.63397	1697.06027
3861.97600	1775.89869
3887.29418	1771.00476
4083.84847	1612.58916
5423.31561	1376.96730
3820.87643	1865.25767
3911.16823	1717.43405
5499.24166	1366.69476
5563.47506	1365.49403
5733.90113	1354.26298
5669.66772	1355.46370
3951.23825	1692.36504
3833.54997	1839.85906
5335.78031	1380.27543
4657.73297	1463.95402
3987.39827	1668.72909
4932.21745	1423.94465
4130.68790	1586.35327
3892.32689	1752.45246
3993.27476	1654.25898
4323.62786	1514.72310
4764.99110	1439.10938
5252.43684	1392.30479
4048.43505	1617.47410
5639.12366	1356.55793
4584.03244	1468.83312
4506.68751	1482.31464
4672.12915	1458.87132
4893.69680	1425.41376
4992.89705	1407.79629
5195.50547	1392.95165
4987.42907	1414.88521
4727.34076	1449.81189
4002.76173	1649.66955
5608.31048	1360.99055
4863.15274	1426.50799
5134.14822	1398.47850
4181.46478	1562.40878
5025.07941	1404.18270
4811.47569	1437.68540
3951.98485	1673.61403
4551.38739	1472.61208
4354.17193	1513.62887
4140.50183	1574.17457
4187.87249	1552.10251
5468.69760	1367.78899
5454.12880	1372.53468
5082.27990	1400.19745
4040.64542	1632.18693
5305.23625	1381.36966
5253.15867	1384.85997
5594.01913	1364.39980
4297.83045	1521.82268
4089.72496	1598.11905
4358.51005	1505.67433
4499.58124	1491.92291
4400.97279	1501.24159
4389.05411	1504.58010
4852.73566	1434.02990
4137.09562	1576.04700
4018.08417	1640.92034
4822.19160	1435.12413
4431.51685	1500.14736
4262.94827	1530.87145
3951.98485	1673.61403
4222.75468	1543.05374
4964.39981	1420.33106
4704.31150	1455.25773
4044.05163	1630.31450
4476.31161	1493.84313
4171.97780	1566.99822
5423.58474	1373.62891
4614.57650	1467.73889
5025.07941	1404.18270
4734.44704	1440.20361
4248.55209	1535.95416
4732.80875	1442.72297
4095.80572	1595.40205
4217.84476	1551.82626
5283.70273	1383.76574
	
NSGA-II_7:	83
5764.44519	1353.16875
3849.62121	1880.43954
3921.63397	1697.06027
3858.86815	1834.96512
3857.95812	1868.13149
3909.72508	1730.41243
4687.24818	1456.69456
3909.72508	1730.41243
3936.25083	1696.75173
3895.63108	1758.69671
5613.75066	1364.02063
5733.90113	1354.26298
5283.25003	1387.87217
4130.68790	1586.35327
3985.19144	1669.18130
5112.82396	1399.10322
3951.98485	1673.61403
3887.29418	1771.00476
4414.60317	1503.82625
3878.04725	1816.47918
4505.82683	1486.58366
4513.46248	1473.87283
3881.29905	1794.37280
4081.64164	1613.04137
4696.52213	1441.46437
4248.55209	1535.95416
4099.21193	1593.52961
4569.12748	1466.44684
4475.28277	1487.67789
4727.06619	1440.37014
4048.43505	1617.47410
4222.75468	1543.05374
3993.27476	1654.25898
4358.51005	1505.67433
4989.23857	1417.87754
4782.73119	1432.94414
5347.48343	1386.67144
4017.37859	1649.36100
4044.05163	1630.31450
4137.09562	1576.04700
4822.13751	1432.87304
4187.87249	1552.10251
5163.32311	1396.56524
5563.47506	1365.49403
5408.01800	1383.93734
5669.66772	1355.46370
5499.24166	1366.69476
4221.65836	1550.22650
4297.83045	1521.82268
4332.55461	1519.15584
5432.85676	1381.48382
4839.93169	1428.95889
4635.84254	1457.61272
4911.52036	1425.27420
4089.72496	1598.11905
5252.70596	1388.96640
5195.50547	1392.95165
5025.07941	1404.18270
5082.27990	1400.19745
4450.16183	1494.00966
5468.69760	1367.78899
5639.12366	1356.55793
4018.08417	1640.92034
3867.20505	1822.65707
4544.00655	1472.77860
4752.18713	1434.03837
4958.69451	1418.97177
4262.94827	1530.87145
3858.86815	1834.96512
3857.12873	1878.81676
4357.71766	1511.72984
4333.34699	1513.10032
4633.22148	1461.60119
4171.97780	1566.99822
4992.89705	1407.79629
3961.70399	1671.99126
5443.32460	1375.25169
4599.67155	1465.35261
4602.67741	1462.69543
4181.46478	1562.40878
4994.53534	1405.27693
5164.96141	1394.04588
4870.47575	1427.86466
	
NSGA-II_8:	85
5741.39234	1380.17822
3852.58417	1864.33515
5295.50755	1399.03392
4008.77518	1652.00920
3978.42430	1675.45543
5400.54323	1398.94716
4041.98177	1647.57646
3865.25771	1838.93654
3953.34170	1696.13775
3918.76633	1754.29386
3895.10420	1772.09052
3967.95856	1695.82921
5710.84828	1381.27245
5476.18882	1393.70423
5094.53743	1411.35921
5540.42222	1392.50351
4193.88595	1554.44216
4186.68584	1570.80395
4138.43197	1591.43653
3893.68374	1774.97618
3881.01020	1800.37479
4050.06509	1632.65415
4146.51529	1576.51422
3948.30299	1719.38331
4008.02858	1670.76020
4364.52351	1508.01398
4655.15587	1471.99307
4521.56001	1488.64656
4678.99206	1464.72918
4739.67166	1448.58083
4999.75997	1413.65416
3879.71100	1817.98981
4303.84391	1524.16233
4070.76270	1629.62860
4806.88263	1446.71641
5615.80170	1386.90580
3939.36897	1739.15138
4770.21572	1447.48660
4587.94491	1473.85750
4939.08037	1429.80251
4482.32507	1496.18278
4254.56554	1538.29381
4557.40085	1474.95173
4868.37736	1434.88521
4848.03321	1438.93082
4289.44773	1529.24503
4268.96172	1533.21110
4218.22194	1552.51084
4979.45283	1421.25611
4496.72125	1491.10008
5646.61488	1382.47317
5264.96349	1400.12815
5200.73009	1401.32887
5030.30403	1412.55993
4105.22538	1595.86927
3935.17422	1747.02151
4074.87450	1619.31550
4167.21290	1573.48867
5139.37284	1406.85573
4395.06757	1506.91975
4406.98624	1503.58124
4338.56806	1521.49549
4097.43575	1610.58209
4817.48915	1440.02505
4097.43575	1610.58209
4228.76813	1545.39339
4243.38499	1545.08485
4546.79432	1481.64308
4114.94451	1594.24649
5445.64475	1394.79846
5570.96628	1391.40928
4339.36045	1515.43998
4703.83082	1462.27567
5616.07082	1383.56740
5170.18603	1402.42310
5169.91691	1405.76149
3998.30945	1672.38298
4898.92142	1433.79098
4719.36452	1456.18278
4437.53031	1502.48701
3920.18679	1751.40820
3941.43282	1729.48992
5125.08149	1410.26497
4454.85607	1498.83312
4624.61181	1473.08730
	
NSGA-II_9:	85
5764.44519	1353.16875
3861.03469	1941.00699
3876.25902	1887.94705
3868.78068	1898.75299
3878.46288	1850.15092
3941.22870	1712.24607
3924.64473	1769.44977
3929.31981	1745.59824
3938.73872	1741.16550
5733.90113	1354.26298
5669.66772	1355.46370
5347.93614	1382.56501
5283.70273	1383.76574
5499.24166	1366.69476
4734.44704	1440.20361
4498.34724	1481.11928
4120.05367	1605.41694
4029.44355	1650.51545
3886.79978	1837.84287
4844.12074	1433.90645
4933.85575	1421.42529
4987.42907	1414.88521
3965.26447	1707.50479
3906.88891	1786.19056
5252.70596	1388.96640
4248.55209	1535.95416
4801.65800	1438.33919
4874.66480	1432.81222
4919.94662	1432.16547
4313.97834	1525.81115
4201.18143	1558.02621
3900.89378	1809.55860
4373.12691	1505.36579
3981.29872	1687.17706
5613.75066	1364.02063
3899.14292	1828.44456
4994.53534	1405.27693
3915.22581	1773.88251
3971.57958	1688.79983
4323.62786	1514.72310
5563.47506	1365.49403
4053.77954	1648.58413
4101.15020	1626.51208
4197.60040	1570.37214
4282.64189	1532.96090
4540.77731	1479.32137
5454.12880	1372.53468
4076.81422	1628.44339
4173.26442	1572.30346
3999.09267	1673.96168
5082.27990	1400.19745
5025.07941	1404.18270
5195.50547	1392.95165
4125.89375	1594.37552
4727.34076	1449.81189
4150.22974	1592.44420
4150.40455	1581.97070
5378.48020	1381.47078
5423.58474	1373.62891
5164.96141	1394.04588
5112.82396	1399.10322
4490.92847	1493.53459
4231.86501	1556.90538
5639.12366	1356.55793
4357.71766	1511.72984
4283.43427	1526.90538
4551.38739	1472.61208
4053.95435	1638.11063
4170.83054	1581.47245
4074.38034	1637.61238
4101.32502	1616.03858
4018.95025	1666.72778
4689.91532	1460.34044
4659.37126	1461.43467
4614.57650	1467.73889
4431.51685	1500.14736
4698.60620	1453.89844
4232.65740	1550.84987
5253.15867	1384.85997
5468.69760	1367.78899
4476.31161	1493.84313
4400.97279	1501.24159
4018.95025	1666.72778
4584.03244	1468.83312
3874.86948	1896.55752
	
NSGA-II_10:	80
5895.98027	1352.33166
3812.56450	1893.03747
5881.36341	1352.64020
5748.51798	1353.95444
3833.54997	1839.85906
4863.15274	1426.50799
4986.03191	1413.04818
3820.87643	1865.25767
5392.77155	1378.06153
4187.87249	1552.10251
4081.64164	1613.04137
3812.56450	1893.03747
4673.76744	1456.35196
4696.52213	1441.46437
3893.74735	1749.56680
4839.93169	1428.95889
4048.43505	1617.47410
5733.90113	1354.26298
4933.85575	1421.42529
4414.70785	1503.87641
3849.30246	1801.29731
4130.68790	1586.35327
3990.81980	1663.03150
5423.58474	1373.62891
3861.97600	1775.89869
5653.74052	1356.24939
4452.78289	1490.02119
3834.97043	1836.97340
3863.39646	1773.01304
5305.23625	1381.36966
3875.33032	1755.13262
4358.51005	1505.67433
5563.47506	1365.49403
4541.56970	1473.26586
4490.70779	1488.76043
3949.52990	1682.38655
4262.94827	1530.87145
4222.75468	1543.05374
3846.90428	1819.09298
4506.68751	1482.31464
3896.55138	1717.74259
4659.37126	1461.43467
4012.48086	1648.04677
4602.67741	1462.69543
3921.63397	1697.06027
4181.46478	1562.40878
4994.53534	1405.27693
4089.72496	1598.11905
4105.52485	1593.77927
5134.14822	1398.47850
4513.46248	1473.87283
4333.34699	1513.10032
3947.32825	1693.79810
4323.62786	1514.72310
3896.04713	1731.89833
5499.24166	1366.69476
5253.15867	1384.85997
5082.27990	1400.19745
4419.61776	1495.10389
5305.23625	1381.36966
5252.70596	1388.96640
4018.08417	1640.92034
4297.83045	1521.82268
5578.09192	1365.18549
5608.31048	1360.99055
4782.73119	1432.94414
5025.07941	1404.18270
5179.57826	1393.73734
4752.18713	1434.03837
5221.89278	1393.39902
4137.09562	1576.04700
4041.59667	1639.08702
4569.12748	1466.44684
3919.17901	1705.83279
5468.69760	1367.78899
3993.27476	1654.25898
3951.98485	1673.61403
4044.05163	1630.31450
5407.38841	1377.75299
3961.70399	1671.99126
	
NSGA-II_11:	76
5974.59527	1358.89453
3849.62121	1880.43954
3951.98485	1673.61403
3921.63397	1697.06027
3909.72508	1730.41243
4137.09562	1576.04700
3858.86815	1834.96512
3857.95812	1868.13149
4670.27540	1459.57024
4044.05163	1630.31450
3936.25083	1696.75173
4738.16412	1458.31910
3895.63108	1758.69671
3985.19144	1669.18130
5061.27890	1412.16137
4972.08407	1427.10813
4373.12691	1505.36579
4089.72496	1598.11905
3887.29418	1771.00476
3878.04725	1816.47918
4960.44036	1432.29819
4832.20206	1437.24496
3881.29905	1794.37280
5046.56519	1425.96643
4421.51485	1505.06377
4776.49495	1445.76518
5726.05284	1373.61589
5944.05121	1359.98876
5302.18604	1398.72900
5648.59477	1378.81655
4801.65800	1438.33919
5116.43977	1410.37991
4237.37154	1542.74519
4437.66764	1497.26764
4297.83045	1521.82268
4347.96385	1512.79178
5578.83989	1382.13612
4181.46478	1562.40878
4480.89010	1489.41421
3993.27476	1654.25898
4901.95441	1434.65301
4262.94827	1530.87145
4130.68790	1586.35327
4541.56970	1473.26586
5231.70497	1400.93031
4018.08417	1640.92034
4887.33755	1434.96155
4048.43505	1617.47410
5896.47891	1362.38484
5827.38231	1367.41476
4531.02350	1480.38332
4631.90227	1464.08501
4081.64164	1613.04137
5531.92587	1386.24255
4323.62786	1514.72310
5054.73069	1423.45325
5230.06667	1403.44967
4498.34724	1481.11928
4187.87249	1552.10251
4750.17861	1448.71082
4576.23727	1471.51100
5177.94780	1404.73537
5779.81001	1369.81083
5388.31087	1392.39723
5446.24632	1389.62018
5348.37386	1393.50431
3867.20505	1822.65707
5476.79038	1388.52595
3849.62121	1880.43954
5132.69492	1407.55201
4222.75468	1543.05374
4212.20848	1550.17119
4068.86104	1616.97585
3887.29418	1771.00476
4466.49392	1494.49692
4312.44731	1521.51414
	
NSGA-II_12:	88
5911.90748	1351.54597
3849.62121	1880.43954
5408.01800	1383.93734
5253.15867	1384.85997
3921.63397	1697.06027
3951.98485	1673.61403
5911.90748	1351.54597
5764.44519	1353.16875
3909.72508	1730.41243
3858.86815	1834.96512
3895.63108	1758.69671
3857.95812	1868.13149
3909.72508	1730.41243
3878.04725	1816.47918
5669.66772	1355.46370
5443.32460	1375.25169
3936.25083	1696.75173
4673.76744	1456.35196
4081.64164	1613.04137
4727.89883	1451.49549
4551.38739	1472.61208
5177.05736	1397.90250
5112.82396	1399.10322
4657.73297	1463.95402
4863.15274	1426.50799
4323.62786	1514.72310
5499.24166	1366.69476
3881.29905	1794.37280
5764.44519	1353.16875
4089.72496	1598.11905
4431.51685	1500.14736
3867.20505	1822.65707
3887.29418	1771.00476
4130.68790	1586.35327
3881.29905	1794.37280
4187.87249	1552.10251
4516.40664	1480.69186
4048.43505	1617.47410
3993.27476	1654.25898
4262.94827	1530.87145
5644.29472	1362.92640
4932.21745	1423.94465
5195.50547	1392.95165
4181.46478	1562.40878
4256.54055	1541.17773
4981.44136	1420.33428
4612.93821	1470.25825
4146.58259	1571.45756
4222.75468	1543.05374
4171.97780	1566.99822
4221.65836	1550.22650
4357.71766	1511.72984
4283.43427	1526.90538
4466.49392	1494.49692
5563.47506	1365.49403
4032.70103	1640.61179
4540.77731	1479.32137
3985.19144	1669.18130
5082.27990	1400.19745
5025.07941	1404.18270
4044.05163	1630.31450
4017.37859	1649.36100
5438.56206	1382.84311
4400.97279	1501.24159
4389.05411	1504.58010
4108.93106	1591.90684
4358.51005	1505.67433
4933.85575	1421.42529
3857.12873	1878.81676
3893.20793	1761.02063
5594.01913	1364.39980
4822.19160	1435.12413
4614.57650	1467.73889
4992.89705	1407.79629
4732.80875	1442.72297
3985.19144	1669.18130
4137.09562	1576.04700
4018.08417	1640.92034
4801.65800	1438.33919
4476.31161	1493.84313
4734.44704	1440.20361
4994.53534	1405.27693
4490.70779	1488.76043
4297.83045	1521.82268
3887.29418	1771.00476
4099.21193	1593.52961
3999.35552	1651.54198
4764.99110	1439.10938
	
NSGA-II_13:	87
5748.51798	1353.95444
3802.99881	1859.36966
3815.67235	1833.97104
3850.24772	1775.81494
4089.03523	1612.03128
4584.03244	1468.83312
3863.39646	1773.01304
3831.20408	1829.46261
5415.60850	1379.99980
3849.30246	1801.29731
3867.16592	1750.74593
3881.78278	1750.43739
5733.90113	1354.26298
5499.24166	1366.69476
5653.74052	1356.24939
5423.58474	1373.62891
4645.11234	1466.99624
3892.24851	1730.06361
3802.99881	1859.36966
4551.38739	1472.61208
5244.65524	1392.63121
4123.51083	1596.24305
5335.78031	1380.27543
4132.18570	1584.81952
4243.64217	1544.72668
4964.39981	1420.33106
4852.73566	1434.02990
4358.51005	1505.67433
4673.76744	1456.35196
4089.72496	1598.11905
3951.98485	1673.61403
4877.76960	1426.19945
4727.34076	1449.81189
4182.96257	1560.87503
4033.07159	1636.53365
3832.59054	1808.90203
4297.83045	1521.82268
4992.89705	1407.79629
4170.91858	1569.52624
4987.42907	1414.88521
4013.17425	1649.69286
5179.57826	1393.73734
4476.31161	1493.84313
4288.81528	1533.23715
4048.43505	1617.47410
4734.44704	1440.20361
5613.75066	1364.02063
5025.07941	1404.18270
4018.08417	1640.92034
4187.87249	1552.10251
5563.47506	1365.49403
4668.85752	1465.12448
4506.68751	1482.31464
3936.62139	1692.67358
3911.16823	1717.43405
4932.21745	1423.94465
3926.90226	1694.29635
4137.09562	1576.04700
3990.81980	1663.03150
4333.34699	1513.10032
4446.00792	1498.46299
5082.27990	1400.19745
5163.32311	1396.56524
5253.15867	1384.85997
4389.05411	1504.58010
4146.58259	1571.45756
3896.55138	1717.74259
4400.97279	1501.24159
3985.19144	1669.18130
4811.47569	1437.68540
5283.70273	1383.76574
5112.82396	1399.10322
4531.02350	1480.38332
5628.36752	1363.71209
3993.27476	1654.25898
5468.69760	1367.78899
3919.17901	1705.83279
3896.21428	1728.63297
4258.27122	1534.33138
4764.99110	1439.10938
3949.52990	1682.38655
3834.01100	1806.01637
4212.20848	1550.17119
4043.52514	1626.24662
4729.53712	1448.97613
4248.55209	1535.95416
5639.12366	1356.55793
	
NSGA-II_14:	82
6322.93722	1365.91741
3963.44520	1894.17697
6183.11108	1368.24270
5980.66571	1368.92992
3971.19119	1851.92296
3999.61723	1787.96260
4302.93903	1537.64106
4349.61996	1529.48123
4020.65165	1780.33067
4206.48883	1593.78099
4195.99552	1609.99332
3996.77803	1817.08490
4239.69541	1589.34826
3980.61010	1847.49023
4111.27751	1667.17322
5950.12165	1370.02416
5362.31330	1396.16527
6292.39316	1367.01164
6213.65514	1367.14847
5871.38363	1370.16098
5772.44886	1377.45015
4897.15758	1428.71056
4975.89560	1428.57374
4438.57008	1504.71965
5554.26288	1392.78764
4069.05276	1703.82471
4532.41479	1483.48860
4039.66730	1736.82805
4272.58814	1561.08730
5802.99293	1376.35592
5840.83956	1371.25521
4176.13794	1617.22723
4245.07506	1575.92545
4350.30969	1515.56901
4659.90330	1462.44710
4595.80931	1467.29274
4292.44572	1553.85339
5444.98080	1394.01870
5392.85736	1395.07104
4385.19187	1506.52023
4778.86896	1434.88428
4685.02424	1456.11533
5227.91028	1403.72809
4125.23792	1659.85140
4068.20295	1717.54194
4034.62298	1748.69180
