Numfront:	
2094.79022	861.91742
2292.15490	857.27451
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
2029.53866	867.11194
1909.15302	890.39081
2001.82785	883.05327
1974.40459	885.19629
1872.49645	899.35627
1846.92172	956.30651
2302.19869	856.62956
	
NSGA-II_20:	17
2304.62509	849.05597
1844.85767	1015.53421
2094.79022	861.91742
2292.15490	857.27451
1846.92172	956.30651
1872.49645	899.35627
1856.40535	944.83070
1909.15302	890.39081
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
2069.53866	867.11194
1872.49645	899.35627
1846.92172	956.30651
1856.40535	944.83070
2302.19869	856.62956
2302.19869	856.62956
	
NSGA-II_21:	28
2304.62509	849.05597
1827.41121	1108.22910
2094.79022	861.91742
2256.76705	861.18246
1829.47525	1049.00139
2029.53866	867.11194
1909.15302	890.39081
1856.40535	944.83070
1864.63840	911.48276
1974.40459	885.19629
2094.79022	861.91742
1839.06367	968.43299
1837.18913	1003.52697
1836.99963	1027.66070
1837.18913	1003.52697
1836.99963	1027.66070
1872.49645	899.35627
2292.15490	857.27451
2256.76705	861.18246
2001.82785	883.05327
1846.92172	956.30651
1839.06367	968.43299
2021.68061	879.23843
1872.49645	899.35627
2021.68061	879.23843
2302.19869	856.62956
2304.62509	849.05597
2302.19869	856.62956
	
NSGA-II_22:	21
2304.62509	849.05597
1844.85767	1015.53421
2292.15490	857.27451
2094.79022	861.91742
1846.92172	956.30651
1844.85767	1015.53421
1856.40535	944.83070
1872.49645	899.35627
1974.40459	885.19629
2094.79022	861.91742
2029.53866	867.11194
1909.15302	890.39081
2001.82785	883.05327
2029.53866	867.11194
1872.49645	899.35627
1909.15302	890.39081
1846.92172	956.30651
2302.19869	856.62956
2001.82785	883.05327
2304.62509	849.05597
2292.15490	857.27451
	
NSGA-II_23:	20
2304.62509	849.05597
1829.47525	1049.00139
2256.76705	861.18246
2094.79022	861.91742
1864.63840	911.48276
1848.54730	956.95719
1837.18913	1003.52697
1839.06367	968.43299
1974.40459	885.19629
2021.68061	879.23843
2046.93218	874.04391
1949.15302	890.39081
1889.88997	906.28824
2069.53866	867.11194
2021.68061	879.23843
2069.53866	867.11194
1926.54654	897.32278
1912.49645	899.35627
1937.74802	894.16175
1901.29497	902.51730
	
NSGA-II_24:	25
2304.62509	849.05597
1827.41121	1108.22910
2094.79022	861.91742
2256.76705	861.18246
1829.47525	1049.00139
2029.53866	867.11194
1909.15302	890.39081
1856.40535	944.83070
1864.63840	911.48276
1974.40459	885.19629
1837.18913	1003.52697
1839.06367	968.43299
1872.49645	899.35627
1836.99963	1027.66070
1836.99963	1027.66070
2292.15490	857.27451
2001.82785	883.05327
1846.92172	956.30651
1974.40459	885.19629
2302.19869	856.62956
1839.06367	968.43299
2021.68061	879.23843
2021.68061	879.23843
1839.06367	968.43299
2021.68061	879.23843
	
NSGA-II_25:	24
2304.62509	849.05597
1829.47525	1049.00139
2256.76705	861.18246
2094.79022	861.91742
1848.54730	956.95719
1837.18913	1003.52697
1864.63840	911.48276
1839.06367	968.43299
1837.18913	1003.52697
1974.40459	885.19629
2021.68061	879.23843
2069.53866	867.11194
2046.93218	874.04391
1949.15302	890.39081
1887.66490	909.30118
2094.79022	861.91742
1864.63840	911.48276
1901.29497	902.51730
1937.74802	894.16175
1889.88997	906.28824
1926.54654	897.32278
1912.49645	899.35627
1912.49645	899.35627
1926.54654	897.32278
	
NSGA-II_26:	14
2304.62509	849.05597
1844.85767	1015.53421
2094.79022	861.91742
2292.15490	857.27451
1846.92172	956.30651
1872.49645	899.35627
1856.40535	944.83070
2029.53866	867.11194
1909.15302	890.39081
2001.82785	883.05327
1974.40459	885.19629
1846.92172	956.30651
2302.19869	856.62956
1974.40459	885.19629
	
NSGA-II_27:	13
2304.62509	849.05597
1862.09017	966.25141
2094.79022	861.91742
1887.66490	909.30118
1871.57380	954.77560
2041.82785	883.05327
1974.40459	885.19629
2069.53866	867.11194
2067.07942	877.85875
1912.49645	899.35627
1871.57380	954.77560
1949.15302	890.39081
1937.74802	894.16175
	
NSGA-II_28:	28
2304.62509	849.05597
1829.47525	1049.00139
2094.79022	861.91742
2256.76705	861.18246
1837.18913	1003.52697
1839.06367	968.43299
1856.40535	944.83070
1864.63840	911.48276
1909.15302	890.39081
1837.18913	1003.52697
1974.40459	885.19629
2029.53866	867.11194
1846.92172	956.30651
1872.49645	899.35627
2292.15490	857.27451
2256.76705	861.18246
1872.49645	899.35627
2021.68061	879.23843
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
2021.68061	879.23843
2001.82785	883.05327
2302.19869	856.62956
2304.62509	849.05597
2292.15490	857.27451
2302.19869	856.62956
2304.62509	849.05597
	
NSGA-II_29:	31
2304.62509	849.05597
1827.41121	1108.22910
2256.76705	861.18246
2094.79022	861.91742
1829.47525	1049.00139
1864.63840	911.48276
1848.54730	956.95719
1839.06367	968.43299
1837.18913	1003.52697
1836.99963	1027.66070
2021.68061	879.23843
1974.40459	885.19629
1837.18913	1003.52697
1829.47525	1049.00139
2069.53866	867.11194
1949.15302	890.39081
1887.66490	909.30118
1974.40459	885.19629
2046.93218	874.04391
2021.68061	879.23843
1864.63840	911.48276
2046.93218	874.04391
1848.54730	956.95719
1912.49645	899.35627
1926.54654	897.32278
1901.29497	902.51730
1937.74802	894.16175
1889.88997	906.28824
1937.74802	894.16175
1889.88997	906.28824
1837.18913	1003.52697
	
NSGA-II_30:	24
2304.62509	849.05597
1836.99963	1027.66070
2094.79022	861.91742
2256.76705	861.18246
1839.06367	968.43299
1836.99963	1027.66070
1864.63840	911.48276
1856.40535	944.83070
1974.40459	885.19629
2029.53866	867.11194
1909.15302	890.39081
2021.68061	879.23843
2292.15490	857.27451
1909.15302	890.39081
1872.49645	899.35627
1872.49645	899.35627
2029.53866	867.11194
1846.92172	956.30651
1839.06367	968.43299
1846.92172	956.30651
1856.40535	944.83070
2302.19869	856.62956
2001.82785	883.05327
2001.82785	883.05327
	
Math-AUGMECON-II_1:	13
1837.18913	1003.52697
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
	
Math-AUGMECON-II_2:	20
1827.41121	1108.22910
1829.47525	1049.00139
1829.47525	1049.00139
1836.99963	1027.66070
1836.99963	1027.66070
1837.18913	1003.52697
1839.06367	968.43299
1839.06367	968.43299
1846.92172	956.30651
1864.63840	911.48276
1872.49645	899.35627
2304.62509	849.05595
2256.76705	861.18246
2094.79022	861.91742
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
1974.40459	885.19629
1909.15302	890.39081
1872.49645	899.35627
	
Math-AUGMECON-II_3:	20
1829.47525	1049.00139
1837.18913	1003.52697
1837.18913	1003.52697
1839.06367	968.43299
1846.92172	956.30651
1856.40535	944.83070
1864.63840	911.48276
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2256.76705	861.18246
2256.76705	861.18246
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_4:	13
1837.18913	1003.52697
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_5:	17
1837.18913	1003.52697
1846.92172	956.30651
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2001.82785	883.05327
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2256.76705	861.18246
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
2021.68061	879.23843
2001.82785	883.05327
	
Math-AUGMECON-II_6:	14
1837.18913	1003.52697
1846.92172	956.30651
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
1909.15302	890.39081
	
Math-AUGMECON-II_7:	12
1837.18913	1003.52697
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_8:	13
1837.18913	1003.52697
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_9:	14
1837.18913	1003.52697
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_10:	23
1827.41121	1108.22910
1829.47525	1049.00139
1836.99963	1027.66070
1837.18913	1003.52697
1839.06367	968.43299
1839.06367	968.43299
1846.92172	956.30651
1856.40535	944.83070
1864.63840	911.48276
1872.49645	899.35627
1909.15302	890.39081
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2256.76705	861.18246
2256.76705	861.18246
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
2021.68061	879.23843
2001.82785	883.05327
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_11:	14
1837.18913	1003.52697
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_12:	13
1837.18913	1003.52697
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_13:	20
1827.41121	1108.22910
1829.47525	1049.00139
1836.99963	1027.66070
1837.18913	1003.52697
1839.06367	968.43299
1846.92172	956.30651
1856.40535	944.83070
1864.63840	911.48276
1872.49645	899.35627
2304.62509	849.05597
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2256.76705	861.18246
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
2001.82785	883.05327
1974.40459	885.19629
1909.15302	890.39081
	
Math-AUGMECON-II_14:	16
1829.47525	1049.00139
1837.18913	1003.52697
1839.06367	968.43299
1839.06367	968.43299
1846.92172	956.30651
1864.63840	911.48276
1872.49645	899.35627
1909.15302	890.39081
2304.62509	849.05597
2304.62509	849.05597
2256.76705	861.18246
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
1974.40459	885.19629
1909.15302	890.39081
	
Math-AUGMECON-II_15:	14
1846.92172	956.30651
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_16:	14
1837.18913	1003.52697
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_17:	18
1839.06367	968.43299
1839.06367	968.43299
1846.92172	956.30651
1856.40535	944.83070
1864.63840	911.48276
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2256.76705	861.18246
2256.76705	861.18246
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_18:	13
1837.18913	1003.52697
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_19:	14
1837.18913	1003.52697
1846.92172	956.30651
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
1909.15302	890.39081
	
Math-AUGMECON-II_20:	13
1837.18913	1003.52697
1846.92172	956.30651
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_21:	25
1827.41121	1108.22910
1829.47525	1049.00139
1836.99963	1027.66070
1836.99963	1027.66070
1837.18913	1003.52697
1839.06367	968.43299
1839.06367	968.43299
1846.92172	956.30651
1856.40535	944.83070
1864.63840	911.48276
1872.49645	899.35627
1909.15302	890.39081
2304.62509	849.05597
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2256.76705	861.18246
2094.79022	861.91742
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
2021.68061	879.23843
2001.82785	883.05327
1974.40459	885.19629
1909.15302	890.39081
	
Math-AUGMECON-II_22:	15
1837.18913	1003.52697
1846.92172	956.30651
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
	
Math-AUGMECON-II_23:	15
1829.47525	1049.00139
1837.18913	1003.52697
1839.06367	968.43299
1846.92172	956.30651
1864.63840	911.48276
1872.49645	899.35627
1909.15302	890.39081
2304.62509	849.05597
2256.76705	861.18246
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
2021.68061	879.23843
1974.40459	885.19629
1909.15302	890.39081
	
Math-AUGMECON-II_24:	21
1827.41121	1108.22910
1829.47525	1049.00139
1836.99963	1027.66070
1836.99963	1027.66070
1837.18913	1003.52697
1839.06367	968.43299
1839.06367	968.43299
1846.92172	956.30651
1856.40535	944.83070
1864.63840	911.48276
1872.49645	899.35627
2304.62509	849.05595
2302.19869	856.62956
2292.15490	857.27451
2256.76705	861.18246
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
2001.82785	883.05327
1974.40459	885.19629
1909.15302	890.39081
	
Math-AUGMECON-II_25:	15
1829.47525	1049.00139
1837.18913	1003.52697
1837.18913	1003.52697
1839.06367	968.43299
1846.92172	956.30651
1864.63840	911.48276
1872.49645	899.35627
2304.62509	849.05597
2256.76705	861.18246
2094.79022	861.91742
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
1974.40459	885.19629
1909.15302	890.39081
	
Math-AUGMECON-II_26:	14
1837.18913	1003.52697
1846.92172	956.30651
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2094.79022	861.91742
2029.53866	867.11194
2001.82785	883.05327
1974.40459	885.19629
	
Math-AUGMECON-II_27:	9
1846.92172	956.30651
1856.40535	944.83070
1872.49645	899.35627
1909.15302	890.39081
2304.62509	849.05597
2094.79022	861.91742
2029.53879	867.11194
1974.40459	885.19629
1909.15302	890.39081
	
Math-AUGMECON-II_28:	21
1829.47525	1049.00139
1837.18913	1003.52697
1837.18913	1003.52697
1839.06367	968.43299
1846.92172	956.30651
1856.40535	944.83070
1864.63840	911.48276
1872.49645	899.35627
1909.15302	890.39081
1974.40459	885.19629
2001.82785	883.05327
2001.82785	883.05327
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2256.76705	861.18246
2256.76705	861.18246
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
2001.82785	883.05327
	
Math-AUGMECON-II_29:	18
1827.41121	1108.22910
1829.47525	1049.00139
1829.47525	1049.00139
1836.99963	1027.66070
1837.18913	1003.52697
1839.06367	968.43299
1846.92172	956.30651
1864.63840	911.48276
1872.49645	899.35627
2304.62509	849.05595
2256.76705	861.18246
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
1974.40459	885.19629
1949.15302	890.39081
1909.15302	890.39081
1872.49645	899.35627
	
Math-AUGMECON-II_30:	20
1836.99963	1027.66070
1836.99963	1027.66070
1839.06367	968.43299
1839.06367	968.43299
1846.92172	956.30651
1856.40535	944.83070
1864.63840	911.48276
1872.49645	899.35627
1909.15302	890.39081
2304.62509	849.05597
2302.19869	856.62956
2292.15490	857.27451
2256.76705	861.18246
2094.79022	861.91742
2029.53866	867.11194
2021.68061	879.23843
2001.82785	883.05327
2001.82785	883.05327
1974.40459	885.19629
1909.15302	890.39081
