Numfront:	
6359.82068	2019.11376
6250.81525	2055.04088
6154.57219	2100.51584
	
NSGA-II_5:	80
7203.50176	1914.36726
6485.57362	2216.68338
7191.59265	1917.70577
6630.49566	2038.31875
7150.89142	1920.42277
7005.59759	1942.66705
6927.42200	1958.16431
6609.85071	2048.31875
6597.94160	2051.65725
6532.76895	2107.84023
6552.67848	2104.10891
6556.23977	2086.17899
6490.84538	2197.81301
6487.69438	2211.56342
6586.59621	2059.96677
6702.37007	2005.31312
6952.55070	1945.34509
6510.13470	2138.88379
6492.96613	2192.69305
6508.75827	2146.12450
7008.92586	1938.68359
6554.11901	2091.29895
6735.46857	1990.08783
7117.76411	1925.09543
6501.36576	2170.11484
6645.73798	2031.30093
6977.84531	1944.01093
6565.95126	2069.96677
6647.94160	2023.37298
6615.95126	2041.68250
7061.38894	1931.75693
7034.41386	1934.01093
7129.67321	1921.75693
6503.48651	2164.99488
6910.13543	1959.35966
6544.67806	2104.50173
6595.73798	2059.58520
6747.37767	1986.74933
6668.58655	2013.37298
6659.85071	2020.03448
6577.86036	2066.62827
6523.14033	2121.24447
6756.11352	1980.08783
6517.55970	2133.40750
6563.74763	2077.89472
6806.52740	1974.21983
6496.46332	2180.33237
6824.39779	1970.08783
6909.57333	1962.83697
6836.30689	1966.74933
6768.02262	1976.74933
6636.59621	2031.68250
6857.52510	1965.41518
6715.38732	2005.05885
6785.30919	1975.55398
7094.32288	1930.42277
6530.56533	2115.76818
6558.44339	2078.25104
6727.96070	1998.37211
6519.76332	2125.47955
7020.83497	1935.34509
6723.58827	2003.97896
7082.60715	1930.42277
6940.64159	1948.68359
6500.87260	2177.10233
6506.63751	2151.24447
6525.26109	2116.12450
6512.25546	2133.76382
6892.28676	1964.03232
6874.81167	1964.21983
6767.82925	1980.08783
6952.35732	1948.68359
6504.43389	2159.17241
6937.31332	1952.66705
6494.34256	2185.45233
6690.46096	2008.65162
6680.49566	2010.03448
6724.12317	1998.39735
6789.24083	1975.41518
6853.59346	1965.55398
	
NSGA-II_6:	88
6904.58425	1869.93639
5893.65443	2213.74104
5894.98228	2115.06888
5893.65443	2213.74104
6756.98346	1875.50377
6887.29768	1871.13174
5919.84995	2086.78461
6002.24725	2031.01970
5918.50038	2100.92675
6643.94749	1898.32189
6140.19574	1998.27744
6722.12329	1884.98339
6316.69791	1957.29608
6443.50101	1927.46491
6649.80536	1894.17976
6338.30517	1949.81544
6111.01715	2003.04397
5933.99208	2076.78461
6117.76933	1999.99317
6512.02077	1917.68931
6739.69689	1876.69912
6671.41262	1886.69912
6533.39254	1909.98426
6465.10827	1919.98426
6581.52108	1904.17976
6206.53923	1986.15958
6347.48446	1946.32840
6575.66322	1908.32189
6853.87357	1871.65212
6790.40757	1874.98339
6688.69919	1885.50377
5943.36805	2072.64247
5988.10511	2041.01970
6333.34233	1956.32840
6242.55578	1971.43822
6266.44684	1965.44064
6148.58311	1994.81763
6046.54806	2024.58261
6437.64314	1931.60704
6369.35887	1941.60704
6353.34233	1942.18627
6301.65382	1960.40481
6054.93543	2021.12279
6836.58700	1872.84747
6807.69413	1873.78804
5981.83956	2052.64247
5904.35824	2110.92675
5929.22591	2082.64247
6421.62660	1932.18627
6482.39484	1918.78891
6375.21674	1937.46491
5961.25705	2053.38038
5947.11492	2063.38038
6096.87501	2013.04397
6226.53923	1972.01744
6459.25040	1924.12640
6665.55475	1890.84125
6527.53467	1914.12640
6294.82351	1962.01744
6392.50331	1936.26956
6070.53152	2021.01970
6598.80765	1902.98441
6033.06102	2025.84415
5947.11492	2063.38038
6103.62720	2009.99317
5909.12442	2105.06888
6550.67911	1908.78891
6621.23406	1901.26868
6170.45752	1990.09627
6077.36184	2019.40707
6279.22742	1962.12054
6414.92971	1934.55383
6733.83902	1880.84125
5983.13146	2048.65902
6162.07015	1993.55608
6257.35301	1966.84190
6024.12166	2026.29834
6220.68137	1976.15958
6212.39710	1982.01744
5926.70723	2085.00315
5901.83956	2113.28743
6248.41364	1967.29608
6550.67911	1908.78891
6482.39484	1918.78891
5961.25705	2053.38038
6186.05361	1989.99317
6397.64314	1935.74918
6603.94749	1902.46403
	
NSGA-II_7:	74
6940.57998	1871.10172
6120.60700	2216.20667
6929.86242	1874.59202
6843.68987	1874.95337
6813.38485	1888.18018
6727.21230	1888.54153
6134.08232	2094.92598
6132.36659	2127.35239
6122.32272	2183.78026
6142.85126	2063.69493
6140.58513	2089.00239
6128.82554	2177.85667
6131.09167	2152.54920
6131.09167	2152.54920
6709.66832	1897.50812
6664.29073	1901.41985
6653.57317	1904.91015
6555.12841	1922.64465
6287.31857	2002.37377
6533.60436	1933.03311
6244.47575	2008.09283
6604.02094	1914.26520
6647.71531	1909.05229
6169.85964	2042.60359
6230.19481	2019.93313
6496.13818	1942.93105
6450.32388	1950.18087
6324.48322	1985.04203
6512.84034	1936.79367
6565.84597	1919.15435
6575.89243	1918.88409
6522.88680	1936.52341
6824.36443	1879.77782
6237.97293	2014.01642
6611.66026	1911.90452
6635.12588	1911.00888
6439.60632	1953.67118
6305.12070	1988.09283
6184.82850	2035.21177
6252.11507	2005.73215
6462.55569	1950.07193
6546.77106	1932.06543
6586.60999	1915.39379
6412.67831	1963.43524
6420.64278	1957.06630
6340.32420	1984.73445
6477.84009	1943.36952
6716.49474	1892.03183
6397.31825	1967.82019
6413.00346	1959.42698
6367.63715	1974.70562
6149.35408	2057.77134
6155.71750	2050.88786
6465.68394	1945.79592
6162.22032	2044.96427
6297.48138	1990.45351
6347.03361	1981.09846
6271.47759	2002.68135
6290.97856	1996.37710
6122.32272	2183.78026
6222.86527	2024.96427
6177.18918	2037.57245
6215.22595	2027.32495
6204.19102	2032.16097
6359.99783	1977.06630
6386.60069	1971.31050
6549.27055	1926.78678
6316.84390	1987.40271
6263.83827	2005.04203
6196.55170	2034.52165
6377.11369	1974.55736
6502.12278	1940.28397
6237.83413	2017.57245
6818.50657	1883.91996
	
NSGA-II_8:	78
6899.48221	1883.05002
5907.85940	2190.18672
5907.85940	2190.18672
5917.19259	2140.54118
5947.98247	2068.39254
5918.56307	2109.55099
5930.78761	2095.96283
6656.27235	1889.55295
6859.76923	1885.96110
6747.86898	1888.61740
6770.29539	1886.90167
6035.27656	2039.67891
5987.61214	2050.08302
5974.08406	2061.44334
6390.39191	1936.28831
6610.70151	1896.60616
6505.58692	1915.43606
6013.71373	2043.13382
6075.63659	2016.45391
6396.69711	1932.05322
6548.27510	1902.46403
6446.28076	1920.64209
6083.13422	2009.05649
6123.65362	1994.68458
6036.75237	2030.41681
6312.84935	1955.39172
6115.26626	1998.14439
6232.42352	1966.70885
6514.56503	1910.64209
6254.84993	1964.99312
6053.21018	2018.16964
6076.38204	2012.10729
6436.41009	1929.14214
6185.18571	1987.73538
6616.55937	1892.46403
6328.41284	1942.05322
6287.92721	1960.02895
6219.64294	1970.02895
6269.89402	1961.88439
6419.12352	1930.33749
6877.05580	1884.76575
6570.70151	1900.74830
6488.30035	1916.63141
6143.02801	1994.62665
6753.00882	1888.09702
6483.16051	1917.15179
6173.84179	1989.45111
6413.98368	1930.85787
6345.69941	1940.85787
6463.56733	1919.44674
6587.98808	1899.55295
6043.50455	2027.36601
6086.08766	2002.91092
6046.45800	2021.22044
6368.12582	1939.14214
6531.85160	1909.44674
6154.37193	1992.91092
6542.41723	1906.60616
6300.70779	1956.70885
6161.12412	1989.86012
6092.83985	1999.86012
6322.55498	1946.19535
6318.70721	1951.24959
6195.75188	1976.02653
6191.90412	1981.08076
6770.29539	1886.90167
6465.87394	1918.34714
6191.90412	1981.08076
6440.42290	1924.78423
6201.60975	1971.88439
6350.83925	1940.33749
6638.98578	1890.74830
6633.84594	1891.26868
6565.56167	1901.26868
6882.19564	1884.24537
6201.60975	1971.88439
6183.55053	1988.14439
6146.08003	1992.96885
	
NSGA-II_9:	80
6881.26550	1872.69578
6040.79920	2283.27048
6316.50462	1986.56389
6074.47992	2176.89585
6362.36249	1978.27962
6772.42725	1886.28394
6172.33644	2064.98008
6704.14298	1896.28394
6399.71914	1969.08325
6484.77381	1957.33150
6656.06612	1910.26740
6620.92846	1913.76458
6118.50919	2112.85354
6061.47429	2194.53517
6057.49349	2222.08263
6812.98123	1882.69578
6755.84919	1895.21317
6144.78946	2098.71141
6258.77210	2017.89804
6046.91813	2263.94155
6843.90884	1881.89215
6604.35039	1922.69381
6315.91852	1995.97779
6588.62089	1927.31047
6052.46448	2225.52536
6875.40763	1876.83792
6384.78890	1976.56389
6168.64693	2074.24218
6295.85967	1996.56389
6430.64676	1968.27962
6280.38560	2006.56389
6513.12711	1940.40616
6766.56938	1890.42608
6689.21273	1903.76458
6438.91594	1965.61577
6100.92389	2139.19768
6048.96730	2237.88604
6241.95719	2027.63136
6057.97710	2206.89585
6468.00342	1959.08325
6221.31224	2037.63136
6227.04415	2028.96552
6115.85744	2130.91341
6146.93662	2090.98111
6131.41823	2107.37726
6206.39920	2038.96552
6852.97170	1877.48287
6133.44274	2104.56927
6735.07059	1895.48031
6047.78170	2252.46669
6185.24549	2059.50380
6666.78632	1905.48031
6539.07797	1938.97419
6092.06522	2150.55171
6198.61672	2050.83795
6050.99460	2237.69964
6060.00441	2206.70944
6087.33215	2166.25090
6558.98497	1932.12189
6100.33778	2148.61158
6266.13573	2011.77350
6494.68617	1949.57820
6687.56491	1905.21317
6292.32609	2002.42176
6074.38333	2189.05888
6245.49077	2021.77350
6073.99631	2192.08263
6087.91826	2156.83700
6577.90069	1932.09756
6164.56093	2079.26538
6200.76388	2043.10765
6117.92308	2122.26744
6152.57195	2086.83898
6735.07059	1895.48031
6581.41138	1930.40616
6285.05237	2003.75591
6505.40637	1944.79111
6610.20826	1918.55167
6548.26478	1936.90898
6084.42107	2169.19768
	
NSGA-II_10:	81
7733.88291	1943.86649
6424.63941	2376.64094
7598.57953	1963.86649
7414.17728	1966.22717
7636.99280	1947.71814
6426.46603	2350.58542
6647.63911	2118.17892
7343.72426	1967.65241
6711.43600	2109.61513
7414.17728	1966.22717
6438.12701	2309.59523
6435.32953	2332.94610
6481.43206	2245.32668
6446.99050	2291.95591
6429.40594	2344.72756
6490.29555	2227.68736
6770.96581	2081.43682
6568.92901	2167.10814
6592.20936	2164.89377
7286.60050	1973.37147
6643.70663	2134.78483
7624.52261	1960.07882
7119.77129	2007.06630
7025.86508	2021.64886
7208.42088	1987.65241
7272.96855	1985.05997
7255.07466	1987.06630
6849.81625	2059.72797
6843.20393	2067.94652
6993.90592	2028.70145
6738.67623	2095.87446
7631.13494	1951.86027
7274.44435	1975.79788
6475.28287	2264.10251
6463.11529	2269.39712
6678.45289	2113.00337
6987.29359	2036.91999
6722.81940	2102.53596
6740.15203	2086.61237
6759.51455	2083.56157
6886.48789	2050.41030
6875.08548	2054.00892
6554.30780	2183.71405
6520.26585	2202.38678
6520.55412	2194.74746
6559.94312	2179.57192
6963.52547	2040.51924
6478.22277	2258.24465
6435.32953	2332.94610
6601.19555	2151.74183
6612.89286	2139.96037
7317.28717	1970.07882
6803.94892	2078.04858
6931.62716	2044.59564
7075.71682	2013.56912
7107.61514	2009.49271
6523.49403	2188.88960
6484.37196	2239.46882
6441.06691	2303.73737
6929.25133	2047.19818
7151.29712	1993.37147
7181.98379	1990.07882
6529.12935	2184.74746
7605.46697	1961.41297
6618.52818	2135.81824
6493.23545	2221.82950
6727.68184	2098.97305
6449.93041	2286.09805
6460.17538	2275.25499
6999.76378	2024.55931
6511.69063	2212.38678
7317.28717	1970.07882
6837.34606	2072.08865
6595.56023	2155.88397
7063.56067	2015.99552
7038.02123	2019.22245
6855.67412	2055.58584
6816.10507	2075.62217
6642.60039	2135.65956
6905.89926	2048.83337
7133.28311	1999.94001
	
NSGA-II_11:	78
7344.62632	1904.62142
6210.41138	2258.04699
6899.88348	1926.91602
6693.58913	1958.93161
7274.47292	1908.11860
7077.91185	1914.84582
6642.87845	1960.64734
6223.41701	2240.40767
6950.59416	1925.20029
6475.26312	2012.23321
6968.16776	1916.91602
7215.43951	1908.47307
7018.87843	1915.20029
6806.69759	1946.17811
6524.25647	1994.56507
6255.62429	2219.31541
6503.99357	1995.79613
6711.16272	1950.64734
7293.91564	1906.33715
7097.35457	1913.06437
6878.27622	1934.39666
7164.72883	1910.18879
7148.06525	1911.34864
6761.87340	1948.93161
6256.47694	2207.16677
6332.18326	2121.82240
6761.87340	1948.93161
6487.55648	2005.79613
6414.74097	2057.51185
6428.22644	2056.77395
6472.31151	2021.49531
6386.01052	2073.94894
6330.01158	2132.64419
6348.17099	2121.30891
6290.11655	2177.74599
6269.48257	2189.52745
6527.81814	1984.63080
6239.85410	2230.40767
6964.87339	1918.69747
6707.86836	1952.42880
6444.30186	2038.15681
6501.04196	2005.05822
6399.49599	2073.21104
6441.35024	2047.41890
6348.62035	2111.82240
6402.44761	2063.94894
6383.05890	2083.21104
6317.65909	2137.74599
6371.48634	2089.87253
6431.17805	2047.51185
6276.18432	2180.51765
6549.69255	1979.90944
6874.98186	1936.17811
6599.39678	1972.84934
6531.11251	1982.84934
6364.78459	2098.88234
6275.97442	2187.74599
6290.32646	2170.51765
6853.10745	1940.89947
6596.10242	1974.63080
6458.82603	2022.23321
6310.95734	2146.75580
6304.65345	2155.38531
6360.91371	2105.38531
6458.44399	2028.15681
6296.81830	2168.73619
6262.96879	2205.38531
6263.17869	2198.15697
6552.98692	1978.12798
6575.41333	1976.41225
6809.99195	1944.39666
6832.41836	1942.68093
6621.27119	1968.12798
6252.14746	2223.97058
6297.20035	2162.81260
6364.78459	2098.88234
6856.40182	1939.11802
6617.97682	1969.90944
	
NSGA-II_12:	79
7411.45553	1898.84216
5951.68315	2211.69017
7196.75941	1916.57245
6946.35640	1918.43135
5959.36764	2181.49252
5968.66866	2179.97196
5954.67901	2210.16961
5976.95294	2155.14838
7226.04874	1912.43032
6645.44428	1940.12183
6854.82658	1918.43135
7325.22585	1911.26857
6013.93404	2112.99398
6005.38038	2133.27595
6727.67734	1938.58805
6041.43125	2099.40582
6159.28216	2040.99651
6272.37233	2017.83220
6211.90024	2029.66236
5999.82366	2142.28491
6435.22368	1971.99426
6274.80424	2009.96999
6327.42233	1998.63584
6244.27813	2027.40836
6156.85025	2048.85873
6138.63721	2050.99651
5984.22666	2153.81423
5992.54994	2143.61906
6023.63967	2103.79761
6052.06711	2081.92518
6416.74057	1988.09756
6610.93033	1946.69037
6254.15929	2019.96999
6089.55821	2066.20612
6021.20776	2111.65983
6042.36148	2091.12155
6429.87931	1980.21280
6457.65008	1970.27853
6492.16403	1963.70999
6425.51805	1981.19063
6588.50393	1948.40610
6205.08029	2035.17960
7343.17126	1908.84216
6752.02836	1934.99989
6051.13688	2090.20945
6520.21965	1958.40610
7376.94158	1905.41070
6304.50437	2006.92011
6072.71206	2071.92518
6136.20530	2058.85873
6297.23065	2008.25426
6087.62510	2070.59103
6395.70660	1988.63584
6349.84874	1996.92011
6384.36268	1990.35156
6181.70856	2039.28079
6732.90196	1936.16164
6768.59691	1930.85775
7382.16620	1902.98429
6825.53726	1922.57348
6126.89766	2063.15624
6359.80022	1996.38183
6542.64606	1956.69037
6762.19128	1932.01951
6319.70159	2003.02079
6066.98015	2080.59103
6470.28962	1968.43135
6560.44830	1953.70999
6820.31264	1924.99989
6376.64194	1994.73651
6797.88623	1926.71562
7354.51518	1907.12643
6128.93158	2060.19288
6111.98462	2064.49039
6382.22663	1994.66610
6577.16001	1950.12183
6786.54231	1928.43135
6234.32665	2027.94663
6068.91326	2076.20612
	
NSGA-II_13:	83
6972.78038	1865.72853
5947.07814	2186.40115
5950.85646	2088.45453
6875.89027	1869.58017
6835.28602	1876.25905
6747.00379	1878.77654
6964.17251	1867.06268
5955.26326	2085.94754
5965.49724	2065.94754
6630.52622	1892.36470
6679.27152	1891.78218
6265.62838	1973.41795
6018.50287	2048.30822
6212.94020	1983.31485
6307.23160	1959.37724
6377.65713	1944.55383
6477.76776	1921.64337
6111.75961	2012.07628
6410.03549	1934.64900
6265.94583	1965.67553
6018.18542	2056.05064
6521.74679	1913.52730
6133.63402	2007.35493
5987.37165	2061.22618
6624.66836	1896.50684
6474.75272	1924.20858
6429.44686	1933.07208
6431.90990	1929.92764
6184.17660	1992.86004
5984.77171	2064.23181
6455.89336	1926.36473
6318.63401	1955.77862
6164.44779	2002.17938
6584.66836	1900.64898
6400.38406	1943.62247
6069.89412	2032.20821
6701.14592	1887.06082
6451.32126	1928.35072
6716.52150	1884.83206
6006.64612	2059.51045
6084.93821	2029.09948
6353.08947	1951.09297
6581.34008	1904.63243
6561.74679	1909.38516
6039.08034	2037.38375
6060.05091	2035.91871
6153.04538	2005.77800
6092.08597	2019.74443
6131.17097	2010.49936
6515.88892	1917.66944
6371.79926	1948.69596
6232.49751	1981.43133
6867.28239	1870.91433
6843.89390	1874.92490
6333.67810	1952.66990
6545.73024	1909.96439
6607.68326	1898.42022
6499.87238	1918.24866
6206.05101	1988.13868
6164.76524	1994.43696
6037.77734	2046.59249
5965.49724	2065.94754
6195.57901	1989.26142
6164.76524	1994.43696
6287.82024	1960.95417
6608.65181	1897.08606
6186.63965	1989.71561
6355.78272	1949.27519
6060.95475	2032.66239
6401.64058	1940.99091
6091.18214	2023.00075
6243.75397	1978.13930
6330.66306	1955.23511
6249.56121	1976.83728
6038.17651	2040.64007
6738.39591	1880.11070
6692.53805	1888.39497
6279.21236	1962.28832
6725.12938	1883.49790
6037.77734	2046.59249
6562.79395	1905.37033
6015.58548	2059.05627
6234.81461	1978.59349
	
NSGA-II_14:	79
7250.32416	1912.84421
6162.82692	2206.11482
7192.30176	1918.54339
6176.72492	2173.26099
6924.72392	1944.39437
6169.03134	2174.88377
6177.80028	2143.65271
6815.62050	1945.77723
7083.19834	1919.92624
6514.54552	2009.27588
7032.48766	1921.64197
6932.03565	1940.41092
6328.26392	2046.72935
6583.36968	1982.55155
6197.15533	2127.14990
7083.19834	1919.92624
6764.90983	1947.49296
6251.88104	2092.89287
6634.08036	1980.83582
6326.78811	2055.99145
6474.59978	2010.52728
6982.74633	1938.69519
7199.61348	1914.55993
7250.32416	1912.84421
6467.84759	2013.57808
6443.78600	2015.70283
6424.41407	2029.78938
6359.07769	2041.55381
6253.35685	2083.63077
7019.31807	1929.76757
6234.00180	2100.13358
6387.74243	2039.10706
6276.60240	2075.25355
6541.86717	2000.08778
6679.35900	1957.89592
6221.87669	2109.51058
6278.07821	2065.99145
6220.40089	2118.77267
6195.67953	2136.41199
6308.89198	2060.81591
6730.06967	1956.18019
6229.57027	2107.88780
6546.69804	1991.86923
6210.21522	2124.39062
6696.64557	1956.70057
6520.40339	2005.13375
7000.12698	1931.64197
6431.17595	2022.89576
6673.50113	1962.03806
6655.92754	1970.32233
6188.24805	2139.51058
6242.66811	2095.99145
6212.96941	2121.87126
6267.38947	2078.35213
6673.21411	1969.12698
6570.58910	1985.87165
6747.35624	1954.98484
6648.77977	1979.67738
6285.77178	2064.36867
6185.49386	2142.02994
6529.12445	2000.15350
6654.63764	1975.53524
6757.59810	1951.47641
6552.55590	1987.72710
6992.81525	1935.62543
6393.60029	2034.96492
7025.17593	1925.62543
6266.41673	2080.87149
6437.03382	2018.75362
7199.61348	1914.55993
6696.64557	1956.70057
6982.74633	1938.69519
