Numfront:	
6719.86710	2172.32734
6991.84418	2083.07539
6846.61830	2127.10663
7146.78317	2053.60591
7137.30515	2056.61154
6943.46862	2097.41517
6660.00068	2209.60413
6908.83334	2107.34944
6563.43985	2297.31207
6624.89660	2246.59405
6780.99999	2156.66712
6743.91628	2170.61161
6869.71168	2113.07539
7044.42732	2067.89984
7015.89337	2081.35966
6893.76087	2111.35966
6609.98545	2257.91365
6859.12558	2121.29393
7030.96584	2077.34944
6536.05878	2328.76567
6827.06560	2140.50072
6542.56160	2322.84208
6635.85854	2229.60413
7107.16474	2062.27176
6759.82618	2157.15180
6922.29482	2097.89984
6682.15656	2200.39735
6952.94665	2094.40954
6973.71451	2093.78606
6840.99590	2132.00461
6565.66861	2287.11443
6756.95080	2158.38285
6698.17470	2188.61589
6658.95193	2215.57289
6625.27244	2237.82268
6608.93669	2263.88241
6555.99818	2301.45421
6599.39934	2266.13220
6575.11821	2279.54083
6585.84331	2277.91365
6691.15132	2191.25656
6553.14770	2314.62354
7075.07915	2064.40954
6648.36582	2223.79144
6982.84402	2090.78090
7096.25296	2063.92487
7065.60113	2067.41517
7167.95698	2053.12124
6708.76080	2180.39735
6590.80702	2274.59309
6649.41457	2217.82268
6672.50796	2203.79144
6616.73851	2251.51751
6554.90593	2311.00691
6525.47268	2336.98422
6525.47268	2342.84208
6516.93875	2350.67905
6564.53211	2287.75938
6549.52026	2320.96607
6749.24007	2165.37034
6808.39426	2144.30644
6516.93875	2356.53691
6701.73742	2183.03802
7032.58535	2074.30644
6625.27244	2237.82268
6790.26458	2155.01712
6536.05878	2334.62354
6808.39426	2144.30644
6804.31785	2152.52499
6836.03219	2135.32517
7068.47650	2066.18411
6860.74509	2118.25093
6913.32822	2103.07539
7099.12833	2062.69381
6804.31785	2152.52499
	
NSGA-II_6:	78
7715.88908	2004.28088
6483.95840	2353.25235
6490.22708	2297.09462
7670.06693	2005.51194
7478.90424	2005.99661
7320.31137	2020.97808
7228.23615	2023.08553
6510.22708	2267.09462
6501.42243	2288.87608
6779.70858	2121.29346
7029.57755	2048.00128
7056.07468	2045.05449
7131.86767	2028.97910
7060.16365	2039.78273
6693.77982	2148.83015
6555.11560	2228.87608
6839.17793	2100.94448
6775.91232	2133.10421
7182.41399	2024.31659
7433.08208	2007.22767
7337.32887	2019.74703
6730.18400	2144.16764
7361.37806	2018.03130
7478.90424	2005.99661
6628.89651	2182.77464
6610.39257	2185.02443
6878.18459	2085.89025
6599.79278	2200.99319
6834.14582	2110.35838
6609.34382	2190.99319
6629.94527	2176.80588
6550.29627	2243.01821
7228.23615	2023.08553
6706.13481	2145.88337
6530.97346	2248.87608
6954.38948	2068.99898
6600.36341	2195.49667
6586.25043	2205.02443
6576.22128	2215.49667
7127.77870	2034.25086
7378.44679	2017.16194
7392.01539	2010.17445
6674.22712	2157.04870
6764.20347	2137.11443
6662.51827	2161.05891
6927.89235	2071.94576
6585.70090	2213.78094
6540.81664	2244.73394
6918.25032	2075.95598
7019.93552	2052.01149
7009.02477	2059.06471
6521.42243	2258.87608
6574.43840	2223.01821
7158.36480	2026.03232
7086.66078	2036.83595
6819.77430	2111.35919
6869.76404	2092.72594
6683.70674	2155.33297
6653.03865	2162.77464
6642.96557	2169.27746
6848.65755	2099.22876
6908.77069	2077.67171
6887.66421	2084.17452
6810.29468	2113.07492
6789.18820	2119.57774
6552.55726	2235.02443
6754.72385	2138.83015
6727.30862	2145.39870
6633.48595	2170.99319
6565.50405	2223.24297
7409.03289	2008.94340
7010.45589	2053.72722
6958.47845	2063.72722
6967.95808	2062.01149
7110.70997	2035.12022
6989.34941	2060.23003
6520.07026	2262.95248
6500.07026	2292.95248
	
NSGA-II_7:	72
7708.87805	2008.26274
6597.74953	2376.16880
6599.90132	2320.01107
7171.28495	2050.84663
7357.91559	2027.71234
7261.04723	2028.87767
7511.71533	2011.78875
7062.80291	2051.40551
7618.06330	2008.90769
6608.13509	2281.70155
6603.91375	2316.15942
6613.11299	2255.64604
7451.32640	2014.21516
6612.14753	2277.84990
7200.65831	2031.30408
7251.56761	2030.59340
7367.39521	2025.99661
7418.30451	2025.28593
6646.08467	2221.86012
7418.30451	2025.28593
6623.75794	2239.78817
6622.08913	2248.47383
7053.32329	2053.12124
6798.07885	2120.18956
7011.51664	2060.29623
6774.98547	2134.22080
7032.15108	2054.89581
6632.73408	2232.61596
6807.55847	2118.47383
6919.31106	2082.52499
7004.50033	2066.21982
6719.77784	2161.86012
6902.81513	2090.16431
6742.87122	2147.82888
6700.65780	2183.77350
6982.44332	2068.84030
6679.77784	2191.86012
6791.06254	2126.11315
6837.03030	2112.21645
7440.17158	2017.89984
6880.75812	2092.78479
6930.46588	2078.84030
7173.00756	2042.62808
6689.25746	2190.14439
6876.50767	2097.50615
6860.12368	2098.18520
6627.77037	2235.93653
6709.19173	2170.07866
6737.94896	2152.25184
7000.93053	2068.51477
6899.24534	2092.45926
6749.88753	2141.90528
6726.79415	2155.93653
7180.02387	2036.70449
6674.78669	2200.01293
6848.18512	2108.53176
6660.65780	2213.77350
6909.83144	2084.24072
6951.63809	2077.06572
6702.87122	2177.82888
6761.04235	2138.22060
6972.96370	2070.55603
6961.11771	2075.35000
6855.87323	2102.90656
6670.77425	2203.86458
6716.20804	2164.15507
6663.75794	2209.78817
6823.08718	2116.21624
7191.17869	2033.01980
6693.10098	2185.93653
6739.30143	2150.12383
6617.12542	2251.79439
	
NSGA-II_8:	64
8850.39373	2008.41143
7759.34234	2162.03267
8207.99533	2036.23028
8454.53549	2033.28198
7762.14348	2134.05694
7760.69796	2156.17481
7959.90281	2056.32483
7955.71473	2066.01695
8589.09394	2019.13985
8094.46125	2042.18269
7768.00134	2119.91481
8073.43689	2050.37241
7791.70346	2096.28570
7787.20123	2104.56997
7763.49911	2128.19908
8642.11333	2015.64954
8730.16521	2011.86374
7793.05909	2090.42784
8203.41360	2036.86286
7821.71957	2087.57400
8507.55489	2029.79168
8454.53549	2033.28198
8804.57157	2009.64248
8775.98737	2010.63268
7825.90764	2077.88188
8162.17318	2037.46133
7824.55201	2083.73974
7785.84560	2110.42784
8577.93912	2022.82453
7769.35697	2114.05694
8109.15378	2040.95164
7974.59534	2055.09377
8147.48064	2038.69239
8012.92220	2052.83453
8677.14582	2015.35404
8542.58737	2029.49617
7768.00134	2119.91481
8027.61473	2051.60347
8058.74436	2051.60347
8507.55489	2029.79168
7941.02220	2067.24801
8570.98712	2025.19536
8707.75075	2013.42829
7893.61957	2073.16052
7783.32491	2112.43417
7840.60018	2076.65082
7916.35366	2071.05307
7863.33426	2074.54337
8687.93549	2014.41849
7807.02703	2088.80506
7878.02680	2073.31232
7769.35697	2114.05694
8553.37705	2028.56062
8573.35691	2023.12330
7836.01844	2077.28340
8068.85516	2051.00499
7970.01361	2055.72635
8157.59144	2038.09392
8023.03300	2052.23605
7926.46446	2070.45459
7873.44506	2073.94490
7931.04619	2069.82201
8553.37705	2028.56062
8104.57205	2041.58422
	
NSGA-II_9:	76
7203.10930	2015.31476
6335.18820	2293.29498
6441.10495	2221.08940
6452.90099	2196.34300
7054.33670	2031.32442
6343.72213	2279.60015
6452.90099	2196.34300
7105.40908	2028.41334
6592.74139	2131.13525
6556.29054	2142.90983
6506.15657	2167.99253
6461.43491	2182.64816
6582.15528	2139.35380
6404.65410	2232.86398
7031.85246	2036.61154
6835.65573	2063.20731
6465.51132	2174.42962
6948.18124	2043.59215
6954.78389	2041.81757
6811.60655	2064.92304
6805.00390	2066.69761
6852.42804	2056.11151
6683.19035	2101.13525
6780.95471	2068.41334
7126.04072	2020.52079
7045.37011	2036.49996
6482.10739	2169.70826
6907.12905	2050.90547
6770.36861	2076.63188
6385.24021	2244.09503
6707.23954	2099.41952
6545.70443	2151.12837
6354.30823	2271.38160
6383.78786	2250.15054
6527.36131	2160.48342
6366.12018	2266.00841
6620.76228	2127.79675
7007.80328	2038.32727
7150.08991	2018.80506
6755.29614	2080.64210
6711.21125	2097.79675
6731.24696	2082.35783
6643.67503	2126.92739
7078.38589	2029.60869
6714.19374	2090.87188
6580.33972	2141.19410
6394.06800	2241.08252
6876.47722	2054.39578
7179.06012	2017.03049
7007.80328	2038.32727
6883.07987	2052.62120
6978.83307	2040.10184
6753.81217	2082.20603
6421.69106	2232.32046
6616.79057	2129.41952
7179.06012	2017.03049
6978.83307	2040.10184
6374.65410	2252.31358
7117.07413	2025.69633
6533.15595	2155.84973
6373.20175	2258.36909
6654.26113	2118.70884
6663.63766	2114.52934
6924.13206	2045.30788
6720.66085	2090.57637
6431.64159	2226.29543
6915.16546	2050.48342
6924.13206	2045.30788
6843.46144	2061.28705
6723.16033	2085.69633
6428.70329	2231.14825
6396.32595	2238.14262
6771.98812	2073.58888
6674.22376	2106.31080
6645.29454	2123.88439
6672.60425	2109.35380
	
NSGA-II_10:	79
8541.94659	2046.63857
7340.56504	2357.07984
7483.11358	2212.92887
7604.37264	2156.54235
7548.39589	2183.63127
7477.25571	2227.07101
7362.54248	2295.95022
8404.84112	2055.43633
8085.54889	2076.25699
8199.48690	2070.81641
7853.11841	2102.59786
8040.23502	2077.96584
7462.86763	2232.37847
8146.46751	2074.30671
8093.25441	2074.47553
7356.68461	2310.09235
7598.51478	2170.68449
7730.59330	2124.95854
7715.96866	2128.90303
7669.61924	2145.40585
7671.36701	2138.32381
7773.05221	2114.37932
7528.29398	2203.57382
7438.33217	2240.01779
7398.85804	2285.46555
7793.11841	2112.59786
7691.43321	2136.54235
7628.90810	2148.90303
7624.43884	2154.76089
7507.64903	2205.28955
7458.97712	2238.30206
7351.34713	2323.03914
7961.93760	2085.70659
8534.24108	2048.42002
8488.92720	2050.12887
8450.15499	2053.72749
8283.57299	2065.50894
8238.25911	2067.21779
8154.17302	2072.52525
7920.19651	2092.04225
7771.30444	2121.46136
7347.55941	2334.71916
7345.48926	2337.18127
7341.70154	2348.86130
7593.57630	2174.27622
7418.52399	2270.74419
8326.54369	2063.17709
8379.56309	2059.68678
7948.00981	2090.81641
7572.93135	2175.99195
7569.04084	2181.91554
7503.75853	2211.21314
7797.58767	2106.74000
7695.90247	2130.68449
7817.65386	2104.95854
8291.27850	2063.72749
7375.35379	2294.71916
7994.89079	2083.99774
8350.06091	2060.71497
7427.55008	2262.92887
7402.85338	2279.51313
8230.55360	2068.99925
8207.19242	2069.03495
8481.22169	2051.91032
8457.86051	2051.94603
7535.62782	2194.76089
8014.95699	2082.21629
7538.09847	2192.40021
7882.12312	2096.74000
7433.40795	2248.78674
7432.47431	2254.15993
7378.21309	2287.18127
7902.18932	2094.95854
7427.55008	2262.92887
7750.65949	2123.17709
7648.97429	2147.12157
7378.21309	2287.18127
8390.56359	2059.65108
7863.47436	2100.81641
	
NSGA-II_11:	68
8075.88954	1998.80299
6612.45744	2221.50152
7816.61617	2005.24008
7676.21063	2008.86872
7939.50690	1998.80299
6682.19074	2140.54915
6642.01742	2183.73028
6618.31530	2207.35939
6690.72467	2126.85431
6626.84923	2193.66456
6661.13745	2161.81691
6650.55135	2170.03545
6701.31077	2118.63577
6637.43533	2185.44601
6677.60865	2142.26488
6667.02255	2150.48342
6808.75933	2093.58842
7178.39499	2032.77631
7145.91988	2044.75541
6742.77047	2105.14547
7043.86553	2059.34485
6667.02255	2150.48342
6732.18437	2113.36401
7103.50557	2052.29851
7121.87069	2046.47114
7451.92737	2020.61327
7279.78752	2027.46884
7528.99594	2015.40724
7402.67825	2021.03175
7630.38848	2010.09978
7893.68474	2000.03405
7356.85609	2022.26281
6989.16451	2064.55088
6837.20652	2089.27912
6832.80851	2091.87269
7019.81634	2061.06058
7013.21369	2062.83515
6861.25570	2087.56339
6778.10749	2097.07872
6939.19924	2072.19868
6787.24125	2096.92692
6908.54741	2075.68898
6756.58941	2100.41723
7050.48618	2055.78882
6891.90753	2084.07309
6650.55135	2170.03545
6960.71732	2068.86018
7169.42839	2037.95185
6721.95572	2116.92004
6658.48862	2164.17825
6984.76650	2067.14445
7606.33929	2011.81551
7577.36908	2013.59008
7869.63556	2001.74978
7840.66535	2003.52435
7504.94676	2017.12297
7475.97655	2018.89755
7332.80691	2023.97854
7303.83670	2025.75311
7079.45639	2054.01424
7231.41438	2029.28600
7202.44417	2031.06058
6894.72847	2080.41723
6867.85835	2085.78882
7553.31990	2015.30581
7255.46356	2027.57027
7159.03994	2040.99485
6930.06549	2072.35048
	
NSGA-II_12:	72
8018.52221	2060.20296
7038.73296	2351.67375
7054.85569	2304.21971
7043.16947	2349.24734
7068.06893	2298.45479
7157.96537	2246.99416
7077.24639	2277.13079
7763.29802	2074.92432
7324.87945	2165.95784
7811.88090	2073.86043
7158.23923	2230.88307
7332.08839	2153.20533
7888.61396	2066.74148
7919.68066	2064.92432
7972.70005	2061.43402
7835.59457	2070.23179
7643.25952	2089.00073
7491.30152	2113.72897
7249.77583	2198.62640
7191.55143	2219.90524
7175.88324	2223.04610
7429.97099	2127.67346
7752.14320	2078.60901
7727.79497	2079.00073
7632.10470	2092.68542
7114.70487	2266.19033
7670.75346	2088.60901
7610.46324	2093.43347
7458.50525	2118.16171
7434.26002	2123.33725
7259.01672	2192.84912
7561.68255	2106.24833
7263.45323	2190.42271
7090.45963	2271.36587
7211.28952	2209.01485
7397.17471	2132.10620
7121.42940	2259.76104
7348.39403	2144.92106
7716.64015	2082.68542
7086.02313	2273.79228
7063.63243	2300.88120
7270.08750	2184.63057
7575.83698	2103.72897
7586.21801	2098.60901
7235.82497	2201.37553
7372.92948	2137.28174
7310.92859	2168.70698
7300.34399	2173.59716
7225.24038	2206.26572
7362.34489	2142.17192
7200.41869	2215.40678
7133.52045	2253.47352
7518.79547	2113.33725
7538.83833	2109.80436
7816.31741	2071.43402
7696.27891	2085.51043
7142.29719	2250.13502
7275.32236	2184.56484
7678.72406	2086.64005
7480.14670	2117.41366
7336.52490	2150.77892
7409.72456	2130.97657
7281.95663	2178.77271
7167.01597	2227.54456
7480.14670	2117.41366
7600.16887	2095.85987
7286.39313	2176.34630
7448.21088	2120.58812
7386.88034	2134.53260
7104.41049	2268.61674
7549.13271	2107.37796
7518.79547	2113.33725
	
NSGA-II_13:	71
7671.10659	2072.69070
6741.30899	2261.33001
6753.83166	2241.13236
6745.29773	2254.82719
7017.49702	2161.34635
7169.45501	2136.61811
7123.63285	2137.84917
6935.22401	2174.35198
6968.79948	2163.80846
7079.89340	2154.29313
6848.49745	2199.46868
6870.50908	2199.23202
6844.50871	2205.97149
6808.05786	2217.74607
6971.67486	2162.57741
7625.28443	2073.92176
7576.89479	2080.46148
6783.52241	2225.38539
7347.40926	2119.71343
7424.93679	2105.18972
6764.41776	2232.91382
6812.04660	2211.24325
7353.13053	2112.82737
7278.30608	2126.77186
7514.05512	2082.92359
7052.22406	2155.45846
6872.77280	2192.86603
6823.96200	2207.10800
7590.55739	2079.80964
7439.23066	2096.86808
7287.27267	2121.59632
6760.42902	2239.41663
7201.30668	2131.96128
7049.34869	2156.68952
7594.60432	2075.80465
7485.05282	2095.63702
7657.44399	2073.34253
7544.73523	2081.04070
7392.77723	2105.76894
7277.67355	2128.33384
6776.92504	2227.10112
6886.41321	2188.59395
7301.58710	2120.94448
7453.54509	2096.21624
7333.09483	2120.36526
6883.53784	2189.82501
7362.09713	2107.65183
7120.75748	2139.08022
7114.05868	2145.48849
7204.18205	2130.73022
6787.51115	2218.88257
7430.26407	2102.04362
7494.81052	2094.83697
7111.18330	2146.71954
7087.18200	2149.62374
6932.34863	2175.58304
6910.94866	2180.95463
6908.07329	2182.18569
7231.85140	2129.56489
7250.00421	2129.49917
6787.51115	2218.88257
7505.08853	2088.09913
6906.95993	2187.45744
7362.09713	2107.65183
7504.48095	2090.56291
6906.95993	2187.45744
7611.62183	2074.57359
7531.07263	2081.69253
7379.11464	2106.42077
7084.30663	2150.85480
7250.00421	2129.49917
	
NSGA-II_14:	85
7580.00648	2010.00729
6240.59929	2343.93799
7437.67582	2014.21516
7555.95730	2011.72302
7187.00773	2031.30408
7292.37812	2028.81194
6768.97720	2105.76894
6667.29200	2129.71343
6689.70776	2125.43607
6921.54057	2072.89146
6817.46348	2088.99898
7144.51233	2039.91108
7018.04522	2058.78145
6327.76964	2277.60758
6532.15299	2180.51866
7413.62664	2015.93088
6368.68173	2259.80798
6446.73532	2215.30228
6616.56037	2142.94347
6798.96168	2098.99898
6697.33206	2119.83474
7404.66004	2021.10643
6420.39279	2233.10188
6299.15626	2291.42061
6536.17056	2171.00333
6256.42713	2325.06762
6252.40957	2334.58294
6476.26236	2201.96378
6299.80809	2286.75810
6774.91250	2100.71471
6383.63921	2246.46947
6650.70111	2140.49030
7365.97180	2025.01879
6549.01591	2164.43479
6867.63110	2081.94576
6573.06509	2162.71906
6331.78720	2268.09225
6494.77756	2189.66918
6344.63255	2261.52371
7060.54062	2050.17445
7091.25453	2043.82343
6410.91317	2234.81761
6393.11883	2244.75375
6242.92995	2336.29867
6268.85354	2311.57731
6588.02257	2149.38055
6424.41035	2223.58655
6964.78742	2062.69381
6715.77828	2112.94347
7153.47892	2034.73553
7027.01181	2053.60591
6706.29866	2114.65919
6876.59770	2076.77022
6739.82746	2111.22774
6575.17721	2155.94910
7341.92262	2026.73451
7329.33839	2027.09621
6955.30779	2064.40954
6886.07732	2075.05449
6312.65345	2280.18956
6286.31091	2297.98915
6370.79386	2253.03802
6488.12832	2196.63643
6867.51021	2087.74805
6507.62291	2183.10063
6504.25718	2187.95345
6437.25570	2217.01801
6433.88997	2221.87082
6278.33316	2309.86158
6474.63114	2207.86749
6584.65684	2154.23337
6545.65018	2169.28760
6853.62260	2088.35403
6463.41701	2208.53232
7115.30371	2042.10771
6988.83660	2060.97808
6517.10253	2181.38491
6265.90675	2323.35189
6281.69889	2305.00877
6266.52288	2319.21663
7365.97180	2025.01879
7437.67582	2014.21516
7162.95855	2033.01980
7036.49144	2051.89018
6656.63641	2135.43607
	
NSGA-II_15:	75
7591.52622	2012.33915
6365.01952	2290.22459
7347.70040	2014.63410
7447.70040	2014.63410
7545.70406	2013.57020
6515.08654	2141.85281
6512.78926	2159.56712
6403.17871	2266.28011
6575.61847	2135.50179
6836.27594	2068.00128
6380.39271	2281.45565
6433.56780	2223.41877
6428.99761	2238.19348
6389.16166	2270.22459
6718.16991	2093.07539
6631.31765	2121.35966
6458.19005	2193.92300
6473.16320	2190.91049
7198.08509	2028.22584
6957.80545	2042.27176
6775.19999	2083.07539
6657.77348	2113.97263
6607.26847	2123.07539
7097.03231	2031.72302
6406.09909	2254.64625
7051.21015	2032.95408
7301.87824	2015.86516
6828.60092	2074.98876
6415.74463	2250.50411
6457.70993	2203.41877
7145.73612	2030.81092
6512.52812	2166.18913
6547.63281	2137.28325
6784.16658	2077.89984
7217.44014	2020.00729
6966.77205	2037.09621
6895.06803	2047.89984
6443.21333	2219.27663
6860.32513	2066.28555
6676.62134	2107.86247
6658.49902	2108.84030
6449.02106	2210.91049
6750.24562	2092.17880
6501.36992	2167.90475
6421.55236	2242.13797
6990.82123	2035.38048
7027.16097	2034.66981
7241.48932	2018.29156
6947.41700	2045.31476
6482.80873	2186.76836
6755.84494	2091.29393
6541.32598	2138.51431
6521.39337	2140.62175
6585.07495	2129.64393
7277.82906	2017.58089
6494.60591	2172.19117
