Numfront:	
3877.21234	1610.49103
4118.78554	1435.86312
3959.34333	1532.11380
4050.81863	1454.24034
3927.97128	1552.64281
3956.11041	1535.98132
4424.76425	1351.89127
3889.59475	1609.39796
3838.88246	1672.66993
4246.17116	1395.11006
4275.93160	1387.14474
4279.86433	1386.34111
4055.07530	1447.60410
3844.95592	1665.62340
	
NSGA-II_6:	62
4583.65586	1330.90107
3872.83707	1695.80707
4150.81863	1414.24034
4549.96269	1339.67002
3977.40646	1479.20163
4126.17116	1435.11006
3918.18117	1534.09520
4177.01580	1404.97825
3876.08460	1645.07115
4501.19048	1340.90107
4210.70897	1396.20930
3898.66585	1555.81093
3892.21048	1573.65914
3874.43460	1665.78183
4364.87392	1369.92231
4322.32970	1376.34111
3976.31021	1500.16231
3890.56048	1594.36982
3873.30497	1687.01288
3911.72581	1551.94342
3952.77065	1522.37947
3890.56048	1594.36982
4242.23843	1395.91369
3888.96493	1613.65914
4433.53646	1350.66021
4288.63654	1385.11006
4467.22963	1341.89127
4099.97399	1444.37215
3957.89113	1500.91735
4467.22963	1341.89127
4322.32970	1376.34111
4407.33929	1359.92231
4077.01580	1444.97825
3887.31493	1634.36982
4262.43937	1394.37215
3935.55570	1530.94260
3955.07103	1509.22687
4391.07108	1360.66021
4364.87392	1369.92231
4045.04374	1459.33343
4424.76425	1351.89127
4246.17116	1395.11006
3998.64564	1470.13706
3888.96295	1624.39507
4024.84281	1460.87497
4004.17265	1469.20163
3939.42035	1525.03064
3911.72581	1551.94342
3976.27684	1500.43268
4110.18228	1439.45486
4050.81863	1454.24034
4071.24091	1450.07134
4275.93160	1387.14474
4391.07108	1360.66021
4064.06299	1451.17059
4279.86433	1386.34111
4030.36982	1459.93953
4050.29195	1457.48590
4076.48912	1448.22380
4104.93408	1441.30239
3944.37834	1524.83311
4058.53598	1452.10602
	
NSGA-II_7:	74
4583.65586	1330.90107
3772.15773	1825.74152
4322.32970	1376.34111
4391.07108	1360.66021
4081.27246	1438.34200
4177.01580	1404.97825
4126.17116	1435.11006
3788.58358	1742.13639
3802.28445	1738.15629
4501.19048	1340.90107
4003.60363	1469.93953
4549.96269	1339.67002
3777.71251	1776.88602
4168.41417	1428.31675
3776.50537	1803.81136
4210.70897	1396.20930
3822.41844	1673.38142
4030.36982	1459.93953
3944.37834	1524.83311
3862.24735	1603.21033
4288.63654	1385.11006
4132.07585	1428.47381
3784.16787	1759.03781
4433.53646	1350.66021
3773.13567	1823.02462
4467.22963	1341.89127
3774.02782	1805.17029
4058.53388	1454.97825
3981.26819	1499.96478
4467.22963	1341.89127
4424.76425	1351.89127
4583.65586	1330.90107
4549.96269	1339.67002
4275.93160	1387.14474
3821.95713	1689.81352
4242.23843	1395.91369
3999.18792	1486.84095
3917.05693	1565.21817
3842.55384	1651.75864
3921.47264	1548.31675
4172.60009	1421.87966
3815.96307	1691.22963
3851.37627	1637.95996
3811.54736	1708.13105
3846.52907	1651.08379
3842.11336	1667.98521
4246.17116	1395.11006
3855.79198	1621.05854
3782.12822	1759.98461
3840.40206	1669.60685
3942.45793	1539.43577
3860.32694	1617.81299
3868.93409	1599.96478
3814.39531	1706.76255
3854.22422	1636.59147
3806.70016	1721.25488
3806.70016	1721.25488
3921.47264	1548.31675
3974.12473	1509.87182
3965.61752	1515.76854
3899.13720	1578.34200
3891.99374	1588.24905
4024.84281	1460.87497
3937.92298	1542.68132
3999.18792	1486.84095
3917.05693	1565.21817
3899.13720	1578.34200
4077.01580	1444.97825
3951.06508	1521.58755
4076.48912	1448.22380
4064.43857	1448.34200
4132.07585	1428.47381
4064.06299	1451.17059
3891.99374	1588.24905
	
NSGA-II_8:	66
4583.65586	1330.90107
3819.02878	1752.18883
3977.40646	1479.20163
4549.96269	1339.67002
4364.87392	1369.92231
3976.27684	1500.43268
4501.19048	1340.90107
4177.01580	1404.97825
4467.22963	1341.89127
3892.21048	1573.65914
3826.05050	1711.25293
3838.44968	1695.36784
4126.17116	1435.11006
4322.32970	1376.34111
3821.56893	1728.48709
3864.20721	1612.11380
3844.69188	1633.82953
3840.09968	1674.65716
3916.26076	1548.69786
3896.74544	1570.41359
3890.56048	1594.36982
4242.23843	1395.91369
4288.63654	1385.11006
3957.89113	1500.91735
4081.27246	1438.34200
4433.53646	1350.66021
4077.01580	1444.97825
4055.07530	1447.60410
4322.32970	1376.34111
4210.70897	1396.20930
3918.18117	1534.09520
3898.66585	1555.81093
4391.07108	1360.66021
3820.67879	1731.47815
3819.91893	1749.19777
4132.07585	1428.47381
4210.70897	1396.20930
4407.33929	1359.92231
3857.69701	1632.20676
4030.36982	1459.93953
3944.37834	1524.83311
4262.43937	1394.37215
4105.87868	1437.73591
3841.93838	1669.50149
3890.40437	1602.85171
3863.10371	1627.07509
3832.08412	1707.52565
3843.58838	1648.79081
3843.04188	1654.54021
4004.17265	1469.20163
4003.60363	1469.93953
3877.21234	1610.49103
4150.81863	1414.24034
4150.81863	1414.24034
4275.93160	1387.14474
3924.86792	1530.84965
4038.24140	1457.60410
4424.76425	1351.89127
4246.17116	1395.11006
4050.81863	1454.24034
3955.07103	1509.22687
3947.92756	1519.13392
3905.35259	1552.56538
4050.29195	1457.48590
3911.72581	1551.94342
3863.10371	1627.07509
	
NSGA-II_9:	67
4583.65586	1330.90107
3765.69062	1797.64749
3770.25058	1722.20745
3767.00502	1762.20745
3977.40646	1479.20163
4322.32970	1376.34111
4364.87392	1369.92231
4549.96269	1339.67002
4501.19048	1340.90107
3895.27547	1557.57885
4177.01580	1404.97825
4467.22963	1341.89127
4150.81863	1414.24034
4210.70897	1396.20930
3834.12977	1627.07509
3776.70594	1704.35924
3789.76591	1700.49173
3875.76014	1579.29458
4144.98271	1426.60102
4055.07530	1447.60410
3796.22127	1682.64351
4081.27246	1438.34200
3918.18117	1534.09520
3836.05018	1612.47243
3816.53485	1634.18816
3810.07949	1652.03637
3814.61445	1648.79081
4288.63654	1385.11006
3976.27684	1500.43268
3957.89113	1500.91735
4433.53646	1350.66021
4050.29195	1457.48590
3807.33852	1680.66588
4549.96269	1339.67002
4242.23843	1395.91369
3892.21048	1573.65914
4030.36982	1459.93953
3916.26076	1548.69786
3823.22160	1630.94260
3944.37834	1524.83311
3862.24735	1603.21033
4262.43937	1394.37215
3808.51173	1667.56929
4118.78554	1435.86312
4105.87868	1437.73591
4004.17265	1469.20163
4003.60363	1469.93953
3905.35259	1552.56538
3892.21048	1573.65914
4127.90067	1434.24034
4391.07108	1360.66021
4364.87392	1369.92231
4275.93160	1387.14474
3924.86792	1530.84965
3842.73692	1609.22687
4132.07585	1428.47381
3808.51173	1667.56929
4246.17116	1395.11006
4424.76425	1351.89127
3872.94004	1587.60410
3955.07103	1509.22687
3947.92756	1519.13392
3865.79657	1597.51114
3976.27684	1500.43268
4407.33929	1359.92231
4391.07108	1360.66021
4407.33929	1359.92231
	
NSGA-II_10:	78
4583.65586	1330.90107
3775.45219	1807.40906
3780.01215	1731.96902
3775.45219	1807.40906
4364.87392	1369.92231
3976.27684	1500.43268
3791.05732	1685.37487
4501.19048	1340.90107
4549.96269	1339.67002
3786.46751	1714.12081
4210.70897	1396.20930
4150.81863	1414.24034
3916.26076	1548.69786
3895.27547	1557.57885
4262.43937	1394.37215
4322.32970	1376.34111
3939.42035	1525.03064
3892.25401	1571.75977
3868.93409	1599.96478
3786.46751	1714.12081
3814.61445	1648.79081
3957.89113	1500.91735
3909.80395	1555.71798
3977.40646	1479.20163
4433.53646	1350.66021
4288.63654	1385.11006
3834.12977	1627.07509
4467.22963	1341.89127
4050.29195	1457.48590
4467.22963	1341.89127
4177.01580	1404.97825
4583.65586	1330.90107
4549.96269	1339.67002
4322.32970	1376.34111
4242.23843	1395.91369
3951.06508	1521.58755
4210.70897	1396.20930
3836.05018	1612.47243
3797.51268	1667.52666
3918.18117	1534.09520
3816.53485	1634.18816
4407.33929	1359.92231
4275.93160	1387.14474
3804.19942	1664.28111
3780.01215	1731.96902
3795.59227	1682.12932
3890.28862	1577.43371
3875.76014	1579.29458
4118.78554	1435.86312
4105.87868	1437.73591
4024.84281	1460.87497
4144.98271	1426.60102
3808.15763	1655.81093
4177.01580	1404.97825
4391.07108	1360.66021
4081.27246	1438.34200
4055.07530	1447.60410
4127.90067	1434.24034
4081.27246	1438.34200
3842.73692	1609.22687
3862.24735	1603.21033
3872.94004	1587.60410
3955.07103	1509.22687
3998.64564	1470.13706
4246.17116	1395.11006
4132.07585	1428.47381
4004.17265	1469.20163
4055.07530	1447.60410
3977.40646	1479.20163
3924.86792	1530.84965
3810.07949	1652.03637
4038.24140	1457.60410
4407.33929	1359.92231
4391.07108	1360.66021
4424.76425	1351.89127
3823.22160	1630.94260
4144.98271	1426.60102
3872.94004	1587.60410
	
NSGA-II_11:	86
4649.00023	1338.54039
3795.92922	1856.43150
4387.67407	1383.98043
4445.22010	1381.24632
4532.57400	1349.53059
4276.05333	1403.84862
4566.53485	1348.54039
4615.30706	1347.30934
4456.41545	1368.29953
4498.88083	1358.29953
4522.90357	1355.58610
3828.00078	1787.44028
3949.69448	1606.56743
4000.05228	1538.52794
3954.81114	1592.03683
3905.58585	1646.99811
4086.04375	1473.63436
3831.61811	1764.97060
4160.60802	1454.99723
4211.10593	1444.72859
4480.43819	1365.58610
3797.45414	1849.54022
3797.78326	1833.72557
3891.99412	1654.56973
4141.83348	1455.86312
4307.58280	1403.55301
3878.09237	1687.07625
3967.24443	1590.52563
4353.98090	1392.74938
3883.61689	1676.19251
4378.00364	1390.03594
4266.38290	1409.90414
4639.32980	1344.59591
3977.14657	1562.01159
4059.27756	1483.63436
3818.33035	1793.49580
4446.74502	1374.35505
3859.07020	1720.41476
4232.68973	1418.67308
4016.40945	1529.22687
3890.46920	1661.46100
3871.44702	1694.79951
3916.23080	1635.28239
3890.30364	1672.94695
4036.94213	1513.65961
3869.71515	1708.69903
3850.64028	1731.63209
3974.12511	1576.19251
3808.42821	1822.00984
3837.61217	1763.55449
3909.54406	1638.52794
3861.83563	1718.68531
3799.30818	1826.83430
4033.35040	1521.29893
3849.78204	1744.94748
4224.31251	1440.29586
4175.52665	1447.09418
4311.51553	1402.74938
4331.60554	1400.83957
4615.30706	1347.30934
4170.27845	1448.94171
4129.40735	1458.80991
4049.37542	1512.14841
3916.39636	1623.79643
4068.94799	1477.57885
3986.81700	1555.95607
4126.91485	1463.76617
3924.60803	1613.65961
3809.95313	1815.11857
3816.80543	1800.38707
4057.75264	1490.52563
4050.90034	1505.25714
3934.27846	1607.60410
3842.26306	1753.25487
4242.36016	1412.61757
3998.52736	1545.41921
4227.92757	1437.22598
4114.20991	1465.80086
4095.71419	1467.57885
4194.23440	1445.99493
4231.16481	1425.56435
4335.53827	1400.03594
4095.71419	1467.57885
4242.36016	1412.61757
3876.56745	1693.96752
4489.21040	1364.35505
	
NSGA-II_12:	70
4583.65586	1330.90107
3792.30361	1744.15905
4549.96269	1339.67002
3895.27547	1557.57885
3892.21048	1573.65914
4364.87392	1369.92231
3810.07949	1652.03637
4501.19048	1340.90107
3816.53485	1634.18816
4210.70897	1396.20930
4262.43937	1394.37215
4127.90067	1434.24034
3836.05018	1612.47243
4322.32970	1376.34111
3976.31021	1500.16231
3806.83394	1692.03637
3802.35237	1709.27053
3808.42949	1672.74705
3814.61445	1648.79081
3977.40646	1479.20163
3792.30361	1744.15905
3793.95361	1723.44837
3808.42949	1672.74705
3957.89113	1500.91735
4288.63654	1385.11006
4433.53646	1350.66021
4467.22963	1341.89127
3918.18117	1534.09520
4391.07108	1360.66021
4501.19048	1340.90107
4583.65586	1330.90107
4467.22963	1341.89127
4322.32970	1376.34111
4177.01580	1404.97825
4242.23843	1395.91369
3834.12977	1627.07509
3916.26076	1548.69786
3875.76014	1579.29458
4407.33929	1359.92231
4132.07585	1428.47381
3829.59482	1630.32064
4050.29195	1457.48590
3944.37834	1524.83311
3862.24735	1603.21033
4105.87868	1437.73591
4150.81863	1414.24034
3793.95361	1723.44837
4275.93160	1387.14474
4055.07530	1447.60410
4081.27246	1438.34200
4177.01580	1404.97825
4150.81863	1414.24034
4081.27246	1438.34200
3924.86792	1530.84965
3842.73692	1609.22687
4105.87868	1437.73591
4424.76425	1351.89127
4055.07530	1447.60410
4246.17116	1395.11006
3955.07103	1509.22687
3872.94004	1587.60410
3911.72581	1551.94342
3865.79657	1597.51114
3947.92756	1519.13392
4024.84281	1460.87497
3998.64564	1470.13706
4004.17265	1469.20163
3977.40646	1479.20163
3976.27684	1500.43268
4030.36982	1459.93953
	
NSGA-II_13:	75
4583.65586	1330.90107
3741.01705	1795.82014
4549.96269	1339.67002
4364.87392	1369.92231
3977.40646	1479.20163
3789.38674	1699.69758
4322.32970	1376.34111
3742.87109	1773.11422
3775.05594	1725.06992
4150.81863	1414.24034
3757.93505	1771.49144
4501.19048	1340.90107
4177.01580	1404.97825
4288.63654	1385.11006
4467.22963	1341.89127
4210.70897	1396.20930
3796.22127	1682.64351
3816.53485	1634.18816
4262.43937	1394.37215
4077.01580	1444.97825
4081.27246	1438.34200
3823.22160	1630.94260
3836.05018	1612.47243
3976.31021	1500.16231
3951.06508	1521.58755
3814.88485	1654.89883
3776.70594	1704.35924
4242.23843	1395.91369
3862.24735	1603.21033
3762.38642	1751.39849
4433.53646	1350.66021
4023.91254	1468.51429
4467.22963	1341.89127
3918.18117	1534.09520
4055.07530	1447.60410
4583.65586	1330.90107
3957.89113	1500.91735
3872.94004	1587.60410
4391.07108	1360.66021
4132.07585	1428.47381
3762.38642	1751.39849
4407.33929	1359.92231
4038.24140	1457.60410
3802.21533	1681.22740
3808.51173	1667.56929
3768.68282	1737.74038
3773.96497	1732.98876
3813.79389	1662.81767
4125.52626	1436.79856
4004.17265	1469.20163
3888.41039	1571.95618
3875.76014	1579.29458
3910.74582	1541.93093
3905.35259	1552.56538
4275.93160	1387.14474
4105.87868	1437.73591
3842.73692	1609.22687
3944.37834	1524.83311
3924.86792	1530.84965
3955.07103	1509.22687
4050.81863	1454.24034
4424.76425	1351.89127
3998.64564	1470.13706
3868.27498	1593.57895
4024.84281	1460.87497
4131.30330	1435.95607
3895.27547	1557.57885
3776.70594	1704.35924
3976.27684	1500.43268
4105.87868	1437.73591
4030.36982	1459.93953
3898.66585	1555.81093
3891.23049	1563.64666
4246.17116	1395.11006
4288.63654	1385.11006
	
NSGA-II_14:	73
4583.65586	1330.90107
3750.77862	1805.58171
3757.68377	1737.69775
3752.63266	1782.87579
4364.87392	1369.92231
3977.40646	1479.20163
4322.32970	1376.34111
3976.31021	1500.16231
3895.27547	1557.57885
4501.19048	1340.90107
4177.01580	1404.97825
4467.22963	1341.89127
4549.96269	1339.67002
4549.96269	1339.67002
4150.81863	1414.24034
4210.70897	1396.20930
3816.53485	1634.18816
4144.98271	1426.60102
3836.05018	1612.47243
3752.63266	1782.87579
3892.25401	1571.75977
3776.70594	1704.35924
3834.12977	1627.07509
4045.04374	1459.33343
4288.63654	1385.11006
3796.14220	1696.15618
4433.53646	1350.66021
3875.76014	1579.29458
4024.84281	1460.87497
4099.97399	1444.37215
4501.19048	1340.90107
4104.93408	1441.30239
4583.65586	1330.90107
3776.28816	1718.89197
3951.06508	1521.58755
3797.51268	1667.52666
3957.89113	1500.91735
4242.23843	1395.91369
4391.07108	1360.66021
3918.18117	1534.09520
4118.78554	1435.86312
4077.01580	1444.97825
3804.19942	1664.28111
3763.67783	1736.28164
3808.15763	1655.81093
4407.33929	1359.92231
3916.26076	1548.69786
3810.12301	1650.13699
4262.43937	1394.37215
3868.93409	1599.96478
3796.22127	1682.64351
4058.53598	1452.10602
3768.32872	1725.98202
4275.93160	1387.14474
3862.24735	1603.21033
3842.73692	1609.22687
3872.94004	1587.60410
3955.07103	1509.22687
3890.28862	1577.43371
3796.22127	1682.64351
3998.64564	1470.13706
4424.76425	1351.89127
4126.17116	1435.11006
4004.17265	1469.20163
3911.72581	1551.94342
3939.42035	1525.03064
4071.24091	1450.07134
3924.86792	1530.84965
3823.22160	1630.94260
3789.38674	1699.69758
3829.59482	1630.32064
4246.17116	1395.11006
4050.81863	1454.24034
	
NSGA-II_15:	72
4583.65586	1330.90107
3888.16871	1765.22361
4364.87392	1369.92231
4322.32970	1376.34111
4010.10227	1474.26559
4549.96269	1339.67002
4501.19048	1340.90107
4177.01580	1404.97825
4210.70897	1396.20930
3891.09216	1723.80598
4055.07530	1447.60410
4144.98271	1426.60102
3920.58067	1616.99061
3945.23470	1548.69786
3899.50977	1722.16160
3903.69992	1650.10987
3999.34333	1492.11380
3990.58694	1495.98132
4288.63654	1385.11006
3979.82800	1513.82953
4433.53646	1350.66021
4501.19048	1340.90107
3924.06937	1591.12427
3922.23067	1596.27993
3901.15978	1673.81161
3902.80978	1653.10093
3925.71938	1570.41359
3889.81872	1744.51293
3889.44216	1744.51666
3925.17287	1576.16299
3900.03015	1695.04266
3888.16871	1765.22361
4467.22963	1341.89127
4467.22963	1341.89127
4322.32970	1376.34111
4583.65586	1330.90107
4549.96269	1339.67002
4242.23843	1395.91369
3908.18149	1632.87570
4391.07108	1360.66021
3899.56225	1703.83685
3902.04992	1670.82054
3939.82800	1553.82953
4407.33929	1359.92231
4262.43937	1394.37215
4081.27246	1438.34200
4150.81863	1414.24034
4105.87868	1437.73591
3914.21511	1629.14843
3967.57738	1524.67202
3946.33820	1533.73658
4132.07585	1428.47381
4081.27246	1438.34200
4275.93160	1387.14474
3926.82287	1555.45231
4246.17116	1395.11006
3972.53537	1524.47448
4424.76425	1351.89127
4031.34145	1465.20103
3959.34333	1532.11380
4150.81863	1414.24034
4038.24140	1457.60410
4036.29944	1465.00349
4118.78554	1435.86312
4105.87868	1437.73591
3959.34333	1532.11380
3926.82287	1555.45231
3899.56225	1703.83685
4038.24140	1457.60410
4118.78554	1435.86312
3946.33820	1533.73658
3908.18149	1632.87570
	
NSGA-II_16:	79
4583.65586	1330.90107
3755.60704	1821.40038
3770.25058	1722.20745
3767.00502	1762.20745
4150.81863	1414.24034
4322.32970	1376.34111
3977.40646	1479.20163
3758.26471	1814.90927
3767.00502	1762.20745
3760.11875	1792.20335
4549.96269	1339.67002
4501.19048	1340.90107
4467.22963	1341.89127
4549.96269	1339.67002
3776.70594	1704.35924
4210.70897	1396.20930
3816.53485	1634.18816
3916.26076	1548.69786
4262.43937	1394.37215
3944.37834	1524.83311
3875.76014	1579.29458
3796.22127	1682.64351
4364.87392	1369.92231
4050.81863	1454.24034
4071.24091	1450.07134
3760.11875	1792.20335
3918.18117	1534.09520
3836.05018	1612.47243
4077.01580	1444.97825
3807.33852	1680.66588
3834.12977	1627.07509
3795.75996	1699.07562
3776.24464	1720.79134
3895.27547	1557.57885
3957.89113	1500.91735
3976.31021	1500.16231
4433.53646	1350.66021
4288.63654	1385.11006
4467.22963	1341.89127
4126.17116	1435.11006
4099.97399	1444.37215
4501.19048	1340.90107
4177.01580	1404.97825
4583.65586	1330.90107
4242.23843	1395.91369
4391.07108	1360.66021
4275.93160	1387.14474
4407.33929	1359.92231
3810.07949	1652.03637
4045.04374	1459.33343
3829.59482	1630.32064
3905.35259	1552.56538
3814.61445	1648.79081
3862.24735	1603.21033
3789.76591	1700.49173
3808.51173	1667.56929
3892.21048	1573.65914
4177.01580	1404.97825
