Numfront:	
6120.17371	1943.29750
6387.07911	1901.38413
6086.87370	1944.00818
6075.94173	1950.06369
6075.29725	1959.99797
6282.95560	1915.72391
6062.04925	1965.23924
5984.99650	2001.87397
6129.72556	1936.36886
5980.17535	2009.76295
6246.56382	1921.64750
6020.75293	1974.58741
5944.31946	2023.45778
6036.61080	1968.01886
6025.67882	1974.07438
5949.24535	2022.94475
5969.24337	2015.81846
6387.07911	1901.38413
6227.38900	1923.74481
6140.65754	1930.31335
5995.92847	1995.81846
6743.87645	1884.39990
6289.41567	1914.00818
6034.89507	1968.66381
5958.46160	2017.53419
5974.08817	2011.61060
5909.57625	2082.94277
6240.10374	1923.36323
6074.53676	1960.89257
5960.17733	2016.88924
6293.88757	1909.66840
6743.87645	1884.39990
6227.38900	1923.74481
6293.88757	1909.66840
5914.00766	2082.36222
5995.92847	1995.81846
6246.56382	1921.64750
6300.34765	1907.95267
	
NSGA-II_6:	56
6904.01537	1895.39678
5899.78585	2163.06370
6514.95007	1898.40930
6897.64401	1897.17824
5912.31176	2093.22894
6499.61211	1905.36630
6272.82400	1906.18054
5934.14095	2062.49542
5940.99417	2024.29925
5914.67148	2084.40880
6014.71767	1971.19052
5930.64908	2078.09630
6212.82400	1916.18054
5974.68733	1994.29925
5973.21153	2003.56135
6244.27635	1914.39908
6163.40965	1929.18617
5931.78124	2071.31556
5996.31011	1980.15711
6065.89541	1952.58026
5981.81316	1986.08070
6134.86200	1937.40471
6103.40965	1939.18617
6074.86200	1947.40471
6103.40965	1939.18617
5948.11999	2016.08070
5940.99417	2024.29925
5977.43647	1993.55120
6206.45264	1917.96199
6184.27635	1924.39908
6161.64626	1934.79080
6155.27490	1936.57226
5973.21153	2003.56135
5962.61694	2010.15711
6047.48785	1961.54685
6023.68426	1966.01498
6134.86200	1937.40471
5962.61694	2010.15711
5948.11999	2016.08070
6177.90499	1926.18054
6257.48604	1913.13754
6052.23191	1957.79643
6074.86200	1947.40471
5996.31011	1980.15711
6023.68426	1966.01498
5987.34352	1985.33266
6266.45264	1907.96199
6263.85741	1911.35608
6508.57870	1900.19075
6505.98347	1903.58484
6052.23191	1957.79643
6047.48785	1961.54685
6897.64401	1897.17824
5987.34352	1985.33266
5981.81316	1986.08070
6904.01537	1895.39678
	
NSGA-II_7:	71
6364.75798	1872.35017
5418.37288	2086.15237
5977.49413	1890.32236
6104.00517	1887.36543
6260.98966	1880.12141
6130.10116	1885.20240
5559.27922	1980.72454
5873.72582	1898.09360
5951.39814	1892.48539
5556.67189	1995.60271
6260.98966	1880.12141
6328.45281	1878.40568
5496.06786	2018.45841
5495.79865	2027.46950
5427.38397	2080.22878
5429.82146	2068.67173
5780.53429	1906.37787
5828.96398	1906.18023
5438.83255	2062.74814
5441.53719	2052.81387
5512.50495	2012.53482
5618.40345	1960.09760
5622.11200	1957.86884
5478.38374	2035.10882
5450.10873	2047.33758
5713.10354	1922.45828
5661.22560	1939.39039
5643.52937	1952.45828
5465.41217	2043.45882
6328.45281	1878.40568
6130.10116	1885.20240
5735.77245	1914.46450
5492.50495	2032.53482
5643.81068	1947.02971
5423.14347	2085.93905
5467.96319	2039.25096
5574.23651	1977.02971
5576.69413	1973.08522
5507.73435	2016.89028
5603.44616	1963.79243
5426.94442	2080.67609
5476.06786	2038.45841
5434.59205	2068.45841
5446.30778	2052.60055
5529.91986	2004.89550
5873.28627	1898.54090
5847.62983	1900.25663
5754.43829	1908.54090
5780.09474	1906.82518
5462.74487	2046.67695
5977.49413	1890.32236
5951.39814	1892.48539
5546.69487	1999.81058
5519.94285	2009.10336
5493.48277	2030.81909
5679.89144	1933.46679
5706.64347	1924.17401
5667.68567	1937.67466
5694.43770	1928.38187
5591.65142	1969.39039
5753.99875	1908.98821
5847.19028	1900.70394
5539.25697	2003.24203
5643.81068	1947.02971
5735.77245	1914.46450
5828.96398	1906.18023
5438.39300	2063.19544
5687.97762	1930.09760
5686.35152	1931.75107
5637.06930	1954.17401
5595.35998	1967.16163
	
NSGA-II_8:	71
6229.12316	1870.25663
5508.54989	2099.67901
6003.05343	1884.20112
6175.33933	1883.95147
5960.75847	1890.12471
5867.56694	1898.40898
6186.82821	1876.18023
5781.55435	1922.10382
5811.72673	1919.25846
5909.86189	1892.48539
5853.26612	1908.40898
5909.86189	1892.48539
6229.12316	1870.25663
5532.89822	2038.85013
5813.78311	1912.10382
5751.68747	1937.73692
6184.77183	1883.33487
5525.12041	2063.73017
5865.51056	1905.56363
5583.52523	2020.20230
5604.28107	1999.58803
5530.84184	2046.00478
5518.75608	2066.48945
5516.32770	2074.79897
5512.98919	2090.65683
5516.69970	2073.64410
5776.20998	1934.46450
5529.55971	2054.70800
5655.22677	1981.95560
5600.56099	2003.73705
5724.93544	1947.02971
5586.86616	2007.22735
5510.60627	2092.52436
5617.97590	1996.09773
5542.83249	2037.06867
5613.61819	1997.93457
5668.54096	1969.94079
5813.78311	1912.10382
5584.80978	2014.38200
5655.36127	1977.02971
5514.27132	2081.95362
5744.20893	1942.10382
5577.06516	2021.91803
5779.49797	1929.25846
5525.91073	2057.72051
5627.31302	1994.44427
5637.81185	1989.59492
5700.76972	1959.94079
5513.03465	2084.21484
5856.07806	1906.18023
5707.52053	1954.66903
5711.98018	1952.10382
5647.88063	1982.88757
5682.11330	1967.73692
5637.94635	1984.66903
5570.46804	2026.00478
5631.03310	1990.29525
5778.71927	1933.33487
5734.27256	1945.37624
5550.31313	2031.21081
5576.93189	2025.51163
5663.61507	1973.43109
5596.80043	2005.44590
5546.59305	2035.35983
5642.79917	1984.66903
5589.58125	2005.99630
5693.12874	1964.66214
5695.84383	1963.43109
5682.11330	1967.73692
5556.77321	2029.49508
5564.00796	2027.72051
	
NSGA-II_9:	62
6298.74297	1866.38278
5635.95384	2075.37819
6106.94381	1870.61787
6092.64300	1880.61787
5997.52946	1893.62350
5652.52436	2039.42935
5650.46276	2054.80943
5750.28494	1951.01316
5686.32388	2002.44187
6042.08572	1892.97855
5744.84926	1964.60490
6056.38653	1882.97855
5645.53687	2058.29973
5711.14834	1981.21081
5716.87713	1968.64560
5692.05268	1989.87666
5644.76863	2069.52033
5854.62606	1924.95765
5800.84222	1938.65248
5670.52160	2027.17011
5893.18835	1919.67901
6100.57245	1872.39932
5671.99383	2017.51598
5770.09505	1947.31833
5823.87888	1933.62350
5983.85051	1898.25719
6046.78862	1886.09415
5933.29323	1910.61787
5721.80302	1965.15530
5744.84926	1964.60490
5874.43616	1921.26282
5809.28778	1934.85455
5859.84506	1922.49387
5755.50395	1948.54939
6042.08572	1892.97855
5962.88805	1901.26970
5696.97857	1986.38635
5918.70213	1911.84892
5969.25941	1899.48824
5909.10422	1914.96453
5946.97218	1905.98418
5823.87888	1933.62350
5672.58320	2011.79003
5721.80302	1965.15530
5711.14834	1981.21081
5692.05268	1989.87666
5666.26504	2030.08119
5706.22245	1984.70111
5640.87972	2071.88789
5681.39800	2005.93217
5677.50909	2008.29973
5657.45024	2035.93905
5943.74563	1907.31833
5770.09505	1947.31833
5706.22245	1984.70111
5661.33915	2033.57149
5716.87713	1968.64560
5672.58320	2011.79003
5804.06877	1937.31833
5912.33077	1913.63038
6050.01517	1884.76000
5665.59571	2030.66041
	
NSGA-II_10:	75
6412.80050	1854.75510
5456.80938	2061.55699
6067.43404	1866.05188
6256.04182	1864.66214
6052.64463	1868.69958
5963.66572	1873.82312
5895.38601	1887.56996
5812.95257	1887.76761
5919.14201	1879.74671
6360.24968	1856.44360
5463.96403	2052.78805
5464.47592	2040.91204
5803.54643	1893.39046
5477.15556	2024.50378
5478.61806	2013.27272
6256.48136	1864.21484
5521.85991	1986.19068
6412.80050	1854.75510
6308.59264	1862.97364
5768.42885	1893.69120
5531.20450	1982.59207
5484.14305	2005.63340
5560.00537	1969.74671
5517.25297	1990.97777
5744.55387	1903.04625
5459.52447	2060.32594
5640.17718	1936.44034
6309.03219	1862.52634
5685.02999	1920.58247
5904.35260	1882.39442
6343.88863	1858.60674
5717.87157	1906.05188
5601.83733	1953.62547
5649.14377	1931.26479
5474.34567	2030.91204
5470.00091	2033.27272
5488.45210	2003.82312
5711.41150	1907.76761
5579.52070	1960.78012
5552.36439	1974.46807
5693.99659	1915.40693
5761.96878	1895.40693
5666.55869	1923.62547
5708.90498	1911.22742
5481.33315	2012.04167
5467.19102	2039.68099
5948.43676	1876.91813
5664.05217	1927.08529
5564.61231	1964.95963
5553.54530	1971.46244
5509.61199	1995.69913
5609.46512	1949.10176
5626.88003	1941.46244
5948.87631	1876.47083
5901.29421	1886.88764
6343.88863	1858.60674
5493.37799	2000.33282
5536.13039	1979.10176
5649.14377	1931.26479
5806.05294	1889.93064
5582.02722	1957.32031
5759.46226	1898.86674
5623.80629	1944.85653
5588.48729	1955.60458
5510.79290	1992.69350
5503.15192	1997.41486
5673.01876	1921.90974
5693.99659	1915.40693
5544.57871	1976.63799
5753.00219	1900.58247
5702.44491	1912.94315
5573.06063	1962.49585
5617.91344	1946.63799
5812.51302	1888.21491
5963.22618	1874.27042
	
NSGA-II_11:	80
6329.69967	1893.95860
5461.81328	2130.13583
6177.09264	1899.07856
6272.19978	1897.44890
5944.59910	1923.04964
5509.48143	2057.70942
5470.27175	2129.33220
5471.74756	2107.70942
5508.00562	2079.33220
6015.04497	1922.87545
5483.05090	2105.27089
5521.06570	2057.64370
5495.12428	2093.05812
6164.56807	1902.23050
6317.17510	1897.11054
6119.59275	1902.56886
6054.06776	1912.56886
5521.55481	2045.49665
5879.07411	1933.04964
5483.82094	2095.49665
6272.19978	1897.44890
6099.04308	1912.23050
5749.63140	1963.04964
5921.25282	1930.20429
6103.91624	1905.72080
5830.72959	1946.32553
5497.30647	2083.74044
5743.26003	1964.83110
5605.82808	2008.23891
5842.31387	1946.25980
5691.36462	1984.96302
5572.16974	2027.79161
5624.06516	2007.65968
5593.75469	2020.45168
5560.58547	2027.85733
5674.02717	1985.22640
5820.80734	1954.96302
5701.28687	1976.32553
5780.12361	1962.38104
6030.72148	1919.72351
6038.39125	1915.72080
5798.75049	1958.04126
6099.04308	1912.23050
5629.17436	2001.08426
5803.46989	1955.22640
5736.21743	1969.10516
5712.87115	1976.25980
5865.66015	1939.10516
5533.13909	2045.43093
5556.48537	2038.27628
5499.54715	2080.13583
5724.63316	1969.17088
5854.07588	1939.17088
5668.01833	1992.11767
5921.25282	1930.20429
5583.93175	2020.70269
5698.40722	1980.68896
5602.55863	2016.36290
5559.80993	2034.09677
5822.09677	1950.88661
5791.81010	1960.20429
5579.21234	2023.51755
5692.65405	1980.88661
5872.70275	1934.83110
5544.90109	2038.34201
5650.68089	1992.38104
5719.91375	1971.98575
5849.35647	1941.98575
5540.18169	2041.15687
5647.41144	2000.50504
5669.30777	1988.04126
5791.70788	1962.31532
5602.55863	2016.36290
5559.80993	2034.09677
5624.45496	2003.89912
5656.43406	1992.18340
5647.80124	1996.74448
5605.43828	2011.99947
5579.21234	2023.51755
5647.41144	2000.50504
	
NSGA-II_12:	76
6282.10408	1895.78653
5585.21679	2131.57741
5970.05053	1920.08734
6173.71515	1917.40930
5609.08003	2074.45310
5592.50951	2110.40194
5599.14576	2109.18134
5589.56273	2126.25980
5606.13325	2090.31096
5757.70496	1996.51470
5784.93001	1982.40290
5601.78731	2095.62857
5683.67114	2029.07991
6203.24614	1915.53687
5891.19259	1939.83769
5884.03794	1943.78218
6173.71515	1917.40930
5620.79576	2060.31096
5858.18007	1957.92431
6224.58979	1912.68794
5739.46955	2005.99463
5619.01431	2072.67164
5944.97642	1926.14286
5916.26670	1933.78218
5693.60541	2027.29845
5630.73003	2058.52951
5794.86428	1980.62144
6233.81649	1908.74346
5916.26670	1933.78218
5858.96383	1949.83769
5970.05053	1920.08734
6282.10408	1895.78653
6257.02997	1901.84204
5944.97642	1926.14286
5663.28479	2046.61613
5827.41903	1968.70806
5734.29815	2010.43207
5620.01201	2068.39759
5858.96383	1949.83769
5682.88738	2037.16653
5782.77907	1990.45919
5638.21068	2052.67164
5701.08605	2021.44059
5802.34492	1974.76358
5707.54612	2019.72486
5835.55702	1963.75506
5808.80499	1973.04785
5745.92962	2004.27891
6257.02997	1901.84204
5722.05463	2013.63395
5664.96270	2043.37886
5829.09695	1965.47079
5757.51389	2004.21318
5847.14130	1963.68934
5671.42278	2041.66313
5731.98890	2011.85250
6228.32025	1909.48136
5720.35744	2018.00567
5853.61946	1962.19837
5657.48206	2049.23672
5779.58564	1994.76358
5719.13040	2019.65913
5656.25502	2050.89019
5854.17106	1959.41528
5782.77907	1990.45919
5772.68165	1994.98612
5620.01201	2068.39759
5681.88968	2041.44059
5682.88738	2037.16653
5757.51389	2004.21318
5820.38927	1972.98212
5644.67075	2050.95592
5644.67075	2050.95592
5681.88968	2041.44059
5602.09255	2093.32348
5821.61631	1971.32866
	
NSGA-II_13:	56
6274.45100	1856.91615
5415.98012	2028.55818
5954.12854	1873.58453
5807.89287	1876.92303
6274.45100	1856.91615
6121.84397	1862.03611
5797.99430	1884.56235
5704.12455	1884.69427
5420.98851	2009.62207
6103.21905	1869.19076
6018.07566	1869.80735
5437.98778	1993.91900
5960.49990	1871.80307
5425.91439	2006.13177
6018.07566	1869.80735
5512.44532	1948.45483
5679.08734	1892.39932
5644.12455	1894.69427
6121.84397	1862.03611
6103.21905	1869.19076
5487.44903	1957.39094
5801.52151	1878.70449
5483.92183	1963.24880
5574.23453	1918.25719
5561.98097	1923.63038
5534.55588	1936.09415
5522.30232	1941.46735
5619.08734	1902.39932
5606.83378	1907.77251
5553.22173	1930.17056
5467.44620	1977.82225
5515.93095	1943.24880
5456.61270	1986.76435
5462.52031	1981.31256
5555.60961	1925.41183
5470.44976	1973.09401
5454.39631	1991.98964
5625.45871	1900.61787
5637.75319	1896.47573
5697.75319	1886.47573
5685.45871	1890.61787
5580.60589	1916.47573
5592.90038	1912.33359
5547.68015	1933.63038
5475.37565	1969.60371
5501.14807	1953.72659
5479.51958	1965.60948
5506.07396	1950.23629
5452.09421	1993.91900
5425.91439	2006.13177
5493.82040	1955.60948
5540.92724	1934.31270
5552.08240	1931.26970
5466.92256	1978.95188
5600.46242	1909.55397
5599.27174	1910.55214
	
NSGA-II_14:	72
6321.34862	1858.83151
5442.55049	2005.99303
6095.27888	1872.77599
6086.31229	1877.95154
6217.58030	1866.60275
6312.38202	1864.00705
6016.87676	1878.41256
6173.05659	1872.52634
5456.69263	1978.35371
5455.23013	1989.58477
5448.07548	1998.35371
5982.54397	1885.72278
6208.61371	1871.77829
5762.39528	1900.12829
5636.06371	1915.66016
5455.23013	1989.58477
5839.72061	1899.18259
5591.54000	1921.58375
5462.21762	1970.71439
5497.47471	1960.38840
5449.70514	1997.22409
5497.59738	1954.07966
5456.69263	1978.35371
5442.55049	2005.99303
5717.87157	1906.05188
5913.10844	1886.18380
5804.60303	1899.48334
5678.27146	1915.01521
5952.89506	1885.78850
6178.96480	1871.84402
5752.98914	1905.75113
6312.38202	1864.00705
5506.56397	1948.90411
5678.27146	1915.01521
5848.49121	1898.63386
5551.41678	1933.04625
5702.44491	1912.94315
5612.91586	1919.93064
5473.74584	1968.35371
5897.87948	1889.27881
5619.81548	1917.76761
5868.58473	1892.10739
5546.68719	1937.44162
5585.07993	1923.29948
5991.07102	1880.99454
6217.14075	1867.05005
5848.68720	1894.00705
5991.51057	1880.54723
5478.46032	1964.20470
5849.12675	1893.55975
5568.83170	1925.40693
5566.32518	1928.86674
5523.97888	1941.26479
5521.47236	1944.72461
5711.41150	1907.76761
5755.49566	1902.29132
5706.54694	1911.19907
5515.01229	1946.44034
5559.86510	1930.58247
5487.68656	1960.78012
5629.60364	1917.37589
5530.43896	1939.54906
5575.29177	1923.69120
5540.22711	1939.15734
5866.16360	1892.35705
5753.42869	1905.30383
5898.31903	1888.83151
5912.66889	1886.63110
5515.01229	1946.44034
5542.45019	1938.22179
5481.22648	1962.49585
5464.31818	1970.12829
	
NSGA-II_15:	67
6561.45640	1897.85858
5578.58017	2094.79373
6355.28646	1902.97855
6225.63507	1914.81558
6034.12764	1915.79341
6546.79388	1902.00072
6340.62394	1907.12068
6240.29758	1910.67345
6005.16431	1929.93554
5698.07115	2008.15409
5941.90250	1931.32528
5857.24014	1959.93554
5799.93194	1963.10674
5806.30330	1961.32528
5636.22835	2039.71802
5862.58451	1947.57486
5741.64782	1973.43273
5935.53114	1933.10674
5755.94864	1963.43273
5641.25346	2021.58555
5581.01156	2086.66126
5638.82207	2029.71802
5861.64239	1957.57486
5740.70570	1983.43273
5656.06967	2009.71802
5891.54783	1933.43273
5599.72166	2049.89507
5597.29027	2058.02754
5700.11602	2001.74225
5587.35600	2080.45395
5749.57728	1965.21419
5870.51396	1939.35632
6013.09376	1921.71700
5866.98675	1945.21419
5746.05007	1971.07205
6009.56656	1927.57486
5590.30278	2070.45395
5736.30345	1985.79341
5590.94583	2064.23485
5587.99905	2074.23485
5600.23705	2048.02754
5621.38491	2044.01195
5729.64181	1994.66379
5736.11580	1989.35632
5581.52696	2084.79373
5621.90031	2042.14443
6546.79388	1902.00072
5649.18291	2013.36700
5646.17110	2017.35734
5721.77928	1995.85914
5731.71355	1991.71700
5712.37196	1998.15409
6233.92622	1912.45490
6027.75628	1917.57486
6019.46512	1919.93554
5885.17647	1935.21419
5876.88532	1937.57486
5629.85699	2041.49948
5739.64300	1983.49846
5645.65571	2019.22487
5860.57969	1957.64059
5641.76886	2019.71802
5649.69831	2011.49948
5706.00060	1999.93554
5891.54783	1933.43273
5596.77487	2059.89507
5591.46123	2062.36732
	
NSGA-II_16:	46
6594.58853	1898.67236
5429.19792	2029.46148
6285.08593	1901.51445
5827.78900	1920.06587
6278.71457	1903.29590
6078.91599	1906.63441
6012.64182	1918.35014
5525.23757	1973.07150
5448.66740	2007.54811
5438.01271	2023.60362
5718.37465	1943.07150
5591.89952	1971.29692
5519.89320	1985.43218
5488.18435	2004.30255
5634.65192	1950.06587
5785.03660	1941.29692
5505.76809	1994.98487
5812.45105	1927.02287
5804.52160	1935.24141
5619.31396	1957.02287
5611.38451	1965.24141
5514.58289	1989.12701
5611.38451	1965.24141
5429.19792	2029.46148
5505.76809	1994.98487
6033.95894	1914.94591
5821.41764	1921.84732
5818.82241	1925.24141
5628.28056	1951.84732
5625.68533	1955.24141
6027.58758	1916.72736
6072.54463	1908.41586
6069.94939	1911.80995
6063.57803	1913.59141
5799.40754	1938.41586
5799.40754	1938.41586
5463.25850	2006.31705
5619.31396	1957.02287
6072.54463	1908.41586
6069.94939	1911.80995
6063.57803	1913.59141
6285.08593	1901.51445
6278.71457	1903.29590
6078.91599	1906.63441
6012.64182	1918.35014
5463.25850	2006.31705
	
NSGA-II_17:	69
6165.95554	1870.05899
5355.64539	2013.14080
5831.18910	1881.35577
6061.74768	1878.27753
5369.78753	1985.50148
5389.25700	1963.58810
5362.80004	2004.37186
5388.45337	1979.57789
5727.42078	1889.12701
6062.18723	1877.83023
5807.84281	1888.51042
5596.36785	1904.65888
6142.60926	1877.21363
5674.92134	1904.17063
5449.08249	1948.14918
5452.03942	1935.69555
5546.11582	1919.64692
5486.95350	1927.66451
5362.80004	2004.37186
5405.82555	1963.58810
6156.98895	1875.23453
5378.60232	1979.64362
5430.41665	1954.07278
5407.48330	1958.11181
