Numfront:	
3223.53615	1413.95942
	
NSGA-II_6:	70
3860.14466	1347.98818
3169.59068	1543.84432
3678.56085	1354.04369
3836.17870	1353.39874
3200.26088	1496.13570
3190.84698	1515.00607
3179.00457	1524.97394
3513.11908	1379.36130
3252.71364	1467.87962
3256.98903	1457.26905
3569.55617	1371.07703
3278.93694	1443.45796
3218.67707	1492.19121
3235.73273	1486.10730
3328.86313	1423.15026
3305.74281	1434.15531
3321.31910	1434.10291
3247.57580	1468.56210
3622.12377	1362.32796
3546.50618	1371.81482
3347.27933	1419.20577
3611.07698	1365.18179
3247.57514	1476.13943
3643.54811	1362.30808
3237.96015	1480.86000
3462.47531	1388.66288
3490.06909	1380.09909
3466.10313	1385.50965
3376.17740	1406.02268
3444.05911	1392.60736
3366.99981	1410.64198
3219.98136	1487.57191
3394.59359	1402.07819
3343.87949	1421.64703
3297.35313	1439.51348
3471.65290	1384.04358
3849.09788	1350.84201
3227.85466	1487.57191
3256.98903	1457.26905
3259.21646	1452.02175
3404.60088	1400.61212
3438.50934	1394.07344
3423.01707	1396.66763
3420.09315	1398.01793
3276.70952	1448.70526
3325.46330	1425.59152
3302.90290	1438.04740
3593.52214	1365.66647
3575.10594	1369.61095
3237.96015	1480.86000
3366.99981	1410.64198
3348.58362	1414.58647
3376.17740	1406.02268
3490.06909	1380.09909
3348.58362	1414.58647
3447.68693	1389.45414
3592.66079	1369.12628
3259.21646	1452.02175
3667.51407	1356.89752
3660.14466	1357.98818
3277.63265	1448.07726
3247.57514	1476.13943
3324.15901	1430.21082
3537.08505	1373.95074
3324.15901	1430.21082
3649.09788	1360.84201
3522.54021	1377.22538
3528.08998	1375.75930
3593.52214	1365.66647
3592.66079	1369.12628
	
NSGA-II_7:	64
3650.14466	1347.98818
3060.02669	1546.23713
3540.08877	1357.74731
3085.97553	1498.52851
3084.93322	1514.76521
3593.70757	1356.27245
3063.67692	1543.60346
3069.44059	1527.36675
3121.37508	1473.28494
3256.12150	1405.78182
3128.56155	1459.66186
3291.66567	1400.41073
3455.05005	1369.37009
3130.78897	1454.41456
3431.08408	1374.78065
3351.59700	1383.80271
3177.31533	1436.54812
3076.56163	1517.39888
3505.07602	1366.01171
3483.65168	1366.03159
3300.03725	1397.77706
3408.03409	1375.51844
3374.64700	1383.06492
3139.16056	1451.78089
3174.47542	1440.44021
3247.74992	1408.41549
3228.52772	1414.34561
3472.60490	1368.88542
3185.68692	1433.91445
3220.15613	1416.97928
3094.34712	1495.89484
3639.09788	1350.84201
3621.81650	1353.26682
3610.76972	1356.12065
3073.09081	1524.73308
3148.28203	1451.09807
3150.50946	1445.85077
3446.67846	1372.00376
3343.22541	1386.43638
3327.63104	1389.21328
3158.88104	1443.21710
3516.12280	1363.15788
3197.03582	1427.98433
3208.80724	1422.90940
3529.04198	1360.60115
3119.14766	1478.53224
3114.06760	1487.33105
3312.55859	1397.49755
3529.04198	1360.60115
3095.79936	1493.11794
3319.25945	1391.84695
3105.69601	1489.96472
3593.70757	1356.27245
3398.61296	1377.65436
3114.25403	1483.25281
3291.66567	1400.41073
3200.43565	1425.54306
3121.37508	1473.28494
3128.56155	1459.66186
3390.24137	1380.28803
3384.06813	1380.92900
3315.63163	1395.00017
3205.40740	1425.35066
3650.14466	1347.98818
	
NSGA-II_8:	64
3650.14466	1347.98818
3060.02669	1546.23713
3085.97553	1498.52851
3084.93322	1514.76521
3540.08877	1357.74731
3593.70757	1356.27245
3069.44059	1527.36675
3063.67692	1543.60346
3128.56155	1459.66186
3121.37508	1473.28494
3343.22541	1386.43638
3150.50946	1445.85077
3130.78897	1454.41456
3351.59700	1383.80271
3076.56163	1517.39888
3505.07602	1366.01171
3483.65168	1366.03159
3408.03409	1375.51844
3374.64700	1383.06492
3095.79936	1493.11794
3148.28203	1451.09807
3256.12150	1405.78182
3276.17340	1403.00493
3139.16056	1451.78089
3228.52772	1414.34561
3247.74992	1408.41549
3472.60490	1368.88542
3208.80724	1422.90940
3094.34712	1495.89484
3639.09788	1350.84201
3621.81650	1353.26682
3610.76972	1356.12065
3073.09081	1524.73308
3455.05005	1369.37009
3174.47542	1440.44021
3186.47483	1434.65331
3390.24137	1380.28803
3199.49793	1429.21538
3158.88104	1443.21710
3327.63104	1389.21328
3446.67846	1372.00376
3284.54498	1400.37126
3431.08408	1374.78065
3529.04198	1360.60115
3516.12280	1363.15788
3114.06760	1487.33105
3312.55859	1397.49755
3200.43565	1425.54306
3117.90426	1480.61914
3128.56155	1459.66186
3121.37508	1473.28494
3105.69601	1489.96472
3178.10324	1437.28698
3319.25945	1391.84695
3220.15613	1416.97928
3398.61296	1377.65436
3220.15613	1416.97928
3114.25403	1483.25281
3119.14766	1478.53224
3431.08408	1374.78065
3300.03725	1397.77706
3300.03725	1397.77706
3384.06813	1380.92900
3315.63163	1395.00017
	
NSGA-II_9:	57
3650.14466	1347.98818
3063.40441	1536.57303
3088.31094	1505.10111
3540.08877	1357.74731
3089.35325	1488.86440
3072.81830	1517.70265
3067.05463	1533.93936
3593.70757	1356.27245
3132.84931	1463.49009
3130.24465	1477.27590
3256.12150	1405.78182
3291.66567	1400.41073
3152.59880	1435.04714
3141.22090	1460.85642
3150.50946	1445.85077
3455.05005	1369.37009
3431.08408	1374.78065
3351.59700	1383.80271
3079.93935	1507.73478
3505.07602	1366.01171
3300.03725	1397.77706
3374.64700	1383.06492
3408.03409	1375.51844
3483.65168	1366.03159
3247.74992	1408.41549
3228.52772	1414.34561
3143.18490	1453.91752
3076.46853	1515.06898
3639.09788	1350.84201
3621.81650	1353.26682
3610.76972	1356.12065
3176.56476	1429.63658
3390.24137	1380.28803
3327.63104	1389.21328
3446.67846	1372.00376
3188.56417	1423.84968
3343.22541	1386.43638
3204.15855	1421.07279
3160.97039	1432.41347
3472.60490	1368.88542
3516.12280	1363.15788
3148.28203	1451.09807
3312.55859	1397.49755
3531.71718	1360.38098
3106.27869	1482.68646
3097.72483	1486.23073
3114.65027	1480.05279
3319.25945	1391.84695
3180.19258	1426.48335
3398.61296	1377.65436
3220.15613	1416.97928
3212.53013	1418.43912
3529.04198	1360.60115
3315.63163	1395.00017
3384.06813	1380.92900
3125.31862	1477.66694
3475.28009	1368.66526
	
NSGA-II_10:	74
3860.14466	1347.98818
3029.10517	1568.90735
3849.09788	1350.84201
3744.57678	1351.47848
3055.05401	1521.19872
3045.64012	1540.06910
3038.51907	1550.03697
3678.56085	1354.04369
3744.57678	1351.47848
3568.50496	1363.80283
3622.12377	1362.32796
3090.45356	1495.95515
3097.64003	1482.33208
3557.45818	1366.65666
3436.45028	1381.57396
3223.52886	1425.42549
3256.20954	1417.11597
3195.93508	1433.98928
3455.13808	1380.70424
3205.94237	1432.52320
3108.28365	1473.14029
3126.28840	1462.86077
3465.05005	1379.37009
3172.81476	1444.99433
3650.23270	1359.32233
3540.17680	1369.08147
3483.46624	1375.42560
3482.60490	1378.88542
3380.01319	1389.85823
3276.16611	1414.47100
3418.03409	1385.51844
3327.71907	1400.54743
3164.39857	1448.93882
3064.87784	1515.78816
3082.88259	1505.50865
3266.21683	1415.64990
3333.26884	1399.08135
3300.58817	1407.39087
3319.00436	1403.44639
3247.79335	1421.06046
3184.86948	1442.42912
3073.05877	1510.91921
3099.86746	1477.08478
3667.51407	1356.89752
3512.06787	1372.08710
3374.03231	1393.68725
3117.87221	1466.80526
3398.70099	1388.98852
3064.87784	1515.78816
3187.51889	1437.93377
3088.22614	1501.20246
3347.67564	1397.90246
3215.11267	1429.36998
3113.83342	1471.67422
3159.43196	1452.83091
3170.70540	1447.70776
3649.09788	1360.84201
3150.25437	1457.45021
3529.13002	1371.93530
3501.02109	1374.94093
3082.88259	1505.50865
3294.54498	1410.37126
3233.53615	1423.95942
3351.68504	1395.13687
3501.02109	1374.94093
3131.83817	1461.39470
3284.53770	1411.83733
3408.12212	1386.85260
3361.59700	1393.80271
3427.02915	1383.70988
3145.46599	1458.24147
3634.52089	1361.23762
3634.52089	1361.23762
3539.04198	1370.60115
	
NSGA-II_11:	68
3744.57678	1351.47848
3005.22526	1684.79502
3007.80961	1631.93933
3022.27838	1596.42643
3007.80961	1631.93933
3678.56085	1354.04369
3744.57678	1351.47848
3568.50496	1363.80283
3622.12377	1362.32796
3070.85814	1509.81889
3046.78173	1544.02675
3061.44424	1528.68927
3472.69293	1380.21957
3371.59700	1393.80271
3351.68504	1395.13687
3483.46624	1375.42560
3044.90930	1557.52752
3380.01319	1389.85823
3436.45028	1381.57396
3253.00104	1421.92942
3114.35420	1484.44458
3022.27838	1596.42643
3134.10369	1456.00163
3343.26884	1399.08135
3319.00436	1403.44639
3122.77039	1480.50009
3027.61456	1583.38538
3132.01435	1466.80526
3030.24678	1572.86500
3299.28388	1412.01017
3164.39843	1444.08137
3171.52130	1442.02728
3427.02915	1383.70988
3037.02845	1564.51500
3108.27575	1495.84454
3269.05526	1421.48900
3501.02109	1374.94093
3667.51407	1356.89752
3557.45818	1366.65666
3540.17680	1369.08147
3398.70099	1388.98852
3529.13002	1371.93530
3512.06787	1372.08710
3240.94632	1424.49463
3224.67289	1427.20807
3290.86768	1415.95466
3650.23270	1359.32233
3204.20198	1433.71776
3152.34371	1446.64658
3212.61817	1429.77327
3179.93749	1438.08279
3089.09816	1500.46384
3059.32831	1535.67676
3080.68196	1504.40833
3143.92752	1450.59107
3310.58817	1407.39087
3634.52089	1361.23762
3124.68979	1474.87201
3455.13808	1380.70424
3281.58675	1417.42074
3191.99221	1435.51758
3291.41058	1412.01017
3054.32319	1538.65714
3110.02728	1490.20949
3101.15287	1497.89863
3418.65756	1386.34355
3408.12212	1386.85260
3634.52089	1361.23762
	
NSGA-II_12:	69
3650.14466	1347.98818
3036.26929	1611.59115
3041.68043	1577.39931
3063.14558	1547.87107
3064.11760	1518.32497
3540.08877	1357.74731
3593.70757	1356.27245
3073.53150	1499.45460
3082.87997	1484.23943
3315.63163	1395.00017
3472.60490	1368.88542
3285.85123	1403.05570
3610.76972	1356.12065
3500.71383	1365.87979
3051.09432	1558.52893
3066.34502	1513.07767
3090.06644	1470.61635
3043.90785	1572.15201
3455.05005	1369.37009
3102.11769	1459.95849
3138.82022	1447.50261
3158.54070	1438.93882
3390.24137	1380.28803
3323.26884	1389.08135
3242.66986	1414.34561
3343.22541	1386.43638
3121.83817	1451.39470
3290.58817	1397.39087
3351.59700	1383.80271
3529.04198	1360.60115
3511.76061	1363.02595
3639.09788	1350.84201
3621.81650	1353.26682
3483.65168	1366.03159
3408.03409	1375.51844
3370.28480	1382.93300
3262.99438	1405.95466
3444.27674	1374.16406
3148.64405	1442.09204
3262.99438	1405.95466
3161.94054	1436.49755
3099.89027	1465.20579
3446.67846	1372.00376
3053.32175	1553.28163
3323.26884	1389.08135
3195.95832	1424.96447
3228.63899	1416.65495
3168.36453	1433.52826
3426.72189	1374.64873
3092.29386	1465.36905
3119.61075	1456.64200
3214.34170	1419.62425
3195.95832	1424.96447
3290.58817	1397.39087
3253.17056	1411.36522
3080.65254	1489.48673
3075.75892	1494.20730
3058.70646	1552.51682
3398.61296	1377.65436
3379.70593	1380.79708
3112.01435	1456.80526
3121.83817	1451.39470
3073.53150	1499.45460
3214.34170	1419.62425
3181.66102	1427.93377
3181.66102	1427.93377
3041.68043	1577.39931
3082.87997	1484.23943
3248.59556	1414.00998
	
NSGA-II_13:	70
3650.14466	1347.98818
3049.30554	1635.08408
3058.41677	1602.96426
3540.08877	1357.74731
3593.70757	1356.27245
3143.06120	1522.64353
3152.47510	1503.77315
3102.21555	1581.30249
3125.71242	1539.72557
3136.75920	1536.87174
3184.00093	1487.71764
3187.87465	1478.52958
3167.95320	1500.85892
3344.54404	1399.04212
3082.39587	1589.02869
3511.76061	1363.02595
3115.69423	1552.27252
3170.18062	1495.61162
3194.71588	1464.90651
3110.06550	1572.64913
3311.84229	1410.17441
3298.11581	1414.73220
3225.99483	1446.52586
3228.46913	1443.60369
3284.59473	1420.50820
3377.12940	1390.86452
3327.16735	1401.59885
3639.09788	1350.84201
3472.60490	1368.88542
3621.81650	1353.26682
3359.84802	1393.28933
3187.87465	1478.52958
3455.32352	1371.31023
3610.76972	1356.12065
3483.65168	1366.03159
3316.12056	1404.45268
3111.62945	1562.43212
3110.06550	1572.64913
3244.24647	1438.57148
3212.72063	1454.62699
3214.94805	1449.37969
3196.94330	1459.65921
3246.47389	1433.32418
3181.22740	1492.75779
3152.47510	1503.77315
3111.62945	1562.43212
3293.83753	1420.45392
3090.94042	1582.30197
3140.15622	1528.94870
3411.59606	1382.47358
3270.43985	1427.91362
3431.35756	1376.72079
3398.67688	1385.03031
3257.52067	1430.47034
3279.15456	1425.01466
3387.63010	1387.88414
3529.04198	1360.60115
3500.71383	1365.87979
3348.80124	1396.14316
3420.31078	1379.57462
3529.04198	1360.60115
3507.75122	1365.79155
3451.31413	1374.07582
3140.15622	1528.94870
3143.06120	1522.64353
3239.51592	1440.74986
3207.99008	1456.80537
3194.71588	1464.90651
3444.27674	1374.16406
3086.08640	1586.58471
	
NSGA-II_14:	63
3650.14466	1347.98818
3064.84990	1577.18767
3113.42965	1490.58013
3593.70757	1356.27245
3540.08877	1357.74731
3104.01576	1509.45051
3483.65168	1366.03159
3446.67846	1372.00376
3390.24137	1380.28803
3351.59700	1383.80271
3323.18935	1396.85657
3284.54498	1400.37126
3518.08998	1365.75930
3408.03409	1375.51844
3212.53013	1418.43912
3248.59556	1414.00998
3087.48082	1538.28875
3089.35325	1524.78799
3070.18608	1564.14662
3176.67521	1436.76287
3072.81830	1553.62624
3174.58587	1447.56650
3079.59997	1545.27624
3268.96722	1410.15485
3204.15855	1421.07279
3194.52538	1428.71864
3157.83843	1468.71211
3070.18608	1564.14662
3276.17340	1403.00493
3621.81650	1353.26682
3610.76972	1356.12065
3455.05005	1369.37009
3096.89471	1519.41838
3639.09788	1350.84201
3167.26131	1455.63325
3343.22541	1386.43638
3186.15379	1431.35231
3472.60490	1368.88542
3122.90824	1485.16957
3165.14538	1462.62073
3101.89983	1516.43800
3139.83368	1478.99163
3140.91299	1474.89005
3172.35844	1452.81380
3531.71718	1360.38098
3475.28009	1368.66526
3149.28458	1472.25638
3340.98207	1392.08699
3256.96715	1411.37631
3398.61296	1377.65436
3331.56094	1394.22290
3266.54023	1410.65077
3540.08877	1357.74731
3130.35510	1484.40219
3340.98207	1392.08699
3520.67040	1363.23482
3131.27983	1482.53590
3160.14026	1465.60112
3099.17707	1519.37743
3162.42263	1465.56017
3650.14466	1347.98818
3639.09788	1350.84201
3529.04198	1360.60115
	
NSGA-II_15:	69
3860.14466	1347.98818
3042.44913	1650.64525
3045.03348	1597.78956
3849.09788	1350.84201
3744.57678	1351.47848
3678.56085	1354.04369
3108.27575	1495.84454
3744.57678	1351.47848
3568.50496	1363.80283
3098.86185	1514.71492
3622.12377	1362.32796
3171.52130	1442.02728
3059.69599	1582.45208
3050.36966	1584.74852
3082.32691	1543.55317
3084.19934	1530.05240
3483.46624	1375.42560
3371.59700	1393.80271
3067.66439	1558.89065
3380.01319	1389.85823
3501.02109	1374.94093
3065.03217	1569.41103
3309.43813	1413.64515
3398.70099	1388.98852
3529.13002	1371.93530
3512.06787	1372.08710
3436.45028	1381.57396
3319.00436	1403.44639
3343.26884	1399.08135
3159.99147	1467.88515
3162.10740	1460.89766
3125.20119	1489.66660
3169.43196	1452.83091
3145.67210	1483.15690
3351.68504	1395.13687
3472.69293	1380.21957
3067.33334	1568.95132
3167.20453	1458.07821
3418.65756	1386.34355
3140.95642	1487.53502
3408.12212	1386.85260
3224.67289	1427.20807
3147.44489	1476.23514
3310.58817	1407.39087
3557.45818	1366.65666
3540.17680	1369.08147
3667.51407	1356.89752
3096.74592	1521.70241
3232.57474	1427.12830
3297.38341	1416.21036
3253.00104	1421.92942
3204.20198	1433.71776
3179.93749	1438.08279
3212.61817	1429.77327
3650.23270	1359.32233
3074.44606	1550.54065
3281.10997	1418.92379
3098.86185	1514.71492
3455.13808	1380.70424
3072.66951	1555.91027
3154.98635	1470.86553
3091.74080	1524.68279
3240.94632	1424.49463
3191.99221	1435.51758
3279.59070	1420.97995
3634.52089	1361.23762
3269.05526	1421.48900
3145.35555	1487.03877
3427.02915	1383.70988
	
NSGA-II_16:	65
3650.14466	1347.98818
3164.88411	1571.50889
3204.40301	1486.13570
3366.17740	1396.02268
3183.14671	1514.97394
3197.90020	1501.99356
3173.73281	1533.84432
3176.64389	1530.83181
3167.23000	1549.70219
3166.53300	1556.64451
3249.21646	1442.02175
3266.70952	1438.70526
3394.60088	1390.61212
3295.74281	1424.15531
3518.08998	1365.75930
3615.13192	1356.25257
3338.58362	1404.58647
3242.71364	1457.87962
3246.98903	1447.26905
3290.67548	1433.29470
3318.86313	1413.15026
3541.13998	1365.02151
3461.65290	1374.04358
3194.98912	1505.00607
3461.65290	1374.04358
3437.68693	1379.45414
3484.70289	1373.30579
3224.12349	1477.57191
3268.93694	1433.45796
3593.70757	1356.27245
3410.09315	1388.01793
3394.60088	1390.61212
3227.96015	1470.86000
3237.57514	1466.13943
3338.58362	1404.58647
3315.46330	1415.59152
3626.17870	1353.39874
3565.10594	1359.61095
3558.69483	1364.53684
3639.09788	1350.84201
3225.73273	1476.10730
3434.05911	1382.60736
3582.66079	1359.12628
3541.13998	1365.02151
3650.14466	1347.98818
3639.09788	1350.84201
3593.70757	1356.27245
3508.66885	1367.89522
3494.12402	1371.16987
3239.80256	1460.89213
3484.70289	1373.30579
3268.93694	1433.45796
3422.61449	1387.73841
3410.09315	1388.01793
3422.61449	1387.73841
3582.66079	1359.12628
3565.10594	1359.61095
3558.69483	1364.53684
3437.68693	1379.45414
3291.26869	1432.16006
3508.66885	1367.89522
3494.12402	1371.16987
3292.90290	1428.04740
3315.46330	1415.59152
3292.90290	1428.04740
	
NSGA-II_17:	68
3650.14466	1347.98818
2992.90982	1654.70755
2999.38739	1606.39803
3610.76972	1356.12065
3540.08877	1357.74731
3008.80129	1587.52766
3074.00302	1520.83551
3075.18998	1504.71610
3232.48111	1419.89036
3135.40027	1449.95720
3455.05005	1369.37009
3024.93043	1582.24544
3034.34433	1563.37506
3379.70593	1380.79708
3156.70596	1448.14627
3487.79465	1368.43652
3309.23715	1396.20765
3056.56593	1529.89164
3107.95217	1471.26001
3181.92662	1432.09076
3200.76867	1426.80743
3205.04694	1421.08571
3110.17960	1466.01271
3128.89457	1460.92623
3100.76570	1484.88309
3375.69654	1383.56267
3237.72762	1412.77619
3091.55555	1491.18826
3032.14959	1572.94195
3333.20312	1390.79708
3300.52244	1399.10660
3039.01341	1559.53889
3323.05929	1394.51716
3446.67846	1372.00376
3399.66250	1378.15211
3159.36623	1444.54664
3426.72189	1374.64873
3408.03409	1375.51844
3639.09788	1350.84201
3621.81650	1353.26682
3529.04198	1360.60115
3511.76061	1363.02595
3284.23043	1402.77619
3048.42730	1540.66851
3257.68419	1410.13122
3361.53127	1385.51844
3177.64835	1437.81248
3065.77609	1523.58648
3347.02526	1389.10660
3047.15204	1548.76202
3233.47042	1415.67514
3083.41692	1501.96513
3048.42730	1540.66851
3493.58595	1367.74731
3329.19372	1393.56267
3089.32812	1496.43556
3100.41065	1488.66059
3168.08094	1441.64768
3294.47926	1402.08699
3133.17284	1455.20450
