Numfront:	
6757.06851	1963.77078
6757.06851	1963.77078
	
NSGA-II_7:	29
7340.80083	1913.40418
6526.24769	2029.35499
6786.68903	1917.15459
6589.59144	1954.07635
6601.54267	1918.73840
6547.91141	1989.55264
6542.06938	2001.58375
6532.55286	2023.29948
6534.80393	2012.72026
6554.21658	1983.49713
6556.46765	1972.91790
6526.24769	2029.35499
6529.77490	2023.49713
6559.99485	1967.06004
6538.54218	2007.44162
6542.06938	2001.58375
6551.43862	1983.69478
6556.46765	1972.91790
6534.80393	2012.72026
6559.99485	1967.06004
6538.54218	2007.44162
6563.73311	1961.78140
6582.32152	1959.19631
6583.22008	1955.85781
6563.73311	1961.78140
6583.22008	1955.85781
6570.10447	1959.99994
6589.59144	1954.07635
6529.77490	2023.49713
	
NSGA-II_8:	56
8332.04573	2000.11880
7051.67181	2143.95714
7058.02832	2114.60210
7738.17536	2013.70847
7998.07587	2013.60911
8016.80293	2011.74158
8209.59738	2010.11880
7608.20639	2025.33125
8270.92314	2009.31517
7671.67958	2024.62057
7244.98054	2074.62921
7541.18378	2036.90864
7491.06446	2037.46752
7547.08380	2034.52762
7677.05277	2022.90484
7694.62636	2018.76271
7273.60411	2066.01206
7075.55917	2110.68437
7137.25787	2089.92944
7262.51139	2070.71148
7086.65189	2105.98495
7409.47310	2052.00826
7126.16515	2094.62885
7105.37895	2104.11742
7108.63430	2098.54658
7429.94187	2046.66389
7564.65739	2030.38548
7363.47570	2055.59312
7304.83517	2060.15420
7375.24565	2055.37979
7400.12209	2053.23084
8283.42714	2005.32484
7344.74864	2057.46064
7323.56223	2058.28667
7217.10752	2078.86554
7292.33117	2064.14453
7198.38046	2080.73307
7472.33740	2039.33505
7155.98493	2088.06191
7187.21599	2082.20405
7411.21481	2048.53142
7442.44587	2042.67356
7461.17293	2040.80603
7441.10635	2045.19292
8313.31867	2001.98633
8302.15420	2003.45731
7708.28382	2017.04698
7578.31486	2028.66976
7724.51789	2015.42420
7594.54893	2027.04698
7541.71061	2036.24335
7167.14940	2086.59093
7440.70415	2046.15040
8282.08761	2007.84420
7168.48893	2084.07157
7273.60411	2066.01206
	
NSGA-II_9:	64
7260.16137	1893.85035
6366.86981	2040.55333
7259.72182	1894.29765
6797.99566	1894.49530
6370.63037	2036.02962
6371.94738	2000.84382
6797.55611	1894.94260
6710.48340	1897.99248
6402.35289	1969.42998
6375.70794	1996.32011
6422.71832	1946.72406
6414.27688	1955.69753
6393.91145	1978.40345
6384.14938	1987.34663
6583.19931	1920.70751
6550.00241	1924.00903
6627.28347	1915.23122
6541.04684	1929.62499
6505.47870	1929.93262
6591.71534	1915.53885
6466.80248	1941.24777
6701.52783	1903.60845
6665.95969	1903.91607
6431.23435	1941.55539
6406.11345	1964.90627
6586.95987	1916.18380
6410.51632	1960.22124
6583.19931	1920.70751
6496.96267	1935.10128
6541.48638	1929.17769
6426.47888	1942.20035
6657.44366	1909.08474
6661.20422	1904.56102
6470.56304	1936.72406
6384.14938	1987.34663
6387.90994	1982.82292
6500.72323	1930.57757
6631.04403	1910.70751
6544.80740	1925.10128
6701.96737	1903.16114
6467.24203	1940.80046
6705.28839	1899.08474
6636.23905	1909.61526
6627.72302	1914.78392
6496.96267	1935.10128
6657.44366	1909.08474
6475.75806	1935.63180
6392.66541	1982.17797
6426.47888	1942.20035
6545.24694	1924.65398
6591.71534	1915.53885
6631.48358	1910.26021
6475.31851	1936.07911
6710.04385	1898.43979
6549.56286	1924.45633
6471.00259	1936.27675
6635.79950	1910.06256
6705.72793	1898.63743
6665.95969	1903.91607
6471.00259	1936.27675
6710.48340	1897.99248
6627.72302	1914.78392
6550.00241	1924.00903
6705.72793	1898.63743
	
NSGA-II_10:	66
7483.38140	1901.01799
6596.09140	2092.22886
7102.11118	1904.00017
7470.07543	1901.46529
6901.79038	1925.94030
6964.92747	1917.72176
6602.62304	2077.40440
6627.39461	2048.20803
6631.12832	2034.72297
6606.35675	2063.91934
6865.28757	1931.86389
7082.05292	1904.80380
7018.91584	1913.02234
6865.28757	1931.86389
6597.69715	2080.89470
6650.30098	2022.60444
6761.92805	1971.99582
6659.11185	2013.39570
6806.98229	1955.49300
6772.12523	1965.55873
6673.63603	2005.69065
6737.52804	1980.96929
6831.50222	1941.99582
6843.55083	1939.63514
6746.97076	1975.69065
6822.05951	1947.27446
6815.35329	1950.14817
6798.69801	1955.49300
6735.90329	1981.41659
6687.59377	1999.25356
6786.64941	1957.85368
6685.68463	2003.32997
6759.01936	1973.32997
6702.11794	1991.54851
6714.16655	1989.18783
6725.89072	1985.08467
6602.50120	2077.54511
6627.27277	2048.34874
6640.57104	2029.44433
6685.68463	2003.32997
6616.08669	2057.07945
6640.85826	2027.88308
6615.79947	2058.64070
6611.16080	2060.56975
6622.46872	2051.69833
6650.01613	2025.45667
6635.93237	2031.37338
6820.43475	1947.72176
6697.03649	1993.97492
6620.72536	2055.15039
6781.56795	1960.28009
6777.20669	1963.13232
6692.67523	1996.82715
6668.55457	2008.11706
6664.19331	2010.96929
6815.35329	1950.14817
6772.12523	1965.55873
6664.19331	2010.96929
6781.56795	1960.28009
6659.11185	2013.39570
7483.38140	1901.01799
6620.60352	2055.29111
6611.28264	2060.42903
6650.30098	2022.60444
6721.92805	1987.85368
6645.37509	2026.09474
	
NSGA-II_11:	58
7268.13099	1931.48780
6637.27136	2052.38598
6645.68690	2025.59257
6639.79072	2049.04748
7254.40516	1933.91421
7151.91551	1935.72289
6797.31494	1963.36221
6873.92561	1961.58076
7075.30484	1937.50435
6711.64298	1973.55986
7151.91551	1935.72289
6781.65425	1973.42794
6931.07823	1961.10623
6989.63287	1947.70199
6940.97680	1953.46691
6934.60543	1955.24836
6701.74441	1981.19918
6680.70368	1991.02989
6787.41637	1971.00153
6790.94358	1965.14367
7020.27739	1945.05071
6705.27162	1975.34132
6677.17647	1996.88775
7055.20764	1941.71221
7026.64876	1943.26926
6969.53568	1951.90986
6687.07504	1989.24843
6645.68690	2025.59257
6695.04865	1984.85664
6653.61636	2017.37402
6648.20626	2022.25406
6656.13572	2014.03552
6697.34216	1983.55986
6648.20626	2022.25406
6663.48490	2007.53270
7061.57901	1939.93075
6975.90704	1950.12840
6983.26151	1949.48345
6668.89500	2002.65266
6653.61636	2017.37402
6667.88715	2005.17202
6652.60851	2019.89338
6656.13572	2014.03552
6676.85208	1998.76376
6662.55126	2008.76376
6660.96554	2010.87121
6693.46293	1986.96409
6660.03191	2012.10227
6670.48072	2000.54522
6692.52929	1988.19515
6787.09198	1972.87754
7068.93347	1939.28580
6666.95351	2006.40308
6671.41436	1999.31416
6672.77423	1999.24843
6695.98229	1983.62559
6662.55126	2008.76376
6670.48072	2000.54522
	
NSGA-II_12:	68
7199.83680	1882.68992
6651.59986	2046.16586
7045.96182	1898.74543
6876.58016	1901.95202
7060.26263	1888.74543
7193.46544	1884.47138
6665.74199	2018.52654
6656.99246	2036.76211
6831.16629	1905.24825
6870.20880	1903.73347
6768.36208	1931.10611
6782.66290	1921.10611
6681.08681	2008.33710
6656.11337	2037.20941
6684.68897	1999.61328
6652.47895	2045.71856
6666.62109	2018.07924
6670.25550	2009.57009
6753.33507	1937.60893
6733.71022	1963.70672
6808.33486	1918.00753
6734.52074	1956.56538
6689.20249	1990.65683
6697.13194	1982.43829
6716.93248	1974.26560
6743.43650	1945.24825
6694.48383	1987.84885
6776.29153	1922.88757
6772.76433	1928.74543
6739.03426	1947.60893
6689.09122	1997.25260
6738.92299	1954.20470
6746.96371	1939.39039
7053.89127	1890.52689
6717.33886	1968.89240
6815.85793	1915.16218
6816.26431	1909.78899
7053.48489	1895.90008
6704.38240	1980.20953
6709.40941	1977.11095
6680.20772	2008.78440
6812.73710	1915.64685
7053.89127	1890.52689
6723.71022	1967.11095
6876.58016	1901.95202
6732.83112	1964.15402
7050.36406	1896.38475
6824.79493	1907.02971
6693.60473	1988.29615
6734.52074	1956.56538
6743.43650	1945.24825
7047.11353	1897.68154
6710.56112	1976.04705
6739.03426	1947.60893
6768.36208	1931.10611
6772.76433	1928.74543
6671.13460	2009.12279
6703.50330	1980.65683
6698.01103	1981.99099
6727.33886	1965.48817
6690.08158	1990.20953
6685.56807	1999.16598
6726.45976	1965.93548
6822.63567	1908.00753
6821.85503	1908.81116
6713.81165	1974.75027
6809.48657	1916.94364
7193.46544	1884.47138
	
NSGA-II_13:	39
7933.61436	1900.16368
6609.03055	2033.83389
7404.46645	1908.54090
7789.16062	1907.93492
6609.22755	2007.04048
7042.68761	1922.48539
6982.75334	1928.40898
6810.80344	1940.41531
7159.88078	1922.23574
6898.23387	1930.25663
7833.48244	1906.08727
7304.33453	1914.46450
6768.55123	1948.05463
6618.67027	2001.76184
7260.01270	1916.31215
7232.51655	1920.54723
6838.29960	1936.18023
6870.73771	1934.49172
6723.71362	1962.84860
6721.08296	1969.78273
6621.30093	1994.82771
7224.35533	1922.10382
7159.88078	1922.23574
6733.15634	1957.56996
6630.74365	1989.54906
6618.67027	2001.76184
6609.22755	2007.04048
6685.62551	1974.11015
6756.50262	1950.41531
6745.20494	1955.20928
6642.79226	1987.18839
6650.23062	1983.62547
6673.57691	1976.47083
6673.57691	1976.47083
6666.13854	1980.03374
6662.27923	1981.26479
6654.08994	1982.39442
6640.78791	1988.90411
6650.23062	1983.62547
	
NSGA-II_14:	29
7396.49206	1917.23709
6554.01166	2030.83636
7137.85017	1918.46814
6911.78044	1932.41263
7056.54324	1932.09725
6660.53331	1970.09092
6657.19480	1984.23305
6800.41310	1940.69690
6556.71005	2029.64101
6564.07355	2017.50175
6580.89866	2010.27359
6588.26216	1998.13433
6775.33899	1946.75241
6886.70633	1938.46814
6862.11378	1940.18387
6619.75301	1990.36309
6608.05700	1996.93898
6578.20028	2011.46894
6692.02417	1962.31968
6743.84813	1954.52366
6675.68003	1969.89327
6639.54786	1989.16774
7112.77606	1924.52366
6768.08275	1954.32601
7088.18351	1926.23938
6768.92224	1948.46814
6637.92882	1990.36309
6758.99485	1954.32601
6743.84813	1954.52366
	
NSGA-II_15:	71
8442.41957	1921.48882
7016.54472	2057.68489
7759.26366	1937.08331
7955.32457	1936.01941
8441.39257	1923.27028
8270.50023	1924.82733
7746.16828	1939.30456
7587.34433	1940.42182
7029.64010	2055.46364
7031.20035	2040.20425
7061.38796	2018.88712
7072.08627	2004.74499
7057.05775	2031.98571
7471.12885	1944.65690
8075.10296	1931.78433
7959.91448	1934.23796
7573.22195	1944.42452
8247.02230	1928.44582
8154.28475	1929.06242
7255.98324	1955.00215
7332.59391	1953.22069
8076.12996	1930.00287
7094.41646	2002.38431
7396.05151	1952.32411
7097.94366	1996.52644
7180.23140	1968.20123
7183.75861	1962.34336
7133.15262	1978.39887
7053.53054	2037.84357
7175.82915	1970.56191
7129.62542	1984.25674
7396.05151	1952.32411
7203.22535	1958.34065
7435.71401	1951.20686
7044.29574	2037.98300
7122.69225	1988.68947
7117.41041	1992.52374
7152.61937	1974.39617
7242.88786	1957.22340
7104.31503	1994.74499
7031.20035	2040.20425
7466.53894	1946.43836
7085.18165	2002.52374
7249.61188	1956.78360
7453.44356	1948.65961
7586.31733	1942.20327
7574.24894	1942.64307
7447.78240	1950.76706
7175.82915	1970.56191
7129.62542	1984.25674
7125.22317	1986.61742
7448.80939	1948.98560
7111.03905	1994.30519
7196.85399	1960.12211
7203.22535	1958.34065
7152.61937	1974.39617
7255.98324	1955.00215
7190.12997	1960.56191
7139.52399	1976.61742
7146.24801	1976.17762
7125.22317	1986.61742
7458.03346	1946.87816
8269.47324	1926.60878
8248.04929	1926.66437
8269.47324	1926.60878
8441.39257	1923.27028
8270.50023	1924.82733
8247.02230	1928.44582
7758.23667	1938.86477
8442.41957	1921.48882
8248.04929	1926.66437
	
NSGA-II_16:	43
7756.20955	1931.97594
6919.34168	2053.11234
7394.78324	1949.86491
7530.13982	1945.92043
7620.85298	1935.92043
7094.18698	2000.44367
6931.41506	2040.89957
6923.71496	2052.46050
6948.67133	2031.94748
6956.37144	2020.38654
7359.63605	1954.00705
7301.59170	1958.14918
7101.56976	1988.21491
7585.70579	1940.06256
6960.74472	2019.73470
7620.85298	1935.92043
7394.78324	1949.86491
6944.29806	2032.59931
6935.78834	2040.24773
7019.23819	2008.43792
7119.14335	1979.93064
7266.44452	1962.29132
7170.53877	1973.68106
7530.13982	1945.92043
7014.86491	2009.08975
6984.09100	2012.58006
7072.90926	2004.94762
6979.71773	2013.23189
7212.33489	1971.64637
7301.59170	1958.14918
7154.29054	1975.78850
7247.48208	1967.50423
7228.58312	1969.53892
7170.53877	1973.68106
7077.28254	2004.29579
7263.73031	1965.39678
7135.39159	1977.82319
7243.09823	1969.44597
7135.39159	1977.82319
6979.71773	2013.23189
6960.74472	2019.73470
6956.37144	2020.38654
7014.86491	2009.08975
	
NSGA-II_17:	43
6817.61917	1894.96936
6409.15396	1978.50711
6645.95933	1904.48469
6780.70067	1901.66982
6416.39467	1961.02647
6444.02711	1952.74220
6416.39467	1961.02647
6629.82162	1907.88892
6574.59040	1910.34255
6454.10619	1932.90088
6484.74379	1927.49032
6452.58076	1933.54583
6450.97501	1944.87998
6528.47911	1924.87998
6486.26922	1926.84537
6564.65612	1912.12401
6532.49309	1918.17952
6528.47911	1924.87998
6446.86547	1950.38152
6542.42736	1916.39806
6808.65257	1900.14490
6812.86370	1895.61431
6785.45614	1901.02487
6574.59040	1910.34255
6542.42736	1916.39806
6803.89711	1900.78985
6564.65612	1912.12401
6532.49309	1918.17952
6644.43390	1905.12964
6639.75589	1906.10746
6445.34004	1951.02647
6636.26922	1906.20041
6631.51376	1906.84537
6629.82162	1907.88892
6631.51376	1906.84537
6808.65257	1900.14490
6484.74379	1927.49032
6644.43390	1905.12964
6454.10619	1932.90088
6645.95933	1904.48469
6639.75589	1906.10746
6636.26922	1906.20041
6486.26922	1926.84537
	
NSGA-II_18:	55
8587.41860	1904.10066
6996.60734	2068.43667
7975.30526	1921.39127
8267.09613	1920.76904
8273.46750	1918.98758
8445.03478	1917.11317
7223.51374	1983.74744
7374.65653	1982.14454
7812.02463	1932.91293
7661.35416	1936.27819
7055.32064	2026.65521
7036.50299	2039.15469
7947.80911	1925.62636
7839.52079	1928.67784
7646.01621	1943.23519
7525.56968	1943.56476
8538.43128	1916.66323
7113.44756	2016.16696
7055.97247	2017.24132
6997.25918	2059.02277
7019.79565	2054.29453
7020.44748	2044.88064
7114.09939	2006.75307
7150.04887	2001.19269
7482.81728	1964.79582
7502.30228	1958.74031
7217.14238	1985.52889
6997.25918	2059.02277
7207.31702	1992.43514
7416.15534	1966.57039
7506.70452	1956.37963
7510.23173	1950.52176
7165.38682	1994.23569
7409.00114	1971.84903
7070.11461	2017.24132
8547.39787	1911.48769
7200.94566	1994.21660
7516.60309	1948.74031
7159.01546	1996.01714
7156.42023	1999.41123
7383.62312	1976.96900
7519.19832	1945.34622
7381.02789	1980.36308
7652.38757	1941.45374
7654.98280	1938.05965
8559.92244	1908.33575
8574.89403	1907.25260
7389.99448	1975.18754
7402.62978	1973.63049
7502.30228	1958.74031
7516.60309	1948.74031
7200.94566	1994.21660
7217.14238	1985.52889
7374.65653	1982.14454
7381.02789	1980.36308
	
NSGA-II_19:	17
7142.67315	1968.14070
6786.26462	2045.08109
7060.95100	1971.47921
6787.30818	2030.93895
6798.22027	2016.79682
6986.70664	1983.10199
6929.89807	1987.01108
7037.60471	1978.63386
6809.93600	2008.51255
7031.48152	1979.25045
6913.64983	1989.11853
6884.18036	1996.88977
6855.65371	1998.63386
6839.40548	2000.74131
6900.42859	1994.78232
6826.18424	2006.40510
7031.48152	1979.25045
	
NSGA-II_20:	75
7595.63200	1960.22269
6881.93943	2099.27115
6963.20110	2060.07478
6963.45057	2046.80737
7135.32593	1999.49778
7237.67197	1988.98475
7538.88548	1961.74403
7594.78034	1960.86764
7192.07244	1997.97643
7294.41849	1987.46340
7513.42424	1968.96487
7468.03428	1969.29040
6937.97751	2078.01023
7213.97285	1995.10272
7349.79726	1982.52732
7047.02535	2017.88188
7021.79525	2020.37091
6947.69058	2071.63183
6969.08403	2040.88378
7309.83463	1985.95877
6953.32404	2065.70824
7453.30175	1970.23283
7381.84428	1976.63095
7421.80691	1973.19949
6906.84042	2089.56728
6890.68958	2095.88290
6922.46700	2083.64369
6892.10789	2090.50971
6987.71123	2031.86208
7515.18636	1967.86201
7052.82053	2014.68067
7325.72561	1983.23489
7095.36330	2002.92924
7119.43495	2002.22167
6989.12954	2026.48888
7452.14330	1972.01429
7379.83418	1979.05736
6907.73446	2084.58612
6979.25248	2032.12234
6890.68958	2095.88290
7221.78099	1991.70864
7007.06272	2021.31334
7003.86207	2025.54645
6923.24498	2078.95266
7396.57681	1975.68852
7419.79681	1975.62590
7211.90394	1997.34210
7052.82053	2014.68067
7436.53944	1972.25706
6973.61902	2038.04593
7061.53914	2010.82867
6978.96109	2035.25032
7120.59340	2000.44021
6989.12954	2026.48888
6906.31615	2089.95931
7538.03383	1962.38898
7007.06272	2021.31334
7062.69758	2009.04721
7395.72516	1976.33347
7350.95571	1980.74586
7080.63077	2003.87167
7310.99308	1984.17732
7237.67197	1988.98475
7222.93944	1989.92718
7435.68779	1972.90201
7077.43012	2008.10478
6953.32404	2065.70824
6957.85904	2062.87039
7365.68824	1979.80343
6921.82667	2084.32585
6978.96109	2035.25032
7522.14285	1965.11287
7524.15295	1962.68646
7079.47232	2005.65312
7524.15295	1962.68646
	
NSGA-II_21:	26
6443.01755	1875.38990
6215.42577	1947.79106
6328.26708	1893.25363
6288.33328	1897.52769
6396.71238	1881.44542
6443.01755	1875.38990
6396.71238	1881.44542
6373.49890	1888.34683
6334.63844	1891.47217
6368.90900	1890.12829
6270.69396	1911.66982
6219.43976	1941.09060
6281.96191	1899.30914
6237.07908	1926.94846
6222.96696	1935.23273
6278.43471	1905.16701
6240.60628	1921.09060
6250.88580	1915.51225
6233.24648	1929.65439
6229.33833	1933.45128
6264.32259	1913.45128
6257.25716	1913.73080
6222.96696	1935.23273
6328.26708	1893.25363
6246.97765	1919.30914
6237.07908	1926.94846
	
NSGA-II_22:	39
6954.24213	1910.47261
6505.52091	2009.67586
6779.63208	1925.75125
6832.93606	1923.96979
6719.85409	1933.96979
6744.92820	1927.91428
6887.23688	1913.96979
6517.23664	1995.53372
6516.45289	2003.62035
6610.47399	1973.19292
6611.25774	1965.10630
6665.55328	1943.96979
6656.11056	1949.24843
6681.18467	1943.19292
6526.67936	1990.25508
6517.23664	1995.53372
6514.96363	2004.39722
6921.94075	1911.80676
6919.53826	1912.63564
6645.77457	1953.77214
6862.16277	1920.02530
6690.62739	1937.91428
6573.36073	1982.57679
6596.82004	1975.20085
6620.70046	1959.82766
6619.54202	1965.10630
6644.61613	1959.05078
6645.77457	1953.77214
6505.52091	2009.67586
6551.75347	1984.19957
6551.75347	1984.19957
6548.28662	1988.63231
6597.26901	1973.96979
6587.82629	1979.24843
6580.98018	1980.25508
6542.31075	1989.47821
6636.33185	1959.05078
6628.98473	1959.82766
6514.96363	2004.39722
	
NSGA-II_23:	73
7138.65549	1884.73515
6596.20956	2053.93350
6598.63794	2045.62398
6600.24322	2016.13701
7123.10856	1889.94807
6890.43343	1900.27764
7058.67629	1892.37448
6954.90797	1900.14572
