Numfront:	
7325.79951	1535.02461
8298.26784	1496.64478
7319.76487	1536.57628
8309.78579	1491.62791
7337.31746	1530.00774
7064.56520	1559.66183
8311.02548	1491.46923
7076.08315	1554.64497
7399.72074	1523.95508
6830.53140	1604.76658
7398.48105	1524.11376
7111.40567	1549.36632
7137.24674	1548.75098
6818.61644	1605.26055
6899.87692	1595.99763
8297.02815	1496.80346
7324.55982	1535.18328
8293.47290	1498.03778
7059.77025	1561.05483
7321.00456	1536.41760
7063.32551	1559.82051
8309.78579	1491.62791
7399.72074	1523.95508
	
NSGA-II_8:	39
7960.65106	1470.28886
6579.78169	1669.94964
6591.99014	1632.17840
6591.21267	1667.58896
7203.06749	1513.59948
7396.66099	1508.87057
6802.44809	1554.16909
6795.39245	1579.70422
6722.14404	1616.45245
7104.44190	1523.35862
7903.65047	1471.52158
7759.83106	1472.75263
6743.63922	1594.55066
6991.22720	1538.23670
6850.83705	1540.22460
6622.45116	1618.23391
6747.00348	1593.64871
6722.14404	1616.45245
6622.45116	1618.23391
6774.10025	1580.60617
7608.50128	1484.23334
7759.83106	1472.75263
7467.73126	1504.92608
6849.38568	1542.57839
7526.31452	1501.33435
7576.04874	1498.17783
7688.76079	1476.69712
7679.57155	1480.28886
7091.77784	1530.89484
7028.19254	1534.48136
7029.64391	1532.12756
7608.25563	1492.75263
7608.50128	1484.23334
7960.65106	1470.28886
7102.99053	1525.71241
7597.38479	1497.38986
7576.04874	1498.17783
6849.38568	1542.57839
6747.00348	1593.64871
	
NSGA-II_9:	62
7834.81634	1483.75061
6759.77246	1669.78081
7254.37022	1525.65357
7639.16539	1521.13830
7786.08562	1489.31787
6983.63891	1588.02109
7191.33338	1540.04536
7094.45855	1542.51955
6788.34149	1648.54976
6785.85131	1666.97283
7642.66208	1503.01270
6994.80427	1569.80254
7691.39279	1497.44544
6935.99541	1610.18412
6904.71660	1622.31032
6966.23524	1591.03360
6953.17788	1601.96558
6997.33887	1562.03130
6821.33711	1626.83403
7191.33338	1540.04536
6818.80251	1634.60527
7011.98675	1561.58400
7800.73350	1488.87057
7676.74491	1497.89274
6805.52396	1640.33121
6790.87609	1640.77852
6938.53000	1602.41288
7204.18814	1533.57463
6860.18890	1624.47335
7043.19324	1555.85806
7044.27647	1550.44061
7238.27098	1528.45467
7060.37571	1547.63951
7078.35930	1545.32065
7820.16846	1484.19791
7031.42170	1556.91134
7657.30995	1502.56540
6835.98499	1626.38673
6771.20343	1667.42013
6890.06872	1622.75762
7220.28739	1530.77353
7043.19324	1555.85806
6968.99103	1588.46839
7094.45855	1542.51955
6953.17788	1601.96558
7254.37022	1525.65357
7205.63951	1531.22083
6874.83677	1624.02605
7045.72784	1548.08682
6983.63891	1588.02109
6938.53000	1602.41288
6968.99103	1588.46839
7239.72235	1526.10087
7079.81067	1542.96685
7060.37571	1547.63951
7044.27647	1550.44061
7239.72235	1526.10087
7045.72784	1548.08682
7078.35930	1545.32065
7205.63951	1531.22083
7079.81067	1542.96685
7204.18814	1533.57463
	
NSGA-II_10:	62
7839.53770	1486.11129
6851.08040	1687.75760
7790.80698	1491.67855
7715.03015	1511.82499
7341.71538	1539.81765
7479.48083	1539.37329
7181.80370	1556.68363
7290.48193	1554.20944
7566.16077	1528.06144
6915.48953	1644.36351
7020.36658	1643.21857
7503.18986	1536.46221
7092.77970	1597.51251
7665.40195	1518.30230
7093.95282	1583.96662
7615.78897	1521.58413
7027.59323	1631.63477
6869.73803	1673.81311
6862.51137	1685.39692
7040.03924	1616.57696
7058.69686	1602.63247
6900.84165	1644.81081
7111.13530	1575.74808
6879.64943	1666.52654
7037.50464	1624.34820
7292.98466	1545.38491
7167.15582	1557.13093
7147.72086	1561.80359
7307.63254	1544.93761
7600.24361	1522.94148
7096.48742	1576.19538
6898.30705	1652.58205
7056.16226	1610.40371
6882.18403	1658.75530
7130.53839	1570.02214
7133.07299	1562.25089
7824.88982	1486.55859
7805.45486	1491.23125
7680.94731	1516.94495
7581.70613	1526.70409
7054.68711	1616.12965
6896.83190	1658.30800
7130.53839	1570.02214
7083.89825	1600.44419
6862.51137	1685.39692
7699.48479	1513.18234
7327.06750	1540.26495
7700.38227	1512.27229
7601.14109	1522.03143
7567.05825	1527.15139
7487.64450	1537.81956
7666.29943	1517.39225
7615.78897	1521.58413
7327.06750	1540.26495
7292.98466	1545.38491
7680.94731	1516.94495
7096.48742	1576.19538
7503.18986	1536.46221
7111.13530	1575.74808
7581.70613	1526.70409
7488.54198	1536.90952
7073.34474	1602.18517
	
NSGA-II_11:	69
8442.08644	1472.18863
6855.55428	1702.15295
6972.61656	1621.62942
6958.72103	1684.38396
7996.73343	1492.80293
8343.03990	1489.73527
7265.53202	1584.50570
7841.34390	1502.56207
6886.01531	1688.20846
7948.00272	1498.37019
7272.01351	1572.38843
7439.68794	1540.12010
7488.41865	1534.55284
7039.91821	1610.71323
7668.07206	1518.89559
7208.38706	1585.27152
7148.81873	1606.52135
7161.56550	1596.78160
7284.77116	1567.21288
7111.71105	1609.50011
7454.33581	1539.67280
7375.91055	1557.69933
7429.70243	1548.50421
7543.38438	1532.86799
8358.99880	1482.27835
7409.99339	1552.57936
7097.06317	1609.94742
7610.92710	1519.66140
6991.18749	1616.28049
6987.26444	1621.18211
7183.11456	1591.77433
7193.73918	1585.71882
7473.77077	1535.00014
7962.65060	1497.92289
7395.34551	1553.02667
7005.83537	1615.83319
7826.69602	1503.00937
7807.26107	1507.68203
8373.64668	1481.83105
7709.84338	1514.50023
7736.76307	1512.85757
8346.24116	1487.45389
8427.43856	1472.63593
7025.27033	1611.16053
7982.08556	1493.25023
8393.08164	1477.15839
7576.84426	1524.78137
7682.71994	1518.44829
8407.72952	1476.71108
7596.27922	1520.10871
7770.84591	1507.73761
7332.73675	1559.62914
7361.26267	1558.14663
7298.65391	1564.74911
7161.56550	1596.78160
7168.46669	1592.22163
7756.19803	1508.18491
7743.92622	1509.38026
7318.85399	1562.09292
7704.18757	1517.90080
7590.22486	1522.57248
7556.14202	1527.69244
7704.18757	1517.90080
7549.43874	1530.40421
7562.19638	1525.22867
7722.11520	1513.30487
7168.46669	1592.22163
8427.43856	1472.63593
7395.34551	1553.02667
	
NSGA-II_12:	55
8198.73650	1533.06495
7173.22900	1730.82893
7700.91418	1586.77131
8018.03499	1566.52476
7842.67891	1567.63201
8037.47781	1564.68446
7832.75675	1572.75125
8151.50159	1554.32454
8184.08862	1533.51225
7683.73420	1591.20692
7541.00250	1603.63729
7627.45186	1601.16310
7455.87216	1640.11474
7465.00559	1625.80032
8177.78346	1549.56776
7281.47442	1679.21630
7197.97160	1721.96543
7353.64247	1676.37206
7201.79803	1709.59787
7642.09974	1600.71579
7467.54019	1618.02908
7376.85224	1656.69481
7356.17707	1668.60082
7413.48830	1650.52157
7482.18806	1617.58178
7521.28792	1615.84414
7204.33262	1701.82663
7374.31764	1664.46606
7242.30377	1693.16079
7416.02289	1642.75033
7430.67077	1642.30302
8166.14947	1553.87724
7370.82495	1668.15352
7243.50328	1687.88215
7402.05363	1654.50653
7210.00494	1697.68450
7249.17559	1683.74001
7178.90131	1726.68679
7441.22428	1640.56205
7196.55226	1722.61039
7227.65589	1693.60809
7526.35463	1604.08459
7686.26630	1587.21861
7523.82252	1608.07290
7523.82003	1611.85583
7217.64426	1695.32382
7186.54063	1724.32611
7256.81491	1681.37933
7523.82003	1611.85583
7391.50012	1656.24751
7266.82654	1679.66360
7541.00250	1603.63729
8198.73650	1533.06495
8166.14947	1553.87724
8022.82994	1565.13176
	
NSGA-II_13:	34
8113.65902	1484.32987
6954.31145	1682.61007
7260.19587	1553.23325
7508.72012	1551.38611
7766.29693	1493.94826
7159.37622	1598.73478
7134.11590	1626.97585
7226.11303	1558.35321
7913.93681	1493.09882
7205.20146	1581.14329
6971.75129	1657.43815
6956.73786	1676.75221
7522.05110	1533.71598
7577.72234	1525.60154
7661.02410	1521.85830
7695.10693	1516.73834
7732.21409	1499.06822
8007.44781	1492.19538
6984.31132	1645.67907
7031.72231	1637.10042
8079.57619	1489.44983
7226.11303	1558.35321
7260.19587	1553.23325
7161.65965	1588.90718
7075.26412	1629.33653
7062.50647	1634.51207
7556.13393	1528.59602
6974.17770	1651.58028
6981.88492	1651.53693
7543.63951	1530.72151
7187.64888	1587.71183
7057.71153	1635.90507
7195.74249	1583.78722
7192.44382	1586.31883
	
NSGA-II_14:	73
8446.80780	1474.54931
6844.57685	1721.85042
8001.45479	1495.16361
8346.16758	1491.20757
7186.82978	1597.22140
7183.84884	1625.10474
7846.06526	1504.92275
7232.33615	1568.22135
7226.18588	1588.18908
7018.25182	1658.34833
7952.72408	1500.73087
7100.67055	1641.73243
7153.21696	1638.79957
7014.86964	1671.94560
7434.19559	1542.14527
7517.85820	1542.08969
7040.86812	1651.97787
6890.08322	1692.85037
6853.58666	1710.86023
7615.64846	1522.02208
7672.79342	1521.25627
7012.91434	1674.40938
6899.09303	1681.86018
7687.44130	1520.80897
8378.36804	1484.19173
7986.80692	1495.61091
7421.92378	1543.34063
7346.06962	1552.85595
7543.31080	1536.62167
7042.82343	1649.51409
8350.96252	1489.81457
7172.72485	1629.76726
6964.91120	1676.08710
6924.61666	1677.30022
7775.56727	1510.09829
7714.56474	1516.86091
6882.26323	1699.62917
7811.98243	1510.04271
7594.94622	1524.93316
7333.79781	1554.05130
6952.63939	1677.28245
7400.11276	1547.26524
6879.11029	1706.30027
7204.38237	1590.65286
7560.86338	1530.05312
7191.62473	1595.82840
8363.72016	1484.63903
7060.37601	1642.94555
7581.56562	1527.14205
7967.37196	1500.28357
8397.80300	1479.51907
7305.77508	1554.06907
7387.35512	1552.44078
7058.42070	1645.40933
8432.15992	1474.99661
8412.45088	1479.07176
7601.00058	1522.46939
7566.91774	1527.58935
7271.69225	1559.18903
7237.13109	1566.82835
7554.16010	1532.76489
7283.97157	1556.53284
7741.48443	1515.21825
7760.91939	1510.54559
7549.36516	1534.15789
6873.25343	1710.61937
7249.88874	1561.65281
7170.76954	1632.23103
7155.17227	1636.33580
7831.41738	1505.37005
7748.64758	1511.74094
7088.39874	1642.92779
7387.84094	1548.46059
	
NSGA-II_15:	44
8011.41603	1474.17461
6777.64749	1673.05324
7626.15781	1505.82768
7454.15246	1525.02472
7841.86194	1492.88090
7996.76815	1474.62191
7246.00923	1534.78386
7439.50458	1525.47202
7011.50577	1566.04163
6997.80581	1592.03142
7827.21406	1493.32820
7658.35827	1498.81184
6799.87469	1670.24526
6801.04782	1644.05094
6920.12319	1626.16197
6952.69691	1606.42320
7182.97239	1549.17565
7074.54261	1551.64984
7197.62027	1548.72834
6815.69570	1643.60364
6831.50885	1630.10645
6983.15793	1592.47872
7026.15365	1565.59433
6967.34478	1605.97590
7231.36136	1535.23116
7058.44337	1554.45094
7643.71039	1499.25914
7630.95275	1504.43468
6846.15672	1629.65915
6875.59549	1628.32500
6905.47531	1626.60927
6890.24337	1627.87770
6785.22682	1670.69256
6920.12319	1626.16197
7246.00923	1534.78386
7059.89474	1552.09714
7439.50458	1525.47202
7058.44337	1554.45094
6997.80581	1592.03142
6846.15672	1629.65915
7074.54261	1551.64984
7454.15246	1525.02472
7059.89474	1552.09714
7074.54261	1551.64984
	
NSGA-II_16:	35
8211.30995	1524.64081
6768.75672	1693.69997
7876.79412	1530.32633
7641.03380	1531.72668
7975.54962	1526.04116
7122.68655	1592.14076
7147.07845	1578.32066
7538.37585	1541.05478
7422.41640	1541.72668
6843.96433	1638.77329
6842.10630	1651.99909
6779.62455	1669.48396
6777.76652	1682.70977
7217.45713	1554.99926
7351.34613	1545.67117
6833.09650	1662.98929
7156.08826	1567.33047
7178.05151	1559.55923
6856.30021	1630.00434
7601.62818	1536.28664
7062.32744	1604.95265
7288.52740	1551.05478
7101.73306	1600.39269
7030.08793	1609.98071
6809.56446	1665.27498
7564.48356	1540.32633
6925.15698	1623.94883
6925.64573	1621.23540
6955.09689	1619.73985
7311.94052	1550.23113
6994.50251	1615.17988
7025.43085	1614.07558
6886.24012	1625.79536
7000.14802	1614.18969
7000.14802	1614.18969
	
NSGA-II_17:	73
8336.78686	1513.36013
7194.80149	1788.10920
8286.81645	1519.08607
8066.52960	1524.68482
7218.43227	1734.29808
7201.62864	1778.86070
8011.76425	1531.80376
7880.42768	1533.71725
7234.26399	1728.54676
7243.88452	1705.98902
7804.31456	1552.94037
7720.96372	1556.73180
7282.53319	1665.72349
7280.07936	1688.40796
7594.98423	1568.03382
7668.41306	1565.69151
7353.29735	1622.52367
7333.71312	1644.94002
7349.33746	1638.02849
7283.77288	1665.56481
7295.96419	1656.07653
7488.63165	1586.81132
7516.90774	1582.06929
7812.90469	1546.01173
7414.78435	1595.20922
7818.93933	1544.46005
7716.16877	1558.12480
7449.35784	1591.37128
7335.92127	1638.61551
7350.87094	1628.38153
7379.44007	1609.02648
8302.70402	1518.48009
8047.08678	1526.52512
7805.55425	1552.78170
7686.88088	1561.85176
7830.45728	1539.44319
7412.24975	1602.98046
7370.30843	1619.13303
7569.78285	1570.22210
7559.66171	1573.31246
7535.70001	1575.34206
7534.46032	1575.50074
7268.37544	1697.78419
8322.13898	1513.80743
7865.77981	1534.16455
7429.43223	1594.76192
7522.94237	1580.51761
7275.67861	1691.79859
7473.98377	1587.25862
8031.20707	1529.96346
7319.21542	1648.03039
7267.13575	1697.94287
7299.63028	1650.05999
7396.45115	1605.63585
7247.55061	1699.97247
7320.45511	1647.87171
7456.97269	1590.64926
8051.88172	1525.13212
8017.79889	1530.25208
7297.20388	1655.91785
7197.22789	1782.25134
7377.01366	1614.88435
7245.12421	1705.83034
7246.31092	1700.13115
7298.39059	1650.21866
7560.90140	1573.15378
7222.83302	1730.90744
7846.34485	1538.83721
7680.84625	1563.40344
8301.46433	1518.63877
7845.10516	1538.99589
8336.78686	1513.36013
7471.62057	1590.20196
	
NSGA-II_18:	50
8113.65902	1484.32987
6727.90588	1679.33852
6736.91568	1668.34833
6737.74784	1644.42924
7187.68441	1555.40971
7067.19217	1564.60476
7913.93681	1493.09882
7770.11740	1494.32987
7552.02512	1518.62365
7424.76294	1518.96710
6887.96373	1602.25089
6883.40195	1617.07111
8007.44781	1492.19538
6924.32999	1587.30333
7234.52489	1545.11421
6821.33260	1643.23389
6991.38450	1584.65940
8046.26935	1486.69055
6890.24716	1592.42329
7033.10934	1569.72472
8012.18652	1491.81051
7200.44205	1550.23417
7015.55675	1576.29326
7276.85587	1536.78837
7699.04713	1498.27436
7399.56155	1521.15538
7353.69267	1522.91158
7281.65081	1535.39537
7294.40845	1530.21982
7564.78276	1513.44810
6841.67711	1632.00579
7744.91602	1496.51815
8088.45763	1486.51815
6880.61002	1621.73066
7020.35170	1574.90026
7664.96430	1503.39432
7639.76291	1505.58260
7589.98414	1511.25983
7673.84575	1500.46264
7328.49129	1525.09986
8088.45763	1486.51815
8113.65902	1484.32987
7624.06698	1506.13986
7319.60984	1528.03155
7598.86559	1508.32814
6863.05744	1628.29920
6865.84936	1623.63965
6824.12453	1638.57434
6838.88519	1636.66534
6870.64430	1622.24665
	
NSGA-II_19:	59
8116.96892	1493.19318
6817.74156	1722.09941
6889.95373	1629.71902
6887.60021	1679.80346
7767.94659	1507.83045
7946.31358	1507.83045
6818.67946	1691.53695
8052.11611	1503.19318
7148.33822	1595.36436
7493.22263	1534.64568
7265.00877	1585.34659
6851.74235	1691.51919
6854.53733	1679.82122
7315.86172	1567.79217
7305.93657	1578.09694
7165.99287	1588.82539
7213.19104	1585.36436
7101.14005	1598.82539
8116.96892	1493.19318
7349.94455	1562.67220
7394.28698	1549.76564
7428.36982	1544.64568
7459.13979	1539.76564
7044.72219	1610.80607
7010.63935	1615.92603
8082.88608	1498.31315
7540.97225	1532.21802
7380.71453	1557.79217
7667.54881	1519.73648
8052.11611	1503.19318
7380.71453	1557.79217
6941.77146	1629.70126
7615.73108	1519.75424
6954.80655	1619.71902
7213.19104	1585.36436
7006.62428	1619.70126
6949.58192	1625.48394
7755.67478	1509.02580
7165.99287	1588.82539
7305.45074	1582.07714
7088.38241	1604.00093
7071.93028	1610.50375
7083.58747	1605.39393
7721.59195	1514.14576
7703.09378	1517.83045
7581.64824	1524.87420
7605.82507	1522.21802
7550.87826	1529.75424
7571.74223	1527.33798
7733.86376	1512.95041
7153.23523	1594.00093
7315.86172	1567.79217
6945.78654	1625.92603
7101.14005	1598.82539
7679.82062	1518.54113
7006.62428	1619.70126
6941.77146	1629.70126
7277.28058	1584.15124
7293.17893	1583.27249
	
NSGA-II_20:	67
7834.81634	1483.75061
6747.21049	1673.59352
7254.37022	1525.65357
7561.78950	1524.70052
7786.08562	1489.31787
7624.72292	1523.37769
7642.66208	1503.01270
6983.63891	1588.02109
6994.80427	1569.80254
7191.33338	1540.04536
7094.45855	1542.51955
6775.77952	1652.36246
6773.28934	1670.78554
6933.50523	1628.60719
6935.99541	1610.18412
6918.85735	1629.05450
6823.42302	1630.19943
7691.39279	1497.44544
6953.17788	1601.96558
6966.23524	1591.03360
6808.77514	1630.64673
6997.33887	1562.03130
7191.33338	1540.04536
7204.18814	1533.57463
6806.24054	1638.41798
6994.80427	1569.80254
6935.99541	1610.18412
6938.53000	1602.41288
6778.31412	1644.59122
6792.96199	1644.14392
7657.30995	1502.56540
7800.73350	1488.87057
7031.42170	1556.91134
7610.07504	1523.82499
7576.43738	1524.25322
7045.72784	1548.08682
7044.27647	1550.44061
7043.19324	1555.85806
7060.37571	1547.63951
7078.35930	1545.32065
7220.28739	1530.77353
6968.99103	1588.46839
7011.98675	1561.58400
7676.74491	1497.89274
7820.16846	1484.19791
6758.64146	1671.23284
7238.27098	1528.45467
6966.23524	1591.03360
7254.37022	1525.65357
7691.39279	1497.44544
7079.81067	1542.96685
7205.63951	1531.22083
7220.28739	1530.77353
7239.72235	1526.10087
6938.53000	1602.41288
6953.17788	1601.96558
7820.16846	1484.19791
7624.72292	1523.37769
7078.35930	1545.32065
7238.27098	1528.45467
7204.18814	1533.57463
7044.27647	1550.44061
7239.72235	1526.10087
7205.63951	1531.22083
7834.81634	1483.75061
6933.50523	1628.60719
6918.85735	1629.05450
	
NSGA-II_21:	71
8436.95265	1515.21563
6832.12414	1671.24743
7687.33021	1517.64203
8436.05517	1516.12567
6988.73966	1629.22777
6918.14302	1651.24743
7075.99823	1609.06909
7079.42761	1590.56204
6871.29480	1657.30295
7214.81444	1562.50067
7350.95782	1560.51278
7475.48991	1542.27926
7565.73147	1539.64537
7024.06219	1623.94913
7027.91032	1615.28328
7131.38065	1582.50067
7133.88338	1573.67615
7653.24737	1522.76199
7686.43272	1518.55208
7180.73160	1567.62063
7167.96622	1568.55619
7396.92315	1559.37294
7350.95782	1560.51278
6989.97935	1629.06909
7013.94105	1627.03949
7633.55761	1530.39926
7097.29781	1587.62063
7614.71687	1532.52113
7567.86865	1538.57665
7114.75014	1585.28340
7441.40708	1547.39922
7600.71954	1537.85536
7024.06219	1623.94913
7054.35139	1612.93632
7063.23284	1610.00464
7648.79970	1527.40117
7651.11020	1523.83072
7454.87059	1545.06198
7601.05400	1534.36673
7414.47573	1552.80440
7408.03011	1555.35748
7439.26990	1548.46794
7015.18074	1626.88081
7419.54806	1550.34062
7080.66730	1590.40336
7415.71542	1552.64572
