Numfront:	
6284.44188	1400.54676
6268.51468	1401.33245
7334.31256	1392.21590
7318.38536	1393.00159
6476.68941	1393.90645
5851.52244	1423.43708
5838.53724	1424.32389
6253.89782	1401.64099
6268.51468	1401.33245
5818.79403	1436.31987
7835.94168	1383.81207
7850.55854	1383.50353
7496.05814	1385.57559
6053.77358	1410.94073
6053.77358	1410.94073
	
NSGA-II_7:	58
7158.98447	1363.03309
5489.17750	1531.19363
6512.34054	1367.18957
5513.54519	1505.63516
5519.26810	1478.33739
6254.10339	1369.10785
6782.43693	1365.11752
6542.88460	1366.09534
5927.23872	1407.42077
5492.57392	1511.34449
6137.43450	1376.53385
6223.55933	1370.20209
5563.65413	1453.29330
5557.27600	1466.76730
6063.96442	1397.26296
6888.88808	1365.10515
7008.98447	1364.65587
7128.44041	1364.12732
6103.01192	1388.39749
6106.89043	1377.62808
6072.46785	1389.49172
5863.66181	1411.52752
5584.85123	1430.18457
5527.77153	1470.56615
5563.65413	1453.29330
5572.15757	1445.52206
5576.34780	1437.95581
5576.34780	1437.95581
5640.14377	1426.07783
5701.52013	1422.75857
5810.56983	1414.84677
5542.65914	1467.07584
5716.13699	1422.45003
5726.26860	1419.74606
5599.46809	1429.87603
5609.59971	1427.17206
5777.53698	1417.85928
5780.02577	1415.94100
5507.46152	1507.85418
5507.19077	1511.03595
5542.38839	1470.25760
5513.54519	1505.63516
5894.20587	1410.43329
6238.17618	1369.89354
5927.23872	1407.42077
5794.64263	1415.63246
6526.95739	1366.88103
5878.27866	1411.21898
5911.31152	1408.20646
5761.60977	1418.64497
7143.05727	1363.81878
5894.20587	1410.43329
5896.69466	1408.51500
5740.88546	1419.43752
5624.21656	1426.86352
5584.85123	1430.18457
5756.81266	1418.65183
6087.08471	1389.18318
	
NSGA-II_8:	67
6436.26548	1371.90732
5547.92696	1513.62916
5586.30744	1467.22256
5577.53171	1486.76370
5551.32337	1493.78002
6341.87174	1372.53617
6166.95404	1390.12820
5955.45404	1404.94463
6034.26069	1404.85788
6158.79220	1399.56130
6144.17535	1399.86984
6049.84778	1404.31578
6109.52414	1404.22903
5654.41288	1445.70599
5645.90945	1453.47723
6266.52021	1382.30639
5880.10251	1414.71485
5669.02974	1445.39745
6273.11876	1375.92535
5886.70106	1408.33382
5600.29618	1462.50120
5638.50510	1460.20625
5728.56047	1434.89914
5728.82959	1431.56074
5712.63326	1435.68482
5841.89359	1417.00981
5630.84024	1461.40697
6228.31128	1384.60134
5767.03851	1429.26579
5780.53634	1422.53666
5778.80226	1427.81812
5849.55844	1415.80908
5676.03365	1441.56854
5811.08040	1421.44243
5743.44645	1431.25220
5563.54297	1491.48506
5565.31211	1489.05866
5753.02348	1429.27896
5692.28880	1438.74064
5698.01640	1435.99337
6311.32768	1373.63040
6197.49810	1389.03396
6197.76722	1385.69557
5811.34952	1418.10404
5804.18112	1421.79052
6212.38408	1385.38703
6250.59300	1383.09208
5614.91304	1462.19266
6197.49810	1389.03396
5864.17530	1415.50054
5901.31792	1408.02527
5939.52684	1405.73032
5917.24512	1407.23958
6181.57090	1389.81965
6303.66282	1374.83112
5825.96638	1417.79550
6287.73562	1375.61681
6325.94454	1373.32186
5677.67194	1439.04918
6181.57090	1389.81965
5924.90998	1406.03886
6197.76722	1385.69557
6235.97614	1383.40062
6212.38408	1385.38703
5795.15320	1422.22812
6250.59300	1383.09208
6235.97614	1383.40062
	
NSGA-II_9:	55
6371.09128	1373.38207
5555.75773	1541.47150
5984.67358	1405.79054
6189.32820	1404.90307
5580.54291	1494.62592
5615.52698	1468.06846
5602.64165	1487.29366
5567.65758	1513.85112
5559.15414	1521.62236
6196.17358	1390.97410
5682.28130	1447.58577
5629.51572	1463.34710
5667.72464	1461.05215
5673.77787	1455.35701
5796.25805	1430.11169
5909.32205	1415.56076
6302.33830	1376.77125
5594.53164	1489.90456
5713.24720	1441.56063
5727.23594	1436.83927
6332.88236	1375.67702
5809.75588	1423.38257
5915.92060	1409.17972
6295.73974	1383.15229
6226.98676	1386.54148
5824.37274	1423.07402
5712.82536	1446.49154
5840.29994	1422.28833
6257.53082	1385.44725
6265.19568	1384.24652
5696.89816	1447.27723
6226.71764	1389.87987
6210.79043	1390.66556
6316.95515	1376.46271
5741.85280	1436.53073
5946.46466	1408.08549
5930.53745	1408.87118
5871.11312	1417.85571
5893.39484	1416.34645
5788.59319	1431.31242
5772.66599	1432.09811
5968.74638	1406.57623
6355.16407	1374.16776
6241.60362	1386.23293
6279.81254	1383.93798
5840.56906	1418.94994
5758.04913	1432.40665
5757.78000	1435.74504
5954.12952	1406.88477
6340.54722	1374.47630
5878.77798	1416.65499
6302.33830	1376.77125
5855.18592	1418.64140
6340.54722	1374.47630
5833.40066	1422.63642
	
NSGA-II_10:	71
6982.00177	1343.27395
5451.19320	1542.91139
5469.20647	1522.75371
5478.87296	1470.30577
6950.17076	1344.75990
6633.22057	1346.28646
6120.51309	1375.68242
6340.58446	1375.41713
5942.04749	1388.09868
5732.69614	1388.19980
6465.68768	1360.51456
6387.32485	1370.19882
5482.26938	1450.45663
5454.58961	1523.06225
5521.31688	1441.59115
5523.76315	1423.89917
6601.38955	1347.77242
5562.81065	1415.03369
5608.15114	1408.29633
6528.33188	1354.59598
5532.26658	1416.12793
5979.13242	1379.89028
6046.93617	1379.78916
5523.76315	1423.89917
5490.77281	1442.68538
5616.65457	1400.52509
5948.58836	1380.98451
6355.22472	1375.02317
6496.23174	1359.42033
5702.15208	1389.29403
5667.15317	1397.21096
5671.33890	1393.72665
5701.88296	1392.63242
6355.49384	1371.68477
6088.68208	1377.16837
6496.50087	1356.08193
6077.48023	1378.69493
5521.31688	1441.59115
6119.22614	1376.07414
5979.13242	1379.89028
5546.88344	1415.81938
5505.38967	1442.37684
5697.96635	1392.77834
6631.93361	1346.67818
6980.71482	1343.66567
5647.19864	1399.43086
5963.20522	1380.67597
6076.19328	1379.08665
5732.69614	1388.19980
6602.67650	1347.38070
6089.96903	1376.77665
6497.78782	1355.69021
6466.97463	1360.12284
6356.78079	1371.29305
5716.76894	1388.98549
5631.27143	1400.21655
5667.15317	1397.21096
6104.58589	1376.46811
6617.29336	1347.07215
6386.03790	1370.59054
6371.39765	1370.98451
6527.04493	1354.98770
6966.07457	1344.05964
6512.40468	1355.38167
6061.55303	1379.48062
6481.59149	1359.81430
5505.38967	1442.37684
5671.33890	1393.72665
5963.20522	1380.67597
5685.95576	1393.41811
6951.45771	1344.36818
	
NSGA-II_11:	79
6813.35736	1353.40587
5437.28771	1566.82923
6773.21834	1355.09046
6464.57615	1356.41839
6232.16989	1380.52221
6001.70800	1394.09872
6126.28826	1387.64355
5769.30174	1418.20255
6424.43713	1358.10297
5588.68688	1465.50243
6335.84049	1362.79274
5481.67374	1541.78514
5494.36741	1526.44766
6305.29643	1363.88697
5574.54474	1479.64456
5936.82051	1398.79582
5817.67981	1404.57982
5647.37688	1446.47477
5654.15477	1435.57002
5562.29980	1501.40093
5872.97234	1400.47308
5571.58499	1491.56485
5510.95178	1517.44536
5477.38299	1549.51218
5508.98427	1526.13912
5641.44324	1457.30134
5481.67374	1541.78514
5971.16394	1395.19295
5603.52638	1461.81774
5573.70652	1486.45516
5832.29667	1404.27128
5842.42828	1401.56731
5961.56898	1395.78331
5519.57509	1512.62090
5738.75768	1419.29678
5714.00921	1422.30929
5641.46111	1450.90751
6190.11599	1384.07008
5702.49937	1424.76293
5542.64489	1510.00011
5626.82638	1457.60988
5603.30373	1465.19389
6001.70800	1394.09872
6434.03209	1357.51262
6150.50008	1386.74465
6454.98119	1357.00874
6803.76240	1353.99623
5462.49539	1553.00248
5451.90457	1566.52069
5453.87208	1557.82693
5452.17531	1563.33893
5544.32356	1509.60839
6180.52103	1384.66043
5513.02218	1517.05364
5460.81671	1553.39420
5558.89132	1506.90234
5561.01285	1501.79265
5641.46111	1450.90751
5660.07054	1431.13728
5647.37688	1446.47477
5475.70432	1549.90390
5573.70652	1486.45516
5455.94248	1557.43521
5517.89641	1513.01262
6135.88322	1387.05319
5684.81902	1428.12477
5692.90441	1425.35328
6201.62583	1381.61644
6782.81330	1354.50010
5626.60374	1460.98602
6166.42729	1385.95896
5626.60374	1460.98602
5857.04514	1401.25877
5753.37454	1418.98824
6216.24268	1381.30790
5946.41547	1398.20547
6319.91329	1363.57843
5674.68740	1430.82874
5738.75768	1419.29678
	
NSGA-II_12:	41
6580.95110	1377.50970
5448.82180	1513.57397
5478.63165	1440.02765
5474.89315	1495.90103
6232.16989	1380.52221
6550.40703	1378.60393
5991.55891	1410.06279
6185.52592	1387.33582
5907.14464	1418.11580
5769.30174	1418.20255
5591.25571	1421.58964
5696.11787	1421.50289
5946.17535	1414.84171
5456.79804	1507.20308
5459.53582	1504.19268
5467.51206	1497.82179
5737.49728	1421.33147
5541.46686	1425.27433
5560.71164	1422.68387
5483.10618	1437.17219
5486.60789	1433.65675
5960.79220	1414.53317
5491.08241	1430.80130
5961.01485	1411.15702
5506.44827	1429.22402
5510.92280	1426.36856
5525.53965	1426.06002
5575.32850	1422.37533
5975.63171	1410.84848
5753.37454	1418.98824
6186.78632	1385.30113
6565.02389	1378.29539
6201.62583	1381.61644
6200.36543	1383.65113
5505.69927	1430.49276
5961.01485	1411.15702
6216.24268	1381.30790
5946.17535	1414.84171
5738.75768	1419.29678
6216.24268	1381.30790
6190.11599	1384.07008
	
NSGA-II_13:	74
6371.09128	1373.38207
5555.75773	1541.47150
6064.11147	1398.19980
6166.40799	1396.94441
5615.52698	1468.06846
5602.64165	1487.29366
5559.15414	1521.62236
5579.87718	1511.55616
5580.54291	1494.62592
5594.53164	1489.90456
6295.73974	1383.15229
5629.51572	1463.34710
5567.65758	1513.85112
6302.33830	1376.77125
6029.38168	1402.77834
5984.67358	1405.79054
5794.60715	1429.04433
6196.17358	1390.97410
5915.92060	1409.17972
5909.32205	1415.56076
5727.23594	1436.83927
5580.54291	1494.62592
5878.77798	1416.65499
6226.71764	1389.87987
5757.78000	1435.74504
5674.97818	1455.30218
5644.13258	1463.03856
6332.88236	1375.67702
6226.98676	1386.54148
5758.04913	1432.40665
6340.54722	1374.47630
6265.19568	1384.24652
5893.39484	1416.34645
5855.18592	1418.64140
5772.66599	1432.09811
5667.72464	1461.05215
5686.83127	1444.04064
6181.02485	1396.63587
5809.75588	1423.38257
5683.48162	1447.53094
5678.32783	1451.81188
5833.40066	1422.63642
5567.65758	1513.85112
5713.24720	1441.56063
5712.08722	1442.50104
6033.56741	1399.29403
5602.64165	1487.29366
5779.99029	1429.35288
5865.48780	1418.12182
6257.53082	1385.44725
5683.48162	1447.53094
5674.97818	1455.30218
5968.74638	1406.57623
5903.69672	1415.82687
6279.81254	1383.93798
6048.18427	1398.98549
6064.11147	1398.19980
5930.53745	1408.87118
6251.90550	1385.71335
5946.46466	1408.08549
5741.85280	1436.53073
6355.16407	1374.16776
6210.79043	1390.66556
6316.95515	1376.46271
6241.60362	1386.23293
5697.47036	1442.80958
5840.29994	1422.28833
5840.56906	1418.94994
5644.13258	1463.03856
5915.92060	1409.17972
5840.56906	1418.94994
5968.74638	1406.57623
5954.12952	1406.88477
6033.56741	1399.29403
	
NSGA-II_14:	72
6955.31995	1342.42805
5442.52309	1475.83076
6694.01790	1343.27395
6939.39274	1343.21374
6345.23669	1346.28646
6589.76563	1346.22625
6261.04937	1372.84392
6281.33210	1354.23973
5445.91950	1455.98162
5556.58652	1400.49995
5534.43701	1414.18779
5477.01604	1441.53094
5487.41327	1429.42416
6228.82663	1374.32987
6093.83126	1374.83651
5809.18467	1387.26714
5704.32251	1387.35390
5503.89295	1415.28202
5920.21473	1380.13861
5882.36854	1383.96680
5454.42294	1448.21037
5487.41327	1429.42416
5462.39918	1441.83948
5453.89574	1449.61072
5495.38951	1423.05326
5495.91671	1421.65292
6662.18689	1344.75990
6605.69284	1345.44056
5950.75879	1379.04438
6019.40844	1378.94326
5642.96526	1392.88075
5850.53753	1385.45275
5809.18467	1387.26714
5638.77953	1396.36506
5673.50932	1391.78652
5669.59272	1391.93243
5602.89780	1399.37064
5673.77845	1388.44813
6678.09070	1344.05964
6062.00025	1376.32246
6312.14528	1349.80710
6298.49630	1351.50478
6282.59249	1352.20504
6313.40568	1347.77242
6049.95250	1377.84903
5618.82500	1398.58495
6343.94974	1346.67818
6692.73095	1343.66567
6259.37069	1373.23564
6048.66555	1378.24075
5934.83158	1379.83007
6954.03300	1342.81977
5881.08159	1384.35852
5587.13058	1399.40572
5571.20338	1400.19141
6230.50530	1373.93815
6663.47384	1344.36818
6283.87944	1351.81332
5518.50981	1414.97348
6312.14528	1349.80710
5688.39531	1388.13958
5866.44134	1384.75249
6604.40588	1345.83228
6092.54431	1375.22823
6077.90406	1375.62220
6329.30949	1347.07215
6034.02530	1378.63471
6314.69263	1347.38070
6245.12216	1373.62961
5673.77845	1388.44813
6063.28720	1375.93074
5851.82448	1385.06103
	
NSGA-II_15:	68
6436.26548	1371.90732
5492.69329	1529.41752
5494.33158	1526.89816
5496.08970	1509.56838
5867.70948	1410.02411
5962.10323	1409.39526
5531.07378	1483.01092
5518.45104	1496.98283
6341.87174	1372.53617
5572.84444	1458.66973
5580.13742	1446.73251
5718.38969	1430.98296
6311.32768	1373.63040
6216.55021	1375.92535
6199.19919	1383.77322
6247.09428	1374.83112
6004.69919	1404.69052
6007.87286	1398.95396
6043.74669	1395.82504
6097.77448	1395.78996
5664.36190	1431.01804
6142.19486	1387.72291
6153.62869	1385.68822
5532.71207	1480.49156
5497.72800	1507.04902
5587.10548	1442.17846
5539.57722	1475.23968
5504.59314	1501.79714
5588.64085	1438.96127
5999.36942	1406.72520
6027.81949	1396.61073
6231.16707	1375.61681
6183.27199	1384.55891
5789.27034	1420.06044
5829.50056	1412.31907
5626.15298	1433.31299
6138.52415	1393.53009
5555.29507	1462.99937
6107.98009	1394.62432
5797.31821	1415.93266
5837.16542	1411.11834
5633.81783	1432.11227
5506.23143	1499.27778
5567.51467	1460.70442
5722.96286	1427.73021
6122.59695	1394.31578
5648.43469	1431.80373
5851.78228	1410.80980
5610.22577	1434.09868
5813.57336	1413.10476
5750.65184	1422.86763
5553.65678	1465.51873
5552.12140	1468.73592
5751.06142	1422.35540
5546.79163	1470.77061
5581.77571	1444.21315
5595.60891	1434.40722
5590.27915	1436.44191
5541.21551	1472.72032
5766.57904	1422.08194
5798.95650	1413.41330
5531.07378	1483.01092
5722.96286	1427.73021
5541.21551	1472.72032
5724.60115	1425.21085
5788.86076	1420.57267
6013.20263	1396.91928
6325.94454	1373.32186
	
NSGA-II_16:	63
7721.95923	1375.22495
5570.10304	1507.02297
6938.99079	1387.65135
7503.39967	1387.55023
6077.39179	1438.64908
5791.26863	1448.78735
5734.12174	1484.61111
5731.46876	1498.92698
5734.12174	1484.61111
5744.68676	1470.39461
5750.43916	1456.60927
7691.41517	1376.31918
6590.69829	1405.90547
6482.69362	1411.45886
5577.75374	1500.29529
7617.71012	1385.23509
6452.14955	1412.55309
6290.74403	1414.83649
6131.31475	1436.14960
6141.65839	1427.41802
6235.07903	1422.26249
6259.28948	1416.46900
6711.72509	1400.61235
6804.19762	1398.75573
6901.18945	1391.04054
6893.73752	1396.21608
5753.38793	1451.56041
6834.74168	1397.66150
6172.20245	1426.32379
6660.36640	1404.03286
6681.18103	1401.70659
7587.16606	1386.32932
7533.94373	1386.45600
6621.24235	1404.81124
6156.27525	1427.10948
6131.31475	1436.14960
6107.93586	1437.55485
6908.44673	1388.74558
6203.62448	1423.89500
6219.15183	1423.04818
5760.72457	1449.88158
6204.53497	1423.35672
6260.19997	1415.93072
7601.78292	1386.02078
6605.31515	1405.59693
6172.20245	1426.32379
6092.00865	1438.34054
6923.06359	1388.43704
6834.74168	1397.66150
5791.26863	1448.78735
6695.79788	1401.39804
6234.16854	1422.80076
7518.01653	1387.24169
7706.03203	1376.01064
6466.76641	1412.24455
6818.81448	1398.44719
7691.41517	1376.31918
5775.34142	1449.57304
6908.44673	1388.74558
6092.00865	1438.34054
6274.81683	1415.62218
7587.16606	1386.32932
6289.83354	1415.37477
	
NSGA-II_17:	56
6626.29059	1354.88658
5447.48935	1472.66132
6594.45957	1356.37254
6203.65431	1394.62130
6214.86518	1363.81767
6277.50938	1357.89910
5952.48413	1395.49268
5449.12682	1457.99296
5814.64123	1395.57943
5481.98229	1438.36150
5492.37953	1426.25472
5539.40327	1411.01835
5625.13514	1410.93160
5467.36544	1438.67004
5500.35577	1419.88383
5500.88297	1418.48348
5459.38920	1445.04094
5508.85921	1412.11258
5457.10306	1451.62207
5458.86200	1446.44128
5450.88576	1452.81218
5709.82933	1399.78730
5759.34870	1399.68618
5648.47209	1405.31415
6245.67836	1359.38505
6245.40924	1362.72344
5679.28527	1400.88153
5679.01615	1404.21992
5782.81022	1397.06539
5773.96555	1399.37764
5643.70697	1408.44777
5679.01615	1404.21992
5709.82933	1399.78730
5693.90213	1400.57299
5663.08894	1405.00561
5798.71403	1396.36512
6276.22243	1358.29082
5813.35428	1395.97115
6230.76899	1363.11741
6625.00363	1355.27830
6610.36338	1355.67227
6261.58217	1358.68479
5648.47209	1405.31415
6246.96532	1358.99333
5679.28527	1400.88153
6216.15213	1363.42595
6595.74652	1355.98081
5523.47606	1411.80404
5798.71403	1396.36512
5784.09717	1396.67366
5523.47606	1411.80404
5693.90213	1400.57299
6595.74652	1355.98081
6245.67836	1359.38505
6625.00363	1355.27830
6626.29059	1354.88658
	
NSGA-II_18:	72
6436.26548	1371.90732
5523.99199	1470.08339
5580.13742	1446.73251
5575.85890	1457.70742
6341.87174	1372.53617
6436.26548	1371.90732
5962.10323	1409.39526
5867.70948	1410.02411
6199.19919	1383.77322
6216.55021	1375.92535
6247.09428	1374.83112
6311.32768	1373.63040
5962.10323	1409.39526
5633.81783	1432.11227
5610.22577	1434.09868
6142.19486	1387.72291
6138.52415	1393.53009
6007.87286	1398.95396
6004.69919	1404.69052
5718.38969	1430.98296
5664.36190	1431.01804
6043.74669	1395.82504
6097.77448	1395.78996
5525.63028	1467.56403
5534.27740	1463.35570
5789.27034	1420.06044
5797.31821	1415.93266
5774.24390	1420.88121
5999.36942	1406.72520
5587.10548	1442.17846
5736.03498	1423.17617
5588.64085	1438.96127
6142.19486	1387.72291
5724.60115	1425.21085
6153.62869	1385.68822
5722.96286	1427.73021
5535.91569	1460.83634
5545.31483	1458.80165
5525.63028	1467.56403
5581.77571	1444.21315
5724.60115	1425.21085
5580.13742	1446.73251
5798.95650	1413.41330
5590.27915	1436.44191
5797.31821	1415.93266
5595.60891	1434.40722
5590.27915	1436.44191
6007.87286	1398.95396
6013.20263	1396.91928
6231.16707	1375.61681
6138.52415	1393.53009
5648.43469	1431.80373
6122.59695	1394.31578
5559.93169	1458.49311
5851.78228	1410.80980
5813.57336	1413.10476
6168.24555	1385.37968
5789.27034	1420.06044
5750.65184	1422.86763
5751.06142	1422.35540
6183.27199	1384.55891
6107.98009	1394.62432
5765.67828	1422.04686
6168.65513	1384.86745
5581.77571	1444.21315
5837.16542	1411.11834
5829.50056	1412.31907
5798.95650	1413.41330
5837.16542	1411.11834
6325.94454	1373.32186
5595.60891	1434.40722
6027.81949	1396.61073
	
NSGA-II_19:	52
6930.86847	1376.09534
