Numfront:	
NSGA-II_6:	68
9709.52135	2046.73591
8286.47758	2357.64055
8286.47758	2357.64055
8286.98011	2317.74587
8386.87168	2233.38084
9315.90016	2068.99023
9442.85721	2061.46415
8989.32690	2107.17829
8681.70417	2149.24264
9029.24963	2087.79488
8437.88076	2199.98218
9548.38053	2060.23143
9481.71207	2060.81232
9594.73963	2052.56329
9023.47626	2092.98057
8392.29044	2220.06894
8302.21919	2309.97463
8352.29044	2250.06894
8793.73168	2116.42440
8989.87264	2093.71847
8793.18594	2129.88421
9231.04398	2077.90124
9276.52317	2074.91382
8605.71847	2156.13391
8978.56090	2108.13324
8352.15155	2262.32294
8336.85645	2281.69036
8336.99534	2269.43636
9579.90829	2054.92397
8474.40893	2184.80664
8576.09413	2160.86215
8504.03327	2180.07840
8539.56595	2176.03769
8302.27521	2298.37846
8641.70090	2154.41818
8431.79112	2209.28518
8402.16678	2214.01342
8692.04648	2140.36888
8296.85645	2311.69036
9141.37534	2082.62948
9670.66648	2047.38775
9633.59450	2051.91146
9354.75503	2068.33840
8467.50509	2195.25394
8569.19029	2171.30945
8342.27521	2268.37846
9192.18911	2078.55307
9384.01595	2066.19240
9419.99839	2064.47667
8793.73168	2116.42440
9156.20668	2080.26880
8757.20350	2131.59994
8833.73494	2111.24885
8645.72173	2150.95837
9065.23207	2086.07915
8829.71411	2114.70867
8939.70604	2108.78508
9104.08694	2085.42732
8908.57225	2108.88129
8869.71738	2109.53313
8326.98011	2287.74587
8376.99534	2239.43636
8362.16678	2244.01342
8989.87264	2093.71847
8728.02892	2138.65316
8312.15155	2292.32294
8757.20350	2131.59994
9655.83514	2049.74843
	
NSGA-II_7:	72
9145.47335	2053.22236
7832.43104	2329.68210
8567.35272	2079.88385
8868.24536	2079.78764
7860.94775	2262.71909
7854.55910	2286.21913
7842.74411	2313.82706
7845.37825	2292.89614
7953.14754	2198.15475
8385.69304	2091.04918
9109.60698	2058.39790
8915.95903	2073.64978
9012.03338	2064.25576
8018.17526	2153.12774
7986.65291	2179.78924
8256.40372	2116.42237
7931.53490	2206.62819
8195.48551	2125.68447
8955.96229	2068.47424
8888.57031	2075.48682
8156.05355	2134.55811
7833.56326	2320.50407
8001.62519	2164.81624
7993.14754	2168.15475
8163.90493	2130.47156
7891.53490	2236.62819
7961.62519	2194.81624
9061.38726	2058.52982
8433.91276	2090.91726
8963.81367	2064.38769
8531.48635	2085.05940
8483.26664	2085.19132
7923.05726	2209.96669
7878.39474	2255.30418
7918.39474	2225.30418
9031.15597	2063.15663
7971.03804	2190.90715
7978.17526	2183.12774
8054.04163	2147.95220
7883.05726	2239.96669
7880.16605	2248.18524
8327.68591	2100.31128
7870.12861	2256.04208
7853.64438	2292.15823
7910.12861	2226.04208
7869.21389	2261.98119
7836.51821	2318.43201
8066.02990	2143.86564
8128.03856	2135.64710
7900.94775	2232.71909
8124.52794	2136.39515
7920.16605	2218.18524
8234.86250	2119.76088
8198.99613	2124.93642
8349.82667	2096.22472
7909.21389	2231.98119
8026.65291	2149.78924
8283.34190	2108.82533
9145.47335	2053.22236
8088.66157	2141.57069
8310.44968	2102.14832
8291.81954	2105.48682
8464.63650	2088.52982
8927.94730	2069.56323
8548.72258	2083.22236
9047.89975	2059.08022
8062.51928	2144.61369
8217.02673	2122.34596
8367.06290	2094.38769
9025.52089	2063.70537
8880.09266	2078.82533
7883.05726	2239.96669
	
NSGA-II_8:	70
8508.36711	2049.78242
7586.21141	2277.18692
8399.73386	2054.99693
8299.71079	2055.83793
8422.64494	2053.76588
8485.45603	2051.01348
8157.87746	2079.13907
8103.59426	2081.21112
8100.71888	2082.44218
7772.57361	2164.98481
8051.71137	2084.70143
7621.96326	2225.50845
8187.33394	2073.86731
8014.52023	2096.32420
7733.04814	2183.65066
7656.18210	2212.07699
7964.62367	2106.41549
8011.64486	2097.55526
8229.60769	2067.51629
7591.43327	2261.32906
7592.74123	2251.61955
7670.59516	2211.04032
7699.37396	2190.67385
7610.80844	2229.19314
7597.96309	2235.76168
8037.68118	2089.61717
7642.13608	2223.98023
7749.48023	2179.01605
7891.35457	2130.70653
8276.79971	2057.06899
7852.40312	2138.67964
7710.52878	2186.98916
7595.63243	2243.40100
7644.51378	2221.61955
7874.92248	2135.34114
7841.24830	2142.36433
7834.27344	2149.39032
7692.39910	2197.69984
7950.31432	2111.49975
8048.83599	2085.93248
7987.50546	2099.87697
8265.64489	2060.75368
8238.57428	2062.34075
7588.54207	2269.54760
7589.10261	2268.96838
7595.07188	2243.98023
7676.28058	2204.70509
7939.15950	2115.18444
7797.28516	2163.49395
7914.44795	2116.67529
7899.04269	2125.08134
7761.41879	2168.66950
8218.45287	2071.20098
8210.24502	2072.63625
7738.32541	2182.70074
7880.19975	2134.39122
7757.16834	2173.39086
7903.29314	2120.35998
7885.16346	2131.07066
7967.49904	2105.18444
7687.43540	2201.02040
7743.28912	2179.38018
7823.11863	2153.07501
7645.02728	2215.76168
8223.20031	2068.69176
7808.43998	2159.80927
7818.15492	2156.39557
7903.29314	2120.35998
7975.77849	2102.73080
8422.64494	2053.76588
	
NSGA-II_9:	62
8905.73683	2040.87665
7880.75941	2320.15138
7910.07629	2260.41130
7913.87336	2237.20460
8282.96370	2090.85511
8304.29377	2087.35632
8028.22562	2165.63547
8787.86343	2046.18411
8846.70014	2046.09804
8040.51862	2155.24530
7893.32136	2278.36993
7918.10844	2223.06246
7889.08627	2292.51206
7884.99450	2306.00925
8866.88196	2041.52848
8735.51826	2046.83595
8484.85017	2063.92487
8537.19534	2063.27304
8089.73044	2130.45981
8120.76060	2124.15465
8311.81172	2080.94806
8089.73044	2130.45981
8065.19498	2138.09913
8239.46331	2098.97910
8692.93885	2056.71297
7985.41606	2186.18587
8403.00220	2076.77870
8580.23144	2060.33313
8246.98126	2092.57084
8599.19636	2059.84846
8328.82923	2079.71700
8364.81166	2078.00128
8426.47015	2070.94806
8616.21387	2058.61740
8137.77811	2122.92359
8448.86773	2065.64060
8655.06874	2057.96557
7987.47603	2180.16932
7951.07628	2194.95481
7962.94058	2187.80864
7924.61292	2215.97354
7936.47722	2208.82738
8713.12067	2052.14341
8409.45264	2072.17912
8065.19498	2138.09913
7944.57180	2202.04373
7907.81962	2260.41130
7901.31514	2267.50022
8563.21393	2061.56419
8431.85022	2066.87165
8060.95989	2152.24127
8145.29606	2116.51532
8166.88018	2114.15465
8062.30378	2146.31768
8222.44580	2100.21016
8210.12652	2104.89255
8003.69017	2173.27479
8191.41564	2106.51532
8185.59106	2112.53187
7899.13663	2273.64169
8384.03727	2077.26337
8696.10316	2053.37447
	
NSGA-II_10:	71
8868.49669	2087.78504
7676.65875	2326.76209
8857.34187	2091.46973
8382.46283	2093.06368
7710.34670	2276.76209
7718.23567	2254.84871
7752.90303	2227.95220
7735.54212	2245.65234
7676.65875	2326.76209
7682.97079	2310.70657
7684.54772	2304.84871
8360.06525	2098.37114
7690.85977	2288.79320
8286.15032	2099.63222
8079.67763	2134.35358
7917.13148	2176.87294
7708.16621	2279.59683
7794.02480	2211.73801
7795.40766	2202.54164
7928.18894	2173.93304
7853.67161	2192.05863
7943.56327	2173.02631
8212.68237	2113.03645
8252.59792	2108.62437
8107.11008	2133.31691
8121.09659	2129.07494
7889.60167	2178.65439
7889.60167	2178.65439
7877.72696	2183.37575
7794.02480	2211.73801
7952.52986	2167.85076
8043.74757	2147.75781
7707.67466	2286.09964
7735.05056	2252.15516
7770.20947	2218.75583
7769.71792	2225.25864
8176.81600	2118.21200
8007.88120	2152.93336
8032.59275	2151.44250
8143.26360	2127.20415
7684.54772	2304.84871
7973.06084	2166.00192
8118.26490	2129.63222
8007.88120	2152.93336
7996.72638	2156.61804
7985.48362	2158.24082
7974.32880	2161.92551
8046.12523	2143.34573
8274.99550	2103.31691
8068.52281	2138.03827
8263.75274	2104.93969
8154.41842	2123.51946
8165.66119	2121.89668
8176.81600	2118.21200
8037.15864	2148.52128
7817.80524	2197.23417
7845.33505	2195.45271
7780.66055	2216.03882
7817.80524	2197.23417
7795.40766	2202.54164
7855.32938	2188.68322
8201.52755	2116.72114
7770.20947	2218.75583
7867.20408	2183.96186
7973.06084	2166.00192
7996.72638	2156.61804
8165.66119	2121.89668
8057.28004	2139.66104
8371.30802	2096.74837
8109.94177	2132.75963
8057.28004	2139.66104
	
NSGA-II_11:	71
8040.64999	1998.90769
7085.43293	2258.28198
7085.52748	2203.00334
7086.59640	2140.73376
7086.50185	2196.01240
7811.56737	2002.40487
7937.60585	2002.33915
7764.60710	2005.35166
7644.83047	2007.71234
7477.95658	2024.15631
7394.16238	2024.80126
7090.83149	2126.59162
8017.73891	2000.13875
7961.65504	2000.62342
7116.09972	2103.11078
7198.98840	2053.75771
7121.28339	2089.70655
7144.14247	2081.39703
7098.65672	2118.66368
7210.05918	2045.53916
7144.58977	2071.04070
7102.00697	2118.37308
7620.78128	2009.42807
7938.74396	2001.85448
7621.91939	2008.94340
7787.51818	2004.12060
7262.42674	2039.03635
7263.56484	2038.55168
7234.10836	2043.82343
7500.86766	2022.92525
7163.94482	2062.82216
7152.67639	2067.70219
7190.70413	2053.75771
7136.05584	2084.73553
7239.51566	2040.26740
7597.87021	2010.65912
7358.17994	2026.51699
7524.91684	2021.20952
7502.00576	2022.44058
7335.26886	2027.74805
7644.83047	2007.71234
7788.65629	2003.63593
7477.95658	2024.15631
7371.25130	2026.03232
7311.21968	2029.46377
7334.13076	2028.23272
7104.92424	2111.32932
7107.19064	2104.96885
7300.06486	2033.14846
7311.21968	2029.46377
7586.71539	2014.34381
7594.70590	2013.99763
7210.05918	2045.53916
7286.47592	2037.32062
7172.03144	2059.48365
7140.63844	2081.48800
7184.63235	2057.55040
7184.63235	2057.55040
7172.03144	2059.48365
7234.10836	2043.82343
7239.51566	2040.26740
7130.49702	2086.30300
7560.89928	2019.49380
7549.07726	2020.23170
7573.12645	2018.51597
7583.55108	2017.68232
7597.87021	2010.65912
7299.54728	2036.83595
7537.98820	2020.72485
7583.55108	2017.68232
7550.21537	2019.74703
	
NSGA-II_12:	52
7953.05723	1994.48557
7525.74029	2177.60299
7786.32033	1999.79303
7554.84430	2141.36355
7557.77388	2118.01380
7704.57253	2023.47084
7671.04652	2029.39443
7752.17820	2008.01157
7661.02338	2038.19908
7671.04652	2029.39443
7526.84378	2165.88726
7562.46801	2112.15594
7581.08025	2099.34795
7637.71700	2056.86493
7642.81384	2048.76185
7734.00707	2017.61985
7715.72735	2019.78615
7775.16552	2003.47772
7619.50746	2067.42769
7579.75100	2107.72320
7550.15016	2147.22141
7548.82091	2155.59666
7585.77439	2093.49009
7554.84430	2141.36355
7526.84378	2165.88726
7661.02338	2038.19908
7602.46801	2082.15594
7656.32925	2044.05694
7531.53792	2160.02940
7749.86948	2011.56761
7546.24170	2159.03920
7597.77388	2088.01380
7614.00707	2074.12267
7619.50746	2067.42769
7647.74014	2048.06028
7654.00707	2044.12267
7577.17179	2111.16574
7632.79070	2057.56650
7630.70069	2062.78852
7705.18866	2021.17588
7625.77439	2063.49009
7590.70069	2092.78852
7579.75100	2107.72320
7577.17179	2111.16574
7741.02338	2011.69626
7609.31293	2079.98053
7609.48432	2076.23234
7738.71466	2015.25229
7604.79019	2082.09021
7647.74014	2048.06028
7642.81384	2048.76185
7628.09656	2063.42436
	
NSGA-II_13:	67
7782.97580	2015.53228
7289.73729	2227.83324
7610.73332	2031.83745
7698.73911	2031.45587
7321.77087	2168.24405
7756.02196	2025.07483
7727.04574	2028.93651
7290.84078	2216.11751
7579.05812	2041.38000
7554.80326	2045.24168
7319.49790	2181.11079
7384.59739	2114.21516
7526.49663	2047.76104
7332.50375	2157.79675
7301.57366	2205.67021
7301.82856	2195.22290
7332.75865	2147.34944
7296.32178	2209.81234
7327.25187	2161.93888
7346.42626	2135.05449
7315.49616	2182.92795
7716.40725	2029.67442
7409.92850	2100.52032
7423.64844	2097.21064
7373.44257	2117.89984
7588.47890	2037.30359
7505.92104	2055.52214
7494.80326	2059.38382
7771.82098	2019.21697
7398.77368	2104.20501
7483.64844	2063.06851
7515.34181	2051.44573
7771.87619	2017.31374
7544.16477	2045.97958
7429.65195	2092.75312
7439.07272	2088.67672
7474.22766	2067.14491
7483.64844	2063.06851
7448.89655	2080.83975
7474.18869	2071.28705
7464.40383	2074.98188
7448.85758	2084.98188
7359.88773	2125.01879
7385.21885	2111.32395
7599.57850	2035.52214
7610.73332	2031.83745
7599.63371	2033.61891
7306.03642	2191.14649
7336.96651	2143.27304
7342.21839	2139.13090
7331.23062	2160.02550
7355.67987	2129.09519
7311.28830	2187.00436
7300.30053	2207.89896
7350.42799	2133.23733
7355.67987	2129.09519
7306.03642	2191.14649
7292.11392	2213.88875
7554.80326	2045.24168
7369.23471	2121.97625
7760.72138	2020.99843
7323.04401	2166.01529
7458.31733	2076.76334
7424.78494	2096.56569
7453.69316	2079.05829
7474.22766	2067.14491
7394.56582	2108.28142
	
NSGA-II_14:	77
8324.16105	2005.27858
7364.79428	2222.87246
8150.92134	2010.58605
8285.08486	2010.15862
8036.55675	2031.03335
7914.94154	2032.30178
7680.71735	2079.52752
7553.24519	2098.45675
7531.69876	2118.58867
7455.24006	2155.34114
7877.24171	2038.70838
7623.98853	2090.65715
7683.88166	2076.18902
7526.15495	2125.25016
7391.88453	2196.07904
7408.61553	2190.02353
8074.14532	2021.87269
7753.97220	2057.67497
7789.57237	2056.08759
7387.63393	2210.22118
7582.71634	2095.11824
7641.16306	2083.98014
7532.71069	2110.37012
7391.88453	2196.07904
7389.58270	2204.29758
7452.93823	2163.55968
7550.94336	2106.67529
8083.11191	2016.69714
7834.03673	2047.02314
7372.75633	2216.81694
8122.18810	2011.81711
7886.20830	2033.53283
8111.84515	2015.46609
7449.94591	2168.43972
7740.02604	2067.12457
7719.28535	2070.03565
7800.57695	2052.74908
7818.99315	2050.81583
8042.01111	2021.96890
7845.10750	2038.80459
7436.12003	2177.25451
7718.83638	2071.26671
7694.88625	2072.85051
7593.85118	2091.77974
7408.61553	2190.02353
7489.25046	2141.71401
7412.41904	2184.16566
7429.15003	2178.11015
7372.75633	2216.81694
7514.88056	2132.28350
7380.72655	2211.93690
7841.94319	2042.14310
7469.35516	2151.10803
8324.16105	2005.27858
8295.42782	2006.50964
7627.15284	2087.31864
8077.92299	2020.42737
8038.84680	2025.30741
8292.26351	2009.84815
7556.40950	2095.11824
7750.80789	2061.01348
7493.05397	2135.85614
7829.99773	2047.47732
7824.57300	2050.71797
7516.75497	2128.94500
7428.14982	2182.13455
7452.93823	2163.55968
7747.93251	2062.24453
7508.78475	2133.82503
7445.42922	2174.56294
7472.51947	2147.76952
7475.77457	2143.42776
8081.08730	2017.08886
7448.68432	2170.22118
7883.04399	2036.87134
7529.31926	2121.91166
7535.87500	2107.03162
	
NSGA-II_15:	62
8113.57308	2014.93287
7511.46285	2201.11418
7765.16024	2030.34177
7864.76603	2028.62604
7519.69663	2162.80466
7514.35405	2192.89564
7552.46888	2143.90380
7554.16287	2122.70245
7977.57408	2020.24033
8036.07089	2017.39498
7557.05408	2114.48390
8067.75092	2016.16392
8036.07089	2017.39498
7668.61888	2052.70245
7549.57768	2152.12234
7522.58783	2154.58612
7548.82030	2152.79342
7626.93513	2073.80158
7594.16287	2092.70245
7597.05408	2084.48390
7584.04392	2112.02013
7954.66300	2021.47139
7931.75192	2021.47139
7592.63959	2097.29877
7586.93513	2103.80158
7552.46888	2143.90380
7735.70376	2035.61353
7754.00542	2034.02645
7679.77370	2049.01776
7639.65591	2061.37517
7615.22520	2074.87562
7931.75192	2021.47139
7908.84084	2022.70245
7706.74078	2044.28625
7632.63959	2067.29877
7695.58597	2047.97094
7604.07039	2078.56031
7650.81072	2057.69049
7724.54894	2039.29821
7716.55640	2042.31073
7891.30295	2022.70245
7735.70376	2035.61353
7880.20335	2024.48390
7695.64118	2046.06771
7724.60415	2037.39498
7765.16024	2030.34177
7754.06064	2032.12322
7709.23018	2043.74600
7584.07039	2108.56031
7626.65231	2074.87562
7880.14814	2026.38713
7604.07039	2078.56031
7584.07039	2108.56031
7584.04392	2112.02013
7875.86563	2026.84458
7869.04853	2028.16859
7880.20335	2024.48390
7754.06064	2032.12322
7754.00542	2034.02645
7695.58597	2047.97094
7695.64118	2046.06771
7724.54894	2039.29821
	
NSGA-II_16:	67
8743.58532	2019.39050
7770.55463	2219.08732
7787.39066	2195.27731
7787.54715	2156.81774
8516.32804	2029.96972
8577.39762	2029.91248
7822.08131	2133.45936
7825.28268	2121.64220
8238.98893	2045.83607
8601.80281	2026.58085
8504.45378	2030.62155
8622.62884	2025.25684
8099.47226	2057.58062
8181.57387	2052.36611
7885.56622	2092.27347
7891.87150	2083.02152
8441.19372	2034.60501
8668.45100	2024.02579
7816.29864	2138.90774
8350.14035	2040.49170
8311.28548	2041.14353
7988.32084	2062.92499
8060.61739	2058.23245
8027.17570	2062.27316
8277.84380	2045.18424
7931.12376	2072.14481
7866.91916	2100.10309
8144.70347	2052.92499
8395.37156	2035.83607
7918.88486	2077.45228
8731.71106	2020.04233
8432.24196	2035.27719
8659.49924	2024.69796
8470.50589	2031.20078
8697.76316	2020.62155
7875.27185	2094.69988
8207.96353	2048.94153
8190.52563	2051.69393
7831.33493	2112.22830
7830.24639	2118.32163
7817.08041	2138.15969
8374.54554	2037.16008
8357.10764	2039.91248
8458.63162	2031.85261
8206.19265	2050.26880
8106.43955	2057.00140
8123.87745	2054.24900
7792.51085	2153.49718
7786.30212	2201.37064
7775.51834	2215.76676
7776.60688	2209.67343
7974.21441	2065.28567
7793.59940	2147.40385
7778.43612	2209.67343
7955.52456	2067.35772
8046.51096	2060.59313
7781.33841	2204.69120
7844.52158	2105.41055
8685.88890	2021.27339
7836.29864	2108.90774
7798.56310	2144.08328
7905.97793	2080.66084
7853.15332	2103.33850
8297.81248	2044.27902
7941.41813	2069.71840
8230.35719	2047.90812
7932.78639	2071.79046
	
NSGA-II_17:	75
8653.01866	2022.34075
7604.20399	2276.80437
7634.21184	2232.71584
7612.09297	2254.89100
7607.18721	2272.53032
8180.96017	2059.56159
7662.50242	2217.86944
7674.54906	2209.57829
7711.16572	2186.21702
7626.23101	2246.93225
7822.45512	2130.40625
8123.15654	2061.07279
8089.92971	2066.25848
8048.56585	2068.07564
8007.19766	2070.33488
7918.74816	2090.68597
7814.43427	2137.70917
7718.38010	2171.81393
7775.58468	2147.15877
8051.44123	2066.84458
8570.28661	2026.41716
8613.94810	2024.90596
8244.16505	2042.21777
7895.65477	2104.71721
7730.27675	2161.81393
7842.56529	2120.64907
7856.70333	2112.69032
8197.14386	2051.07801
7659.51920	2222.14350
8460.04227	2032.83390
7741.43157	2158.12924
8394.32772	2035.67925
7715.39688	2176.08799
8300.03743	2040.33488
8261.18256	2040.98672
8343.91462	2036.91031
7756.54296	2157.95262
7943.45971	2089.19512
7789.72272	2139.20002
8382.76948	2036.25848
8528.63991	2030.21342
8326.89711	2038.14136
7692.29390	2196.34091
8531.21604	2028.98237
7765.49831	2151.88013
7968.45592	2076.74148
7833.60994	2126.72157
7899.50672	2097.70917
7881.41488	2111.19947
7993.16747	2075.25063
8477.05978	2031.60284
8183.83555	2058.33053
8502.42434	2030.95101
8445.90785	2034.28983
8419.69229	2035.02742
