Numfront:	
5006.42260	1561.98921
5014.69846	1560.73907
5340.20160	1488.12449
5491.14352	1477.48280
5444.26735	1479.64583
5017.51532	1560.20775
	
NSGA-II_26:	12
6031.11451	1431.67141
4865.88504	1481.21291
5115.66022	1437.81976
6031.11451	1431.67141
4868.09875	1471.95081
4897.92520	1454.25685
4877.28539	1465.26407
5009.94727	1448.53775
4888.73856	1460.94360
5019.13390	1441.85101
4915.26753	1452.78105
4915.26753	1452.78105
	
NSGA-II_27:	2
4752.61353	1414.97453
4750.39982	1424.23662
	
NSGA-II_28:	30
5741.34942	1443.07839
5069.36821	1545.35187
5434.86258	1445.64360
5698.99034	1444.30944
5077.05764	1542.88976
5084.49874	1510.26189
5296.64727	1464.37517
5362.04132	1451.11822
5240.22922	1483.08527
5263.72297	1468.61874
5120.71591	1498.65723
5142.03084	1492.76199
5392.50350	1446.87465
5172.49302	1488.51843
5741.34942	1443.07839
5214.99436	1484.86673
5271.41241	1466.15663
5207.30493	1487.32884
5147.25816	1490.29988
5296.64727	1464.37517
5367.26865	1448.65611
5100.81878	1506.01832
5104.39586	1502.90080
5263.72297	1468.61874
5214.85210	1487.28737
5109.62319	1500.43868
5089.72606	1507.79977
5147.25816	1490.29988
5362.04132	1451.11822
5367.26865	1448.65611
	
NSGA-II_29:	11
5021.50521	1421.98715
4787.46751	1459.65483
4835.65364	1425.56651
5010.41249	1423.76860
4787.46751	1459.65483
4804.66380	1434.70906
4824.56092	1427.34797
4815.75652	1432.92760
4815.75652	1432.92760
4804.66380	1434.70906
4835.65364	1425.56651
	
NSGA-II_30:	7
4735.69372	1389.83531
4705.38518	1475.10707
4720.84642	1455.84498
4724.29337	1405.78415
4707.59889	1465.84498
4718.63271	1465.10707
4726.50708	1396.52206
	
Math-AUGMECON-II_1:	3
4898.27399	1376.14048
4651.13343	1421.25247
4646.88820	1451.25247
	
Math-AUGMECON-II_2:	2
4898.27399	1376.14048
4646.88820	1451.25247
	
Math-AUGMECON-II_3:	2
4898.27399	1376.14048
4646.88820	1451.25244
	
Math-AUGMECON-II_4:	3
4898.27399	1376.14048
4651.13343	1421.25247
4646.88820	1451.25247
	
Math-AUGMECON-II_5:	4
4898.27399	1376.14048
4698.64533	1380.57322
4651.13343	1421.25247
4646.88820	1451.25247
	
Math-AUGMECON-II_6:	2
4698.64533	1380.57322
4646.88820	1451.25247
	
Math-AUGMECON-II_7:	3
4698.64533	1380.57322
4659.59355	1402.90247
4651.13343	1421.25247
	
Math-AUGMECON-II_8:	2
4898.27399	1376.14048
4646.88820	1451.25247
	
Math-AUGMECON-II_9:	3
4698.64533	1380.57322
4698.64533	1380.57322
4669.09343	1387.96779
	
Math-AUGMECON-II_10:	2
4898.27399	1376.14048
4646.88820	1451.25247
	
Math-AUGMECON-II_11:	4
4898.27399	1376.14048
4873.03914	1377.92194
4698.64533	1380.57322
4646.88820	1451.25247
	
Math-AUGMECON-II_12:	2
4898.27399	1376.14048
4646.88820	1451.25247
	
Math-AUGMECON-II_13:	3
4898.27399	1376.14048
4651.13343	1421.25247
4646.88820	1451.25247
	
Math-AUGMECON-II_14:	2
4698.64533	1380.57322
4651.13343	1421.25247
	
Math-AUGMECON-II_15:	2
4698.64533	1380.57322
4664.93267	1400.04864
	
Math-AUGMECON-II_16:	3
4698.64533	1380.57322
4674.43254	1385.11395
4669.09343	1387.96779
	
Math-AUGMECON-II_17:	2
4698.64533	1380.57322
4646.88820	1451.25247
	
Math-AUGMECON-II_18:	4
4898.27399	1376.14048
4698.64533	1380.57322
4651.13343	1421.25247
4646.88820	1451.25247
	
Math-AUGMECON-II_19:	3
4898.27399	1376.14048
4651.13343	1421.25247
4646.88820	1451.25247
	
Math-AUGMECON-II_20:	4
4898.27399	1376.14048
4698.64533	1380.57322
4651.13343	1421.25247
4646.88820	1451.25247
	
Math-AUGMECON-II_21:	3
4698.64533	1380.57322
4674.43254	1385.11395
4669.09343	1387.96779
	
Math-AUGMECON-II_22:	2
4698.64533	1380.57322
4646.88820	1451.25247
	
Math-AUGMECON-II_23:	2
4898.27399	1376.14048
4646.88820	1451.25247
	
Math-AUGMECON-II_24:	3
4898.27399	1376.14048
4873.03914	1377.92194
4646.88820	1451.25247
	
Math-AUGMECON-II_25:	2
4898.27399	1376.14048
4646.88820	1451.25247
	
Math-AUGMECON-II_26:	2
4898.27399	1376.14048
4646.88820	1451.25247
	
Math-AUGMECON-II_27:	2
4698.64533	1380.57322
4651.13343	1421.25247
	
Math-AUGMECON-II_28:	2
4898.27399	1376.14048
4646.88820	1451.25247
	
Math-AUGMECON-II_29:	4
4898.27399	1376.14048
4698.64533	1380.57322
4651.13343	1421.25247
4646.88820	1451.25247
	
Math-AUGMECON-II_30:	2
4698.64533	1380.57322
4646.88820	1451.25247
